district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Ertuğrul Gazi Mh.,98,0.09638910834085562,0.08196020424859032,3830.821700298053,3102.1793030484987,39145.723979591836,38782.22318527504
Bahçecik Kılıçaslan Mh.,16,0.09638626389421098,0.07748566937838747,3518.5902599951564,3372.866187349311,39940.575625,40461.084276719914
Çiftlik Mh.,76,0.09628737848253413,0.07435033573477148,3659.501822388826,2402.4172460976224,35808.265657894735,35293.10527765581
Akarca Mah.,18,0.09538247041887465,0.07302200008639717,4032.0796197391205,3019.8058573279777,40434.22555555556,39258.88043468822
Aydınkent Mh.,29,0.09534748295284931,0.08474989298393586,3481.252761647888,2808.4482957685977,36484.38379310344,36980.82036118672
Ataevler Mh.,176,0.09312340710888213,0.06847060286933976,3469.7554113349647,2484.9293304175862,36439.57767045454,35931.789461953485
Yaylacık Mh.,55,0.0927478873787109,0.07046580777708661,3819.9841377766047,2615.802518460332,41070.3130909091,40711.24277427567
Yazlık Merkez Mh.,54,0.0915974778192038,0.07047266818738815,3089.2097959761586,2580.817936716945,35070.33685185185,35287.430351835494
Piyalepaşa Mh.,73,0.09125168301377172,0.06330876373127037,2730.3765001723127,1743.8911237149587,29589.237397260276,28922.01662435218
Düzağaç Mh.,17,0.08984683310523042,0.06350896039057218,3065.2961115062217,1961.721291518741,33178.86941176471,32843.917844128126
Yeşilyurt Mh.,409,0.08951113006755308,0.06858643760136501,3491.6845656350793,2589.900958719907,38625.071980440094,38146.5432747761
Hisareyn Merkez Mah.,51,0.08887566102220118,0.078994230023795,2956.759690648619,2872.326952795942,34274.96450980392,34178.864674692355
Ataşehir Mh.,20,0.08714197925840164,0.07164116257305758,3219.673898056271,2535.8790363597072,35921.903999999995,34591.242747326454
Yeniköy Merkez Mh.,28,0.08503850886140953,0.05547269480258182,3442.7532747048745,2414.754276389831,39865.65,39657.402226815655
Yeşilkent Mh.,9,0.08416254458427926,0.04023877054330444,2479.412541872829,1243.7437802123459,30293.73333333333,30595.94163694453
Fevzi Çakmak Mh.,29,0.08289341486594266,0.05100611189655595,3003.5525230751773,1831.5830626434981,37158.19,36684.339410061184
Uzunçiftlik Mh.,66,0.0827521883731954,0.07464835511696606,3070.141910187883,2744.9787224511238,37780.51393939394,37630.608215842294
Karaköprü Mh.,59,0.07979783396832314,0.06385693069718097,2943.7291022462045,2330.951714842209,37504.50389830508,37798.150283446994
Malta Mah.,26,0.07945230543820513,0.05764117840969285,2875.9519137448947,2092.635956413571,36379.232307692306,35406.2592109773
Köseköy Mh.,32,0.07913114139243783,0.06903311118012806,2862.991239658682,2186.23738517335,36233.776875,35651.81575168532
İstasyon Mh.,50,0.07659335081459258,0.05143364450122113,3063.8718324061692,2014.6406844030353,39213.772000000004,39128.019761696974
Sepetçi Mh.,22,0.07403586507265379,0.049431921154426996,3003.292909419848,1992.3320524217852,40950.68045454545,41573.01295004588
Yunus Emre Mah.,10,0.06773140494930617,0.06357247243467733,2106.8524623811454,2191.453548646072,32145.758,32263.31207736407
Havuzlubahçe Mh.,13,0.06255408181383963,0.048662216716531495,2048.1661890100377,1672.7636996307701,32730.86076923077,32536.27871361547
İbrikdere Mh.,16,0.05956244600571331,0.04950899548254435,2106.0915903047526,1628.4628428914784,36088.01375,36102.22610937887
Sekbanlı Mh.,23,0.05101717317212558,0.03464692991360245,1740.7573152352336,1242.7171059523316,36438.09434782608,37567.443045519154
Vezirçiftliği Mh.,1,0.04789725275886357,0.04789725275886357,1716.3180642017687,1716.3180642017687,35833.33,37549.64806420177
Kullar Merkez Mh.,12,0.037588861204494194,0.031205598854816455,1445.7393610631298,1134.1500654659649,38680.3075,38523.71277975789
