detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
,KREDİYE EMİNEVİME UYGUN| 3+1 BÜYÜK MUTFAK | MERKEZİ KONUM,none,0,0,0,0,0,none,0,,1317297999
Ara Kat|Çatı Dubleksi,NEFF VİZYON PROJESİ SATILIK 104 M2 TERASLI 1+1 DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1322773287
Ara Kat,FSM MERKEZİ KONUMDA SATILIK 3+1 ARAKAT,none,0,0,0,0,0,none,0,,1310470315
Dubleks,FIRSAT 2+1 OTURUMA HAZIR DAİRE,standard,1,0,0,0,1,detail,0,,1328516802
En Üst Kat,Kartepe Ertuğrul Gazi Mah.'de Satılık 3+1 Dubleks Daire,standard,1,0,0,0,1,title,0,,1311036324
Ara Kat,KOCAELİ ZERAY MAHAL KARTEPE DE SATILIK GENİŞ 2+1 DAİRE,none,0,0,0,0,0,none,0,,1328318812
Kat Dubleksi,GATE41 MAŞUKİYE 3+1 250m2 Satılık Daire,standard,1,0,0,0,1,detail,0,,1181286761
Dubleks|En Üst Kat|Çatı Dubleksi,CB Mahall den Forum Anatolia Sitesinde Full Eşyalı 3+1 Daire!,roof,1,1,0,0,0,detail,0,,1279349222
Dubleks|Ara Kat Dubleks|Ters Dubleks,Yatırımlık kiracılı site içerisinde dublex daire,middle_floor,1,0,0,1,0,detail_and_title,0,title_generic_confirms_detail_subtype,1239931128
Ara Kat,CB AKADEMİ ZERAY MAHAL KARTEPE SATILIK GENİŞ 3+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1328500061
,KOCAELİ KARTEPE ERTUĞRUL GAZİ MAH SATILIK 2+1 YÜKSEK GİRİŞ,none,0,0,0,0,0,none,0,,1324930551
,mükemmel konumda site ici daire,none,0,0,0,0,0,none,0,,1328075695
,TERRACE KARTEPE SİTESİNDE 3+1 DUBLEKS EĞİMSİZ SATILIK DAİRE,standard,1,0,0,0,1,title,0,,1323179735
,HASANPAŞA MAHALLESİNDE BUTİK SİTE İÇERİSİNDE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1328486162
Bahçe Dubleksi,KARTEPE ATAEVLERDE E-5E YAKIN MERKEZİ KONUMDA BAHÇE DUBLEKS,garden,1,0,1,0,0,detail_and_title,0,,1313929832
Dubleks,Dumlupınar mahallesinde 3+1 130m2 dairemiz satılıktır,standard,1,0,0,0,1,detail,0,,1321797917
Dubleks|Çatı Dubleksi,GOLD HOUSE GM'DEN SATILIK ÇATI DUBLEX,roof,1,1,0,0,0,detail_and_title,0,,1325293454
Ara Kat|Çatı Dubleksi,KARTEPE FSM MAHALLESİNDE SATILIK 2+1 GENİŞ KULLANIŞLI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1321734899
Çatı Dubleksi,Kartepe Ertuğrul Gazi'de Eğimsiz Satılık 2+1 Çatı Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,,1267745325
Ara Kat,KARTEPE DUMLUPINAR MAH. MERKEZİ KONUM 4+1 SATILIK ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1313940849
Ara Kat,DEALLİFE GAYRİMENKUL'DEN ATAEVLER'DE SATILIK 1+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1321978814
,KARTEPE ZERAY ESİL SİTESİNDE SATILIK 2+1 DAİRE EN GENİŞ TİP,none,0,0,0,0,0,none,0,,1310928522
,KARTEPE ATAEVLER MAH SATILIK 3+1 ARAKAT EMİN EVİME UYGUN,none,0,0,0,0,0,none,0,,1328230839
Dubleks|En Üst Kat|Çatı Dubleksi,KOCAELI KARTEPE HAVUZLU SITEIÇI EGIMSIZ GENIŞ SATILIK DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1325237166
,ATAEVLER MAHALLESİNDE SATILIK ÖN CEPHE 3+1 81 EKRAN TV HEDİYE,none,0,0,0,0,0,none,0,,1325232365
Dubleks|En Üst Kat|Çatı Dubleksi,Kartepe Hasanpaşa da 5+1 Çatı Dubleks | 265 m² | Geniş Teras |,roof,1,1,0,0,0,detail_and_title,0,,1311006438
En Üst Kat,END'DEN KARTEPE TAÇ YAPRAK EVLERİNDE SATILIK 3+1 YAPILI DAİRE,none,0,0,0,0,0,none,0,,1270710869
Ara Kat,ÖMER KUŞÇU GAYRİMENKL İSKANLI LÜKS 2+1 GENİŞ DAİRE ARAKT KOMBİLİ,none,0,0,0,0,0,none,0,,1321749335
Çatı Dubleksi,DERYA ÇAKICIDAN KARTEPE EMEKEVLERDE 3+1 SATILIK LÜKS DAİRE,roof,1,1,0,0,0,detail,0,,1315405269
Dubleks|En Üst Kat|Çatı Dubleksi,YATIRIMCIYA 29.000 tl KİRA GETİRİSİ OLAN SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1328387692
,FORUM ANATOLİA ÖNÜ AÇIK ARAKAT SATILIK 3+1,none,0,0,0,0,0,none,0,,1291984000
,Kartepe Konakları 2 Satılık 5+1 Çatı Dubleks Daire Krediye Uygun,roof,1,1,0,0,0,title,0,,1314812485
Ara Kat,EMEKEVLER de AVM ye YÜRÜME MESAFESİ 3+1 ARAKAT MERKEZİ KONUMDA,none,0,0,0,0,0,none,0,,1305497674
,TAMAMINA KREDİYE UYGUN !MÜSTAKİL TARZINDA KOMBİLİ ANKASTRE SETLİ,none,0,0,0,0,0,none,0,,1328069578
,EMEKEVLER MHL 2 + 1 YÜKSEK GIRIŞ DAIREMIZ SATILIKTIR,none,0,0,0,0,0,none,0,,1328133220
,KOCAELİ KARTEPE SATILIK 2+1 EĞİMSİZ DUBLEKS,standard,1,0,0,0,1,title,0,,1325376181
,ACİL FİYAT DÜŞTÜ KARTEPE FSM MAH SATILIK3+1 GENİŞ DUBLEX EĞİMSİZ,standard,1,0,0,0,1,title,0,,1304835835
Çatı Dubleksi,Zeray Mahall Projesinde 4+1 227m² Oturuma Hazır Lüks Dubleks,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1299857701
,KARTEPE DUMLUPINAR MAH SATILIK EĞİMSİZ DUBLEKS,standard,1,0,0,0,1,title,0,,1325577918
Ara Kat|Çatı Dubleksi,KARTEPE YELKENT VAHA'DA SATILIK 3+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1327901049
,KENT MEYDANINDA 1.99 KREDİYLE SİTE İÇİ HAVUZLU ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1328089171
,KARTEPE DUMLUPINAR MAH DE SATILIK FIRSAT 3+1,none,0,0,0,0,0,none,0,,1327894521
Dubleks,KARTEPE FSM MAH ÖZEL YAPILMIŞ 120 METRE NET DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1316983599
En Üst Kat,Kartepe'de Satılık 3+1 Daire: Merkezi Konum YÜKSEK Krediye Uygun,none,0,0,0,0,0,none,0,,1326016592
,KOCAELI KARTEPE SATILIK ULTRA LÜKS 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1321828443
Dubleks,YAĞMURDAN F.S.M DE SATILIK 3+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1317042616
Dubleks,GOLD HOUSE GM'DEN SATILIK ÇATI DUBLEX,standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=roof,1325285911
Dubleks,KARTEPE ERTUĞRUL GAZİ MAHALLESİNDE EĞİMSİZ DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1321686967
Çatı Dubleksi,Aslanbey Birlik sitesinde Oturuma hazır 4+2 çatı dubleks,roof,1,1,0,0,0,detail_and_title,0,,1314121867
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPE FSM'de SİTE İÇİ 3+1 SATILIK ÇATI KATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1307738979
,KARTEPE FSM MAH DE SATILIK 3+1 ARAKAT MERKEZİ KONUMDA,none,0,0,0,0,0,none,0,,1311259059
,KOCAELİ KARTEPE'DE SATILIK DUBLEKS MESKEN,standard,1,0,0,0,1,title,0,,1228427503
,DUMLUPINARDA ASANSÖRLÜ 2+1 DUBLEKS FIRSATI,standard,1,0,0,0,1,title,0,,1322054751
,ALDIN ALDIN MUHTEŞEM LOKASYON D.PINARDA SATILIK 3+1LÜX DAİRE,none,0,0,0,0,0,none,0,,1328626682
,FIRSAT FİYATLI! FSM MAHALLESİNDE 2+1 ARAKAT KONFORLU DAİRE,none,0,0,0,0,0,none,0,,1310804238
,KARTEPE ERTUĞRULGAZİ | SATILIK 3+1 EĞİMSİZ DUBLEKS DAİRE |,standard,1,0,0,0,1,title,0,,1325661962
Dubleks|Çatı Dubleksi,ATAEVLER ÇOCUK OYUN PARKLI GÜVENLİ GENİŞ ÇATI DUBLEKS 2+1 DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1310703561
Dubleks,ACİL SATILIK 2+1 İSTASYON MAHALLESİNDE DUBLEX,standard,1,0,0,0,1,detail_and_title,0,,1328170003
Dubleks,Kaçırılmayacak Fiyat! Merkezi Konumda 2+1 Dubleks Satılık,standard,1,0,0,0,1,detail_and_title,0,,1328354649
Çatı Dubleksi,Kent meydanında site içerisinde 3+1 dublex,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327789790
Çatı Dubleksi,KOCAELİ KARTEPE SARIMEŞE ÖZEL TASARIM TERASLI SATILIK 2+1 DAİRE,roof,1,1,0,0,0,detail,0,,1304052673
Çatı Dubleksi,ZERAY MAHAL KARTEPE TERASLI SATILIK 4+1,roof,1,1,0,0,0,detail,0,,1320399502
Bahçe Dubleksi,ZERAY ESİL KARTEPE BAHÇE DUBLEKS SATILIK FIRSAT 1+1 DAİRE,garden,1,0,1,0,0,detail_and_title,0,,1322000333
Dubleks|En Üst Kat|Çatı Dubleksi,ARAS'tan 17 AĞUSTOS'da KELEPİR MERKEZİ DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1315583440
Ara Kat,DEALLİFE GAYRİMENKUL'DEN İSTASYON MH. SATILIK 60m² TERASLI 3+1,none,0,0,0,0,0,none,0,,1328083880
Dubleks|En Üst Kat|Çatı Dubleksi,"KARTEPE KENT MEYDANI SİTEDE HAVUZLU,KAPALI OTOPARKLI 3+1 DUBLEKS",roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1303086976
,KARTEPE KENT MEYDANINDA SITE İÇERİSİNDE SATILIK 1+1,none,0,0,0,0,0,none,0,,1322787205
Çatı Dubleksi,Kartepe'de 4+1 Çatı Dubleks Satılık Daire (166m²),roof,1,1,0,0,0,detail_and_title,0,,1296511636
,KARTEPE DUMLUPINAR MAD DE SATILIK FIRSAT 2+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1327892743
,1.99 KREDİ FİNANS KURULUŞLARINA UYGUN GENİŞ MUTFAKLI 3+1 DAİRE,none,0,0,0,0,0,none,0,,1328082248
En Üst Kat|Çatı Dubleksi,KARTEPE NİŞANTAŞI SİTESİNDE SATILIK YATIRIMLIK 2+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1324789912
Ara Kat,YATIRIMLIK DAİRE İSTEYENLERE FIRSAT 2+1 AMERİKAN MUTFAK ARA KAT,none,0,0,0,0,0,none,0,,1328060636
Dubleks|Ara Kat,KARTEPE MAŞUKİYE GATE 41 AVM'DE SATILIK 2+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1231590334
,AVM İçinde Villa Tadında Satılık Teraslı Dubleks,standard,1,0,0,0,1,title,0,,1327716827
,KOCAELİ KARTEPE EMEKEVLER MAH SATILIK EŞYALI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1325529958
Ara Kat Dubleks,ZERAY MAHAL SİTESİNDE HAVUZ CEPHELİ 1+1 DUBLEX SATILIK DAİRE,middle_floor,1,0,0,1,0,detail_and_title,0,title_generic_confirms_detail_subtype,1321950806
,ARS'DEN DUMLUPINARDA 3+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1310765196
,Köseköy İstasyon'da Satılık 2+1 Sıfır Dubleks Daire,standard,1,0,0,0,1,title,0,,1316181928
,KARTEPE FSM'de SİTE İÇİ 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325920503
,KOCAELİ KARTEPE FSM SATILIK 2+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1324598663
Dubleks,REMAX MYRA'DAN KARTEPE FSM'DE SİTE İÇİ SATILIK DUBLEKS 3+1 DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1322212799
,ERTUĞRUL GAZİ MH SATILIK SİTE İÇERİSİNDE LÜKS DÜBLEX 1+1 DAİRE,standard,1,0,0,0,1,title,0,,1328021815
,YAĞMURDAN F.S.M DE SATILIK LÜKS 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1328235983
,KOCAELİ KARTEPE'DE SATILIK DUBLEKS MESKEN,standard,1,0,0,0,1,title,0,,1228415785
,FSM'DE BAHÇE KULLANIMLI 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1304178147
,2+1 Dubles 105 m,none,0,0,0,0,0,none,0,,1321505018
Çatı Dubleksi,KARTEPE YELKENT VAHA'DA SATILIK 2+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1327532355
Çatı Dubleksi,GÖZEL GAYRİMENKULDEN KARTEPE F.SULTAN MEHMET MH.2+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1310158581
Çatı Dubleksi,KARTEPE ERTUĞRULGAZİ MAHALLESİ'NDE SATILIK LÜKS 3+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327590702
Çatı Dubleksi,LUXORA`DAN KARTEPE FSM'DE SATILIK 3+1 122 M² ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1316082386
Bahçe Dubleksi,"40 bin TL hazır kiracılı, eşyalı ,listing_portal 1,5+1 bahçe dubleks",garden,1,0,1,0,0,detail_and_title,0,,1300003671
Çatı Dubleksi,Köseköy'de sıfır dubleks daire satılık,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1275994489
,İBRİKDERE MAH DE SATILIK 2+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1318379140
Dubleks|Çatı Dubleksi,sarımeşe konaklarında manzaraları dublex,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1255374724
Dubleks,Kocaeli Kartepe'de 4+1 225 m² Satılık Dubleks Daire,standard,1,0,0,0,1,detail_and_title,0,,1299347236
,KARTEPE FSM MAH DE SATILIK 4+1 DUBLEKS EMİN EVİME UYGUN,standard,1,0,0,0,1,title,0,,1325496071
Çatı Dubleksi,"Kartepe'de Manzaralı, Site İçinde 4+1 Çatı Dubleks Daire",roof,1,1,0,0,0,detail_and_title,0,,1307274363
Dubleks,KARTEPE ASLANBEY 2+1 SATILIK DUBLEKS AÇIK KAPALI HAVUZLU SİTEDE,standard,1,0,0,0,1,detail_and_title,0,,1327494370
Dubleks|En Üst Kat|Çatı Dubleksi,Kartepe'de Satılık 3+1 Dubleks Daire - Merkezi Konum,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1324927484
Çatı Dubleksi,ÖZDİLEK AVM KARŞISI BUSE KENT SİTESİNDE 2+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1324529316
Ters Dubleks,ATAEVLER TUANA SİTESİNDE 2+1SATILIK DUBLEX,standard,1,0,0,0,1,detail_and_title,0,,1321426834
Çatı Dubleksi,Kartepe Ertuğrulgazi'de Satılık 2+1 Çatı Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,,1321236288
Dubleks|En Üst Kat|Çatı Dubleksi,EMLAKÇIM41 KENT MEYDANINDA FIRSAT GÜZELLİKTE GENİŞ 4+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327441962
Çatı Dubleksi,Kartepe Derbent Stone Suites Sitesinde 4+1 Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327437311
Dubleks|En Üst Kat|Çatı Dubleksi,EMLAKÇIM41'DEN ATAEVLER'DE EBEVEYN BANYO × ASANSÖRLÜ 4+1 DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327440043
,KARTEPE ATAEVLER EBEVEYN BANYOLU YERDEN ISITMALI 3+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1316136873
,Kocaeli kartepe FSM 3 + 1 ara kat asansörlü satılık daire,none,0,0,0,0,0,none,0,,1325823620
Ara Kat,KARTEPE SAĞLIK KENT SİTESİNDE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1322543661
,KARTEPE ATAEVLERDE SATILIK 3+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1299420282
Dubleks,Kartepe Ataevler Mahallesi'nde Satılık Lüks 2+1 Dubleks Daire,standard,1,0,0,0,1,detail_and_title,0,,1327528841
,EMINEVIM FUZULI EVIM VE SINIRSIZ KREDIYE UYGUN 3 + 1 DUBLEKS,standard,1,0,0,0,1,title,0,,1328075338
Çatı Dubleksi,Kocaeli Kartepe Satılık Site İçinde Çatı Dubleksi Daire Derbent,roof,1,1,0,0,0,detail_and_title,0,,1320865420
,YAĞMURDAN KARTEPE İSTASYON MAH. 2+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1296747244
Çatı Dubleksi,korhandan kent meydanı bahçeşehir koleji yanı 3+1 dublex,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1293534534
,KARTEPE ATAEVLER'DE ASANSÖRLÜ SATILIK 3+1 ÇATI DUBLEKS,roof,1,1,0,0,0,title,0,,1321705201
,KARTEPE EMEKEVLER YÜKSEK KREDİYE UYGUN 2+1 SATILIK DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1310146081
Dubleks,KARTEPE FSM MAH EĞİMSİZ SATILIK LÜKS 3+1 ÇATI DUBLEX,standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=roof,1327466114
,KARTEPE FSMDE AYRICALIKLI YAŞAM: 2+1 ÇATI DUBLEKS!,roof,1,1,0,0,0,title,0,,1310498272
Ara Kat,END'DEN 480 RESİDENCE SATILIK 2+1 120 M2 DAİRE,none,0,0,0,0,0,none,0,,1249716568
,HASANPAŞA MAHALLESİNDE FIRSAT SATILIK 3+1 DAİRE!,none,0,0,0,0,0,none,0,,1327959094
En Üst Kat|Çatı Dubleksi,Zeray Esil 3+1 Geniş Teras Dubleks,roof,1,1,0,0,0,detail_and_title,0,,1175694626
,listing_portal 3+1 çatı dubleks,roof,1,1,0,0,0,title,0,,1321125503
Çatı Dubleksi,ATAEVLER MAH 180 m2 SATILIK 4+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1320979196
Dubleks|En Üst Kat|Çatı Dubleksi,KARTEPE KENT MERKEZİNDE SİTE İÇERİSİNDE SATILIK 3+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1282313438
Çatı Dubleksi,KARTEPEDE SİTE İÇİ 5+1 (250 M²) ÇATI DUBLEX,roof,1,1,0,0,0,detail_and_title,0,,1293022274
,Kocaeli Kartepe Acısu merkezde 4 katlı 6 daire 6 dükkan,none,0,0,0,0,0,none,0,,1286535074
En Üst Kat,SAHİBİNDEN KARTEPE F.S.M.'DE HAVUZLU LÜKS 3+1 DAİRE!,none,0,0,0,0,0,none,0,,1320945619
Kat Dubleksi,GATE41 MAŞUKİYE Projesi 2+1 140m2 Balkonlu Satılık Daire,standard,1,0,0,0,1,detail,0,,1180563909
Dubleks,KOCAELİ KARTEPE ATAEVLER'DE SATILIK 3.5+1 ÇATI DUBLEKS DAİRE,standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=roof,1321080172
Çatı Dubleksi,GÖZEL GAYRİMENKULDEN KARTEPE ATAEVLER MH.120 M2 2+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1305040233
Dubleks,KARTEPE UZUNÇİFTLİK MAH.DEĞER KAZANAN BÖLGEDE SATILIK 2+1 DUBLEX,standard,1,0,0,0,1,detail_and_title,0,,1327097565
,KARTEPE EMEKEVLER MAH SATILIK YÜKSEK GİRİŞ,none,0,0,0,0,0,none,0,,1325105196
Dubleks|En Üst Kat|Çatı Dubleksi,Kartepe Dumlupinar'da Merkezi konum Sıfır 3+1 Dubleks Daire,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1324775011
,VİLLA TADIN DA MÜSTAKİL BAHÇELİ MERKEZİ KONUMDA 4+1 Dubleks,standard,1,0,0,0,1,title,0,,1315505473
,NEOSTAN FSM DE DEMOKRASİ CADESİN DE EĞİMSİZ 3+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1178096986
,KARTEPE ATAEVLER ADESA SİTESİNDE151mkare3+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1326975350
Çatı Dubleksi,KARTEPE MERIDYEN SITESI SATILIK 3+1 DUBLEKS DAIRE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1326956255
,KARTEPE ATAEVLER 3+1 DUBLEX SATILIK DAİRE,standard,1,0,0,0,1,title,0,,1320992236
Dubleks|En Üst Kat|Çatı Dubleksi,"Kartepe'de Havuzlu, Teraslı 3+1 Dubleks Daire Yüksek Kredili",roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1328467964
En Üst Kat,KARTEPE FATİH SULTAN MEHMET MH'DE HAVUZLU SİTEDE 2+1 DAİRE,none,0,0,0,0,0,none,0,,1316954441
,SATILIK 4+1 DUBLEKS DAİRE-170 m²-KARTEPE FATİH SULTAN MEHMET MH.,standard,1,0,0,0,1,title,0,,1309456822
,KARTEPE BAHÇELİEVLERDE MERKEZİ KONUMDA LÜKS 2+1 DUBLEKS DAİRE,standard,1,0,0,0,1,title,0,,1315358203
Çatı Dubleksi,PALAS Dan FSM de 3+1 Dublex Sıfır Daire,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1327279243
,KARTEPE FORUM ANATOLIA SİTESİ'NDE DUBLEKS DAİRE (DL-147),standard,1,0,0,0,1,title,0,,1298054475
Ara Kat,FSM MAHALLESİNDE BUTİK SİTEDE LÜX 3+1 ARAKAT,none,0,0,0,0,0,none,0,,1328173321
Çatı Dubleksi,VAHA KARTEPE'DE 3+1 SATILIK ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1235697002
Çatı Dubleksi,REMAX EXCELLENCE/ KARTEPE FSM'DE SATILIK 3+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1321371533
,KREDİYE EMNEVİME UYGUN BÜYÜK TERASLI 3+1 EĞMSİZ DUBLEKS SATILIK,standard,1,0,0,0,1,title,0,,1327492005
Dubleks,Satılık 3+1 Eğimli Çatı Dubleks Daire,standard,1,0,0,0,1,conflict_detail_wins,1,conflict detail=standard title=roof,1315511480
Çatı Dubleksi,Son hafta SATILIK 4+1 ÇATI DUBLEKS 140 m2 KARTEPE ATAEVLER,roof,1,1,0,0,0,detail_and_title,0,,1298430182
Çatı Dubleksi,VAHA KARTEPE'DE 2+1 SATILIK ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,detail_and_title,0,,1218114190
Dubleks,EVKAPTAN SAPANCA'DA 3+1 DUBLEX DAİRE!,standard,1,0,0,0,1,detail_and_title,0,,1315334346
,ALDIN ALDIN FIRSAT SATILIK 3+1LÜX DUBLEX EBEVEYN BANYOLU,standard,1,0,0,0,1,title,0,,1316245188
,"DEALLİFE'DEN, FSM'DE,2+1 120 M2 EBEVEYN BANYOLU ÇATI DUBLEKS",roof,1,1,0,0,0,title,0,,1328267118
,Kocaeli kartepe FSM 2 + 1 satılık ara kat,none,0,0,0,0,0,none,0,,1328240533
Dubleks,2+1 HAVUZLU SİTEDE SATILIK DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1327142353
Dubleks,KARTEPE ISTASYONDA 3+1 DUBLEX SATILIK DAIRE,standard,1,0,0,0,1,detail_and_title,0,,1307695170
,TAPUBANK' tan Satılık 2+1 Dubleks Daire Kolej Yolu Üzeri,standard,1,0,0,0,1,title,0,,1314498314
,"Geniş 1,5 + 1 bahçe dubleks giyinme odalı kahve köşeli",garden,1,0,1,0,0,title,0,,1319841863
Çatı Dubleksi,"GİRİŞ KAT FİYATİNA ,DUBLEKS. SALON 30,YATAK ODASİ 20 METREKARE",roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1220490182
,KARTEPE/KÖSEKÖY SATILIK 4+1 DUBLEKS GENİŞ TEMİZ DAİRE,standard,1,0,0,0,1,title,0,,1319685254
Dubleks,BÜYÜK TERAS VE ULTRA GENİŞ DAİRE İSTEYENLERE 3+1 DUBLEX,standard,1,0,0,0,1,detail_and_title,0,,1319831729
,SOR TÜRKİYE'DEN TEPECİK'TE 1+1 DUBLEX SIFIR DAİRE,standard,1,0,0,0,1,title,0,,1286296166
Ters Dubleks,İLK SAHİBİNDEN ATAEVLER DE 380M2 TERS DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1326242515
,VİZYON'DAN MAKUL 2+1 DUBLEKS,standard,1,0,0,0,1,title,0,,1326283769
,SİTE İÇERİSİNDE 2+1 DUBLEKS GENİŞ SATILIK DAİRE EĞİMSİZ,standard,1,0,0,0,1,title,0,,1326739434
,İSTASYON MAHALLESI'NE 2 + 1 LÜKS DUBLEKS,standard,1,0,0,0,1,title,0,,1326572938
Çatı Dubleksi,MRŞ İNŞAAT GÜVENCESİYLE EXEN 2 PROJESİNDE ÇATI DUBLEKSİ,roof,1,1,0,0,0,detail_and_title,0,,1273404429
,KARTEPE EMEKEVLER DE SIFIR 2+1 DUBLEX FIRSAT DAİRE,standard,1,0,0,0,1,title,0,,1309000961
,EKOMAXDAN SINIRSIZ KREDİ ASANSÖRÜ SİTE İÇİ 4+1 EĞİMSİZ DUBLEKS,standard,1,0,0,0,1,title,0,,1320955553
Çatı Dubleksi,ONUR EMLAKTAN KARTEPE KONAKLARI 2 ETAPTA 2+1 ÇATI DUBLEKS,roof,1,1,0,0,0,detail_and_title,0,,1326134294
Dubleks,GW SATILIK 3+1 160 M2 DUBLEKS DAİRE ATAEVLER,standard,1,0,0,0,1,detail_and_title,0,,1314409967
Çatı Dubleksi,"Kartepe FSM Mah.de 2+1Dubleks,85 m²Net,109 m² Arsa Paylı Fırsat",roof,1,1,0,0,0,detail,0,,1309010293
Çatı Dubleksi,KÖSEKÖY İSTASYON MAH 3+1 ÇATI DUBLEKSİ FIRSATI,roof,1,1,0,0,0,detail_and_title,0,,1319934238
Ara Kat,KARTEPE FSM DE EMAR DELUX SATILIK 3+1 ÇATI DUBLEKS DAİRE,roof,1,1,0,0,0,title,0,,1326789063
,Kartepe Ertuğrulgazi Mahallesi Satılık 3+1 Çatı Dubleks,roof,1,1,0,0,0,title,0,,1288422155
Dubleks,KARTEPE MAŞUKİYE GATE41 AVM'DE SATILIK SIFIR 3+1 DUBLEKS DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1326022367
