site_project_id,n,mean_actual,mean_pred,mean_residual
kartepe::kartepe_aslanbey_vera_life,1,30526.32,30355.073507603476,-171.24649239652354
gebze::mollaoglu_toplu,1,35357.14,35191.2196656641,-165.92033433589677
kartepe::sudeks_buse_kent,1,39285.71,39127.050693061996,-158.65930693800328
golcuk::sarayli,1,30454.55,30298.160407275984,-156.38959272401553
kartepe::tuana_evleri_1,3,39064.10333333333,38929.51550384669,-134.5878294866428
izmit::myra_sitesi_3,6,50248.76666666666,50116.07461528483,-132.69205138184043
korfez::emin_aga,3,27100.313333333335,26974.76022634072,-125.5531069926122
izmit::dunya_bankasi_konutlari_21_ada,1,38888.89,38766.21354703119,-122.67645296880801
basiskele::yesilyurt,2,40285.92,40164.51097169511,-121.4090283048863
kartepe::kartepe_konutlari_2,5,36876.066,36758.35832112464,-117.7076788753664
darica::osmangazi_mah_butik,1,56500.0,56385.39435395115,-114.60564604884712
kartepe::derin_den_ert_gazi_mah,1,37181.82,37083.89601019179,-97.92398980820872
izmit::toki_arizli,52,32359.677307692305,32262.68852042943,-96.98878726287512
izmit::ates,1,27083.33,26989.34942334805,-93.98057665195302
izmit::kurucesmede,1,34444.44,34353.40660879825,-91.03339120175224
cayirova::inonu_mahallesi_hayme_ana_park,1,48947.37,48860.32926435205,-87.04073564795544
golcuk::bogazici_ihsaniye_1,1,42857.14,42776.93395499859,-80.20604500141053
izmit::iztop_park,5,48921.658,48843.96343446353,-77.69456553646887
golcuk::topcularda_havuzlu,1,39531.25,39460.47981026376,-70.77018973624217
golcuk::full_tadilatli_17000tl_kiracili,1,22307.69,22243.724561841744,-63.96543815825498
golcuk::azra_6,2,37973.119999999995,37910.217504982335,-62.90249501766448
izmit::golden_park,5,38393.92,38337.74061435894,-56.1793856410557
korfez::baris_kent,5,27040.692,26984.942374321934,-55.749625678062145
golcuk::golcuk_degirmendere_metropolitangreyeffect,1,39052.63,39004.11273881883,-48.51726118116494
gebze::emlak_gebze_2,10,51862.803,51815.14436065119,-47.65863934881418
darica::sirasogutler,1,55416.67,55372.63823072487,-44.03176927512686
golcuk::sivritepe_denizevler_toki,1,40000.0,39958.6593510822,-41.340648917801445
derince::derince_dumlupinarda,1,27000.0,26959.556837935837,-40.44316206416261
kartepe::kartepe_ataevler_mahallesinde,1,28928.57,28907.4210305814,-21.148969418598426
darica::beyaz_saray,3,44046.56666666667,44028.63976111686,-17.92690554980557
darica::110m2_luks_butik_site,1,70454.55,70455.57254246963,1.0225424696254777
basiskele::ustpark_yuvacik,2,42667.46,42670.93876803863,3.478768038628914
gebze::kontakt_city,2,52318.295,52323.11148322618,4.816483226182754
izmit::jasmin_country,3,39741.02333333334,39774.25065033686,33.22731700352597
korfez::korfez_belediyesi_ilimtepe_kalici_konutlari_1544,2,23461.54,23499.559484132293,38.019484132291836
izmit::kvs_royal,1,52500.0,52562.29635423613,62.296354236132174
derince::remax_design_sirripasa_mh_merkezi_konum,1,26818.18,26925.8206949857,107.64069498570097
cayirova::birr_sehir_1,2,42569.445,42680.33062682484,110.88562682484553
basiskele::zeray_gunesi,28,42480.92035714286,42602.65005574969,121.72969860683199
gebze::ozlem_evler,1,30416.67,30563.22126914091,146.55126914091306
golcuk::degirmendere_ervatan,1,24964.29,25121.6431901865,157.35319018649898
kartepe::gate_41_masukiye,6,46507.635,46677.19025372515,169.55525372514845
izmit::maykon_smart_plus,7,48217.99857142857,48391.18484508818,173.18627365961063
kartepe::kartepe_kosekoy,1,36000.0,36176.991181273406,176.99118127340626
basiskele::altin_vadi,16,33215.22875,33406.164115390384,190.93536539038382
izmit::ugur,1,29090.91,29286.714173349887,195.8041733498867
korfez::korfez_belediyesi_ilimtepe_belediye,1,29200.0,29399.935499010768,199.93549901076767
basiskele::kucuk_yali,1,45145.63,45357.98459625904,212.35459625904332
darica::sahra_city,1,52500.0,52728.1640492912,228.16404929119744
basiskele::yesilkent_kalici,3,31097.22,31336.609077617843,239.3890776178414
izmit::gundogdu_bayindirlik_konutlari_6_ada_huzur,1,33325.0,33568.56998802899,243.56998802899034
izmit::mira,3,42522.323333333334,42783.02897830234,260.7056449690014
izmit::akcakoca,10,29751.53,30013.968088404356,262.43808840436
basiskele::altinkent,1,36153.85,36417.9299679918,264.0799679917982
darica::yurttas,6,43663.47833333333,43930.45119837217,266.97286503883515
basiskele::atakent_ustpark,1,35625.0,35895.218945453555,270.2189454535546
cayirova::sekerpinar_gocmen,2,34117.645000000004,34389.04067560492,271.39567560492287
derince::goktas,2,27700.755,27996.51442160152,295.75942160152044
izmit::cayirkoy_premiumda,1,50740.74,51040.614257693596,299.87425769359834
gebze::fiyaka_gebze,9,49356.51222222222,49656.93219203971,300.41996981749253
izmit::bayindirlik,3,34581.816666666666,34892.47213103543,310.6554643687584
korfez::besballi,1,34848.48,35161.964463652854,313.48446365285054
gebze::zambak,1,46538.46,46854.80668269434,316.3466826943404
gebze::guzelkent,1,46000.0,46325.982955361294,325.98295536129444
izmit::toki_cedit_mahallesi,1,51136.36,51488.790012991325,352.4300129913245
basiskele::royal_country,11,43914.946363636365,44269.27220161542,354.3258379790575
izmit::kavanya_koru_sitesi,32,47771.9871875,48145.428006507325,373.4408190073268
izmit::dunya_bankasi_konutlari_17_ada,1,36111.11,36486.766282256445,375.6562822564447
golcuk::olkar_safir,2,38406.415,38784.54029361319,378.12529361318593
izmit::kent_konutlari_2,10,38470.719,38849.29592440945,378.5769244094572
izmit::loft_group_gm_den_bayindirlik,1,37272.73,37664.78354820768,392.0535482076739
basiskele::emar_delux_yuvacik,4,38135.775,38543.039605484024,407.26460548402247
kartepe::dubleks,1,33125.0,33537.03829441628,412.0382944162775
derince::eston_derince,2,37865.435,38281.37495009029,415.9399500902982
kartepe::doga_kent,5,24207.144,24627.865905449384,420.72190544938275
korfez::korfez_de,1,34242.42,34675.7223698932,433.3023698932011
izmit::tavsantepe_toki,4,28808.335,29246.55468268871,438.21968268871115
basiskele::cadde_53,1,31176.47,31630.87253552558,454.4025355255799
darica::battalgazi_caddesinde,1,39520.0,39978.51994331954,458.51994331953756
basiskele::megatron_azize,4,40173.2275,40637.55270407106,464.3252040710595
kartepe::son_kartepe_fsm_akev,2,47472.22,47937.17982026639,464.95982026639103
golcuk::mercan_bagkent,4,29986.37,30461.103782025504,474.7337820255043
golcuk::sirinkoy_toki,1,34726.32,35234.695271192,508.3752711920024
gebze::ari_konak_siteleri,2,35253.845,35766.96440363092,513.1194036309171
izmit::huzur,1,42962.96,43482.33129417354,519.371294173543
golcuk::yalik_mahallede,1,34375.0,34895.171876022294,520.1718760222939
korfez::korfez_kalici,2,30166.67,30700.093977744007,533.4239777440071
kartepe::eksioglu_kardelen,6,30409.288333333334,30947.150034171307,537.8617008379751
cayirova::cayirova_inonu_selale_park,1,35000.0,35538.0714480592,538.0714480591996
golcuk::piyalepasa_da,1,29032.26,29572.846094291985,540.5860942919862
izmit::izmitkent_konutlari_5,11,40807.44181818182,41362.051593494376,554.6097753125558
gebze::gebze_baris_kent,1,44736.84,45292.01473014971,555.1747301497162
izmit::zafira,1,42333.33,42910.61737664094,577.2873766409393
derince::erdem,1,26636.36,27219.469368858794,583.1093688587935
korfez::schneider_sahin,2,39000.0,39630.27226268183,630.2722626818249
basiskele::esila_park,5,41407.166,42043.047269658884,635.8812696588851
gebze::sinirsiz_kredi,1,47920.0,48561.072379446596,641.0723794465957
basiskele::ustgrup_mezire,8,43967.52125,44610.11588035328,642.594630353281
cayirova::anka_yapi,4,46879.63,47525.493617206506,645.8636172065108
golcuk::cumhuriyet,2,21666.67,22322.1538801103,655.4838801103033
gebze::kristal_cam,3,34960.823333333334,35630.47718310555,669.6538497722116
kartepe::hursoy_behcelievler,1,35227.27,35906.09195094311,678.8219509431146
derince::6_nolu_kooperatif,1,36111.11,36797.91421788924,686.8042178892429
derince::azka,1,30800.0,31491.51272452136,691.5127245213589
darica::yesil_cevre_sitesi,1,52142.86,52850.29170785711,707.4317078571112
cayirova::gokturk,6,43741.45333333333,44462.68826236901,721.2349290356784
darica::tuzla_cad_butik,1,57766.67,58488.6466681764,721.9766681764013
kartepe::kartepe_fatih_sultan_mehmet_mh_havuzlu,1,43400.0,44124.481656497126,724.4816564971261
korfez::ilimtepe_kalici,3,24641.413333333334,25373.91674180233,732.503408468999
izmit::ozbek,1,36538.46,37286.171992595104,747.7119925951047
kartepe::kartepe_fsm_de_havuzlu_guvenlikli,1,37321.43,38083.493375484235,762.0633754842347
gebze::emlak_konutlari_gebze_1,1,52857.14,53619.379255611566,762.2392556115665
izmit::eskidjiden_iztop_park,1,51923.08,52689.80398933073,766.7239893307269
basiskele::duru_park,3,39274.973333333335,40070.89368718462,795.9203538512908
izmit::jasmine_country,15,42308.41266666667,43105.61599487208,797.2033282054138
basiskele::rose_garden,2,35959.6,36767.52438235293,807.9243823529359
izmit::izmitkent_konutlari_2,9,37707.81888888889,38521.07182425411,813.2529353652228
basiskele::ozemsan,1,34583.33,35397.434855315696,814.1048553156943
golcuk::1sifir,1,35185.19,36003.707023202966,818.5170232029632
gebze::gokkusagi,1,38750.0,39588.87200387057,838.8720038705724
kartepe::yelkent_vaha,5,43298.082,44145.17117649245,847.0891764924424
darica::darica_kazim_karabekir_mah,1,43777.78,44631.96932355906,854.1893235590614
basiskele::aydinkent_kalici_konutlari_19_ada,1,30454.55,31312.693806838157,858.1438068381576
golcuk::seval,1,30588.24,31448.454989144353,860.2149891443514
gebze::gunes,2,46916.12,47777.15182991848,861.0318299184764
kartepe::bariskent,1,38000.0,38865.57112634429,865.5711263442936
izmit::dunya_bankasi,2,35235.295,36104.61194264397,869.3169426439727
gebze::gebze_kirazpinar_2_ve_3_etap,1,57222.22,58109.09034307304,886.8703430730384
kartepe::son_kartepe_fsm,1,46842.11,47732.57125945683,890.4612594568316
basiskele::yesilyurtda,1,42500.0,43396.57544603417,896.5754460341705
basiskele::ustpark_afraze,10,40609.077000000005,41507.01491737882,897.9379173788271
basiskele::evimiz_kocaeli,10,44412.481,45311.5555276611,899.0745276610942
golcuk::sehri_torunoglu,4,36708.475,37615.50821346778,907.0332134677792
derince::ela_evleri_2,1,37500.0,38433.690734037606,933.6907340376056
basiskele::boyunegmez_yasam,1,35384.62,36318.903082367295,934.2830823672921
izmit::ozgur,4,25022.765,25970.43055489979,947.6655548997905
izmit::armadakent_5,3,67272.00666666667,68226.33349923021,954.3268325635363
basiskele::altinkent_kalici_konutlari_5_ada,1,30833.33,31790.873337232733,957.5433372327316
izmit::sekbanli_toki,16,35896.39,36860.09329247985,963.7032924798509
darica::balyanos_koyonunda,1,51666.67,52638.564138604524,971.8941386045262
darica::emek_mahallesi_nde_havuzlu,1,49545.45,50518.6015692888,973.1515692888061
izmit::balaban_sitesi_2,1,33333.33,34313.42692068001,980.0969206800073
izmit::up_town_evleri_1,2,42896.55,43876.79059026055,980.2405902605497
kartepe::hasanpasa_butik,1,39473.68,40462.44516580356,988.7651658035611
cayirova::royallife_gayrimenkul_den_kent,1,39600.0,40604.967063994365,1004.9670639943652
basiskele::helin,3,36592.049999999996,37609.98437486042,1017.9343748604224
derince::derince_60_evler_ozge_bilge,1,25600.0,26623.299625928215,1023.2996259282154
izmit::dorukkent,7,35915.0,36950.28441564031,1035.2844156403069
darica::deniz_kent,1,40666.67,41709.14365245558,1042.4736524555847
kartepe::acill_deallife_dan_ataevlerde,1,26821.43,27868.579690099767,1047.1496900997663
basiskele::durupark,1,41739.13,42788.64782263516,1049.5178226351636
kartepe::mahal_kartepe,17,51316.10882352941,52378.13852013289,1062.0296966034764
cayirova::park_panoramo,1,55392.16,56493.58087334285,1101.4208733428459
izmit::celik_ay_dan_yesilova_zumra,1,41444.44,42550.419698467726,1105.9796984677232
izmit::dunya_bankasi_konutlari_23_ada,1,36470.59,37596.065355656196,1125.475355656199
kartepe::on_cephe,1,40625.0,41752.115594314,1127.1155943139966
izmit::vadi_izmit,6,37223.32666666667,38352.889091517754,1129.5624248510856
derince::anil_siteleri,1,26083.33,27213.645455349942,1130.3154553499407
korfez::mefa_emaktan_korfez_kent,1,35652.17,36792.05796180363,1139.8879618036299
gebze::gebze_emlak_konutlari_2,2,44421.195,45566.772268769346,1145.5772687693425
izmit::zenan,2,38343.75,39489.38827795623,1145.63827795623
darica::istasyon_cad_yakini_ici_yapili,1,37368.42,38516.906845031626,1148.486845031628
basiskele::hanzade_palace,1,36131.39,37291.760646683135,1160.3706466831354
kartepe::arslanbey_atakent,1,32777.78,33939.180694980314,1161.4006949803152
kartepe::ataevlerde,1,37347.83,38509.76236579335,1161.9323657933492
darica::bayramoglu_emniyet_bitisigi,1,65882.35,67049.08902036936,1166.7390203693503
kartepe::konak,3,32526.816666666666,33697.27150076467,1170.4548340980025
kartepe::kartepe_ataevler,1,34166.67,35343.775650090814,1177.1056500908162
gebze::bogazici,1,48000.0,49177.559952510564,1177.5599525105645
izmit::zorlu,2,23363.095,24552.394611211406,1189.2996112114051
izmit::vadi_izmit_sitesi,8,33596.0,34790.67021703602,1194.6702170360222
darica::net_den_farabi_yakin,1,56176.47,57376.06948703155,1199.599487031548
darica::royal_panorama,5,50752.941999999995,51954.551423291865,1201.6094232918592
golcuk::golcuk_balaban_mimoza_kent,1,29375.0,30577.055873500198,1202.0558735001978
golcuk::sirinkent_kalici_konutlari_30_ada,2,30944.445,32148.665922551583,1204.2209225515835
izmit::art_yapi_elit_park,1,39212.33,40420.3284171182,1207.9984171182005
golcuk::bahce_dubleks,1,30740.74,31950.340509946698,1209.6005099466965
basiskele::yuksek_giris_butik,1,35000.0,36223.45226888572,1223.4522688857178
basiskele::ceneviz_adalari,2,48076.925,49309.365211620054,1232.4402116200545
korfez::korfez_belediyesi_ilimtepe_kalici_konutlari_3,1,21357.14,22598.646281990495,1241.506281990496
derince::esnaflar_kooperatifi,3,32984.84666666667,34227.44354277677,1242.5968761101005
basiskele::bahcekent_konutlari,20,34568.7525,35811.870650899444,1243.1181508994446
golcuk::doga_sitesi,2,31298.465,32581.85726043618,1283.3922604361796
cayirova::oguzkaan,1,36785.71,38091.019783920754,1305.3097839207549
kartepe::pasa_park_evleri_12,2,39402.354999999996,40723.237713984876,1320.8827139848763
golcuk::versay_yamac_evler,2,34241.495,35562.57576217952,1321.0807621795157
derince::kardelen,1,27894.74,29219.89263797817,1325.152637978168
gebze::meltem,1,44916.67,46245.95949739918,1329.2894973991788
golcuk::firtina,1,25000.0,26332.21714729964,1332.2171472996415
izmit::guney_park_cayirkoy,2,48750.0,50090.32103281406,1340.321032814063
cayirova::birr_sehir,3,42448.863333333335,43789.41392284149,1340.5505895081635
basiskele::mavi_yesil_park,4,30489.9125,31838.242441599694,1348.3299415996926
izmit::kavanya_koru,11,46757.87,48124.81354830212,1366.9435483021173
basiskele::ust_park_atakent,2,37931.035,39299.43555670742,1368.4005567074237
derince::omur_siteleri,1,26800.0,28179.957057323387,1379.9570573233868
korfez::hilal,1,23181.82,24562.041960472965,1380.2219604729653
korfez::sehr_i_seyir_konaklari,2,36625.0,38011.841991182926,1386.8419911829296
izmit::vere_house_2,1,36760.0,38161.19943008345,1401.1994300834485
korfez::emlak_korfezkent_1,10,43801.922999999995,45213.19371034454,1411.2707103445368
basiskele::altinkent_kalici_konutlari_6_ada,1,28695.65,30108.17079578234,1412.5207957823368
darica::merkezi_konumda_masrafsiz,1,39473.68,40887.35092620522,1413.6709262052173
basiskele::cb_mahall_den_tinaztepede,1,31750.0,33172.84611929247,1422.8461192924733
darica::cami_mah,1,63250.0,64693.46290051281,1443.4629005128081
izmit::dunya_bankasi_sitesi_30_ada,1,34476.19,35922.52993968651,1446.339939686506
kartepe::garden_kartepe_2,1,36875.0,38322.379114483745,1447.379114483745
derince::derince_egt_hast_yakin,1,37190.08,38640.78143874803,1450.7014387480303
cayirova::cati_dubleksi_cayirova_selale_park,1,29729.73,31185.150034181897,1455.4200341818978
darica::kayakent_konaklari,5,36458.333999999995,37914.68631669268,1456.3523166926766
derince::keskindere_begonvil,1,37826.09,39312.5429056406,1486.4529056406027
kartepe::mrs_konaklari,1,41578.95,43077.63896049715,1498.6889604971511
izmit::baris_sitesi_2,1,25518.52,27035.32654719368,1516.8065471936789
gebze::doktor_kent,5,32147.362,33687.440501786485,1540.078501786483
basiskele::fatih_mah,1,28275.86,29818.308929446026,1542.4489294460254
izmit::tepekoy_de_butik,1,34500.0,36056.765916747754,1556.765916747754
izmit::arizli_toki,1,29230.77,30788.28487079983,1557.5148707998305
darica::darica_cami,1,47747.19,49307.164110065816,1559.9741100658139
basiskele::clover_premium,1,42812.5,44373.988095773966,1561.488095773966
darica::billur,1,33846.15,35417.23415983927,1571.0841598392653
kartepe::forum_anatolia,12,34572.379166666666,36152.698749579,1580.319582912335
kartepe::sudeks_dorukkent_sitesi_1,4,34502.59,36083.28455339448,1580.69455339448
basiskele::aydinkent_kalici,1,30909.09,32492.395273489357,1583.3052734893572
cayirova::cagdaskent_konutlari_2,2,43749.995,45341.96697431062,1591.9719743106143
izmit::vega,1,56666.67,58261.48748790597,1594.8174879059734
darica::tuzla_cad_uzeri_butik,2,57369.565,58966.515339549536,1596.9503395495376
korfez::demetevler,1,27083.33,28687.95592086912,1604.625920869119
cayirova::ozgunkent,9,28361.564444444444,29967.666890757642,1606.1024463131985
basiskele::zeraykent_yuvacik,7,39558.05285714286,41167.46544474067,1609.412587597817
gebze::butik_site,1,42121.21,43743.1725373349,1621.9625373349045
izmit::la_vida_park,1,59600.0,61222.88658059346,1622.886580593462
izmit::diamond_prestige_2,12,49354.075000000004,50977.37684024946,1623.3018402494647
gebze::toki_gebze,11,45374.49,47003.48672239953,1628.9967223995302
izmit::humeyra_park,5,45000.0,46633.0962825401,1633.096282540096
korfez::umut_apartmani,1,24821.43,26463.10941113155,1641.6794111315503
basiskele::seyri_vadi,3,41342.27333333334,43000.51969139912,1658.2463580657761
korfez::nasas_emek,1,25181.82,26844.456917014508,1662.636917014508
izmit::kabaoglunda,1,42613.64,44279.07105862445,1665.4310586244537
izmit::sifir_sirintepe_sea_life,1,47916.67,49590.39530205507,1673.7253020550706
derince::camlik,4,32872.025,34557.45628709081,1685.4312870908107
gebze::iskar_pasa_konaklari,6,37040.40333333333,38745.03459748933,1704.6312641559944
gebze::gaziler_de_park,1,31590.91,33302.10556339062,1711.1955633906218
gebze::emlak_gebze_2_etap_5784,2,45600.95,47318.45334321639,1717.5033432163837
kartepe::korhandan_kent,1,31818.18,33571.62093374883,1753.4409337488323
izmit::ogretmenler,5,26068.722,27825.643777902842,1756.921777902844
darica::marina_plus,6,68834.67833333333,70597.39189746529,1762.7135641319667
darica::darica_konaklari,1,51081.08,52844.40562893268,1763.3256289326819
kartepe::ekomaxdan_sinirsiz_kredi_asansoru,1,31875.0,33652.11112391349,1777.1111239134916
golcuk::subasi,1,35789.47,37578.15835911332,1788.6883591133155
izmit::toki_konutlari_185_ada,1,36560.0,38357.71514029062,1797.7151402906165
basiskele::yuvana_evleri,12,31965.5475,33774.88493910166,1809.3374391016614
kartepe::kartepe_cadde_life,2,38029.56,39840.593215761226,1811.0332157612247
golcuk::menekse_park,1,30937.5,32749.640087794833,1812.1400877948327
basiskele::kardelen,2,34598.715000000004,36411.45260653046,1812.737606530458
korfez::cb_mark_tan_korfez_ilimtepe_doga,1,25600.0,27413.85199854149,1813.8519985414896
kartepe::guldeste_sitesi_2,1,30588.24,32404.694401962966,1816.4544019629648
basiskele::sembol_kent,5,34497.23,36335.47067925817,1838.2406792581664
darica::sindoma_city,2,44756.895,46600.87963384537,1843.984633845368
golcuk::ihsaniye_de,1,40555.56,42408.99565267518,1853.4356526751799
basiskele::aurapark,4,39201.3875,41065.275047738745,1863.8875477387483
izmit::evedin_yuvam_akarca_orkide,1,33750.0,35618.82495869558,1868.824958695579
golcuk::topcular_da,1,37226.28,39096.06942175924,1869.7894217592402
golcuk::ervatan,2,26974.355000000003,28844.519847826265,1870.1648478262632
gebze::deniz,3,43630.87333333333,45506.11520583802,1875.2418725046857
golcuk::true_life,6,26373.920000000002,28255.855261985987,1881.9352619859903
kartepe::kartepe_de_havuzlu,2,40112.979999999996,41996.18119546445,1883.201195464455
golcuk::ocak,2,24741.665,26628.996976445964,1887.331976445963
golcuk::ilica_evleri_3,2,27663.394999999997,29584.667365171674,1921.2723651716751
golcuk::sakli_vadi,1,38690.48,40626.767276182894,1936.2872761828912
darica::kastel_tatil_koyu,9,60481.28666666666,62418.60926408865,1937.3225974219904
golcuk::degirmendere_de,1,20000.0,21939.22245902938,1939.2224590293808
kartepe::atakent_evleri_142_ada,2,32222.22,34165.79754148922,1943.5775414892196
gebze::sener_gyd_den,1,36250.0,38201.22666299467,1951.226662994668
kartepe::kartepe_serender_park,1,30937.5,32896.63850743181,1959.1385074318096
kartepe::dorukpark,7,37521.06857142857,39500.88283943637,1979.8142680078101
derince::yenikent_4_nolu,1,25925.93,27908.291544917185,1982.3615449171848
izmit::myra_2,1,56862.75,58867.6400650397,2004.8900650396972
izmit::erdagi,1,55913.98,57945.554976382584,2031.5749763825806
kartepe::cadde_i_kubra,1,35625.0,37661.535824799925,2036.5358247999247
golcuk::azat_park,1,40000.0,42069.041205339694,2069.041205339694
derince::cinar,1,36000.0,38077.793087952894,2077.793087952894
gebze::yildiz_evleri,7,39769.49857142857,41848.363918352385,2078.8653469238075
izmit::dunya_bankasi_konutlari_27_ada,1,35111.11,37191.94268513772,2080.8326851377205
darica::tuzla_ceddesinde,1,54736.84,56819.00235380683,2082.1623538068307
gebze::toki_gebze_site_yonetimi,6,47306.44333333333,49400.277149842914,2093.8338165095824
izmit::akpinar_toki,1,29411.76,31507.843354791312,2096.0833547913135
golcuk::ema_emlak_karakopru_mah_vip,1,39473.68,41589.58765770801,2115.9076577080123
izmit::golkent_turkuaz,6,39331.166666666664,41455.77088778269,2124.60422111602
golcuk::ema_emlak_karakopru_vip,1,34000.0,36126.07428690506,2126.074286905059
izmit::iremkent,2,21331.910000000003,23467.121585585133,2135.21158558513
gebze::mavi_bloklar,1,40588.24,42735.11347501398,2146.8734750139847
basiskele::venedik,1,33571.43,35718.73649757825,2147.306497578247
izmit::anadolu,3,25666.666666666668,27834.356634456813,2167.689967790148
korfez::emlak_korfez_kent_sitesi_1,2,46882.385,49054.04544811257,2171.6604481125687
basiskele::kuba,1,28461.54,30639.092953121923,2177.5529531219217
izmit::mega,4,42879.7475,45061.81591856974,2182.0684185697373
izmit::natural,1,49615.38,51800.41719500927,2185.037195009274
izmit::akarca,1,38266.67,40464.95983525351,2198.289835253512
basiskele::kullar_tepecik_de,1,38952.38,41155.41160683158,2203.0316068315806
basiskele::yuvacik_vadi,3,35118.28,37321.33880209858,2203.058802098584
kartepe::beykoz_evleri_1,7,35310.368571428575,37543.45521318128,2233.086641752709
izmit::balabani,1,27083.33,29332.532893282707,2249.202893282705
darica::tuzla_cad_yakini,1,51473.68,53739.2990575873,2265.619057587297
kartepe::sultan_mehmet,1,39040.0,41328.02530913662,2288.0253091366176
golcuk::uydu_kent,1,26071.43,28378.068434764762,2306.6384347647618
izmit::anakent,2,35434.03,37775.1762643801,2341.1462643800987
gebze::cinar_evler,1,33826.09,36169.7666124899,2343.6766124899004
izmit::yuvam_akarca_evleri_7_ada,1,37500.0,39849.56932434545,2349.5693243454516
izmit::karpay,1,57894.74,60261.706423821204,2366.9664238212063
cayirova::sekerpinar_toki,1,42000.0,44376.74202886191,2376.7420288619105
izmit::feza,2,24073.075,26466.651195984276,2393.576195984273
derince::petrol_ofisi_madeni_yag,1,22560.0,24955.039804922853,2395.0398049228534
kartepe::modern_2,3,33574.85333333333,35972.39159785927,2397.5382645259415
darica::net_den_daricanin_en_nezih_yerinde,1,61428.57,63830.216050873576,2401.6460508735763
izmit::onur_siteleri,1,22857.14,25260.93103532117,2403.79103532117
izmit::yahya_kaptan,11,48250.725454545456,50656.774143314775,2406.04868876932
darica::sancaktepe,2,39758.335,42174.262998751,2415.927998750998
derince::derince_yavuzsultan_da,1,30000.0,32426.637633636266,2426.6376336362664
golcuk::kardelen,1,20833.33,23271.699507488862,2438.36950748886
golcuk::muhammet_ali_torunogullari,1,36538.46,38980.0378291592,2441.5778291591996
darica::vizyon_emlak_tan,2,61898.395000000004,64362.66305527729,2464.268055277291
basiskele::yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,35145.00588001574,2481.370880015742
gebze::istasyon_mh_butik,1,28846.15,31333.043086526013,2486.8930865260118
izmit::soykaya_kayakent,1,33243.24,35740.311937629354,2497.0719376293564
darica::alya_evleri_2,2,56520.47,59048.679092634644,2528.209092634639
basiskele::pasadag_mah_full_deniz_manzarali,1,46470.59,49009.707576017856,2539.1175760178594
kartepe::empire_house,1,44474.03,47013.15312958057,2539.12312958057
gebze::evime_uygun,1,48964.71,51523.03808357322,2558.328083573222
izmit::kavan_life,1,43750.0,46349.12508057112,2599.125080571117
kartepe::hursoy_sitesi_atakent_1,1,35000.0,37609.08992113775,2609.0899211377473
basiskele::aydinkent,1,27727.27,30344.39732090235,2617.1273209023493
golcuk::bati_mercan,1,20384.62,23013.05476017067,2628.4347601706722
korfez::mimar_sinan_da,1,23166.67,25806.351427851492,2639.681427851494
basiskele::my_yaka,4,33464.6475,36115.43135145249,2650.783851452492
cayirova::gok_deniz,5,57098.844,59756.040794857385,2657.1967948573756
darica::net_den_ultra_lux_bayramoglu_balyanozda,1,43484.85,46152.21109658948,2667.361096589484
basiskele::my_house_yuvacik,3,36546.29666666667,39214.89932016149,2668.602653494823
golcuk::cb_envoy_ihsaniye_de,1,28888.89,31560.288985229512,2671.3989852295126
kartepe::finans_kuruluslarina_uygun_1_99_kredi_butik,1,32294.12,34968.572276554005,2674.452276554006
izmit::tuana,7,48632.60571428571,51318.90283597399,2686.2971216882775
kartepe::mona_vadi,2,32202.54,34913.06894040677,2710.52894040677
kartepe::mk_konsept_1,1,35632.18,38349.08840654253,2716.908406542527
golcuk::torunogullari,1,29591.84,32310.186982334722,2718.3469823347223
izmit::balaban_yuksel,2,25434.78,28155.870560399315,2721.090560399318
golcuk::otoparkli,1,37500.0,40226.918807098446,2726.9188070984455
darica::bayramoglu_mah_butik,1,58529.41,61257.81043614606,2728.400436146054
gebze::marka_kent,5,44840.91,47584.10993402649,2743.1999340264897
izmit::dostluk_6,1,28148.15,30896.11987057598,2747.96987057598
kartepe::ertugrulgazi_bluepark,1,40476.19,43244.70306192875,2768.5130619287447
derince::ozge_bilge,1,23550.72,26330.137101417902,2779.417101417901
gebze::yayla,4,35782.53,38581.45188930791,2798.921889307904
basiskele::doga_evleri,3,34362.92,37164.224591548416,2801.3045915484167
golcuk::akyuz,1,33333.33,36161.45754598413,2828.127545984127
izmit::kavan_life_gundogdu,3,44191.03333333333,47019.330713584706,2828.297380251371
derince::genc_isciler,1,27619.05,30447.883321207053,2828.833321207054
kartepe::k_h_eksioglu_insaat_limited_sirketi,2,25687.5,28524.862107897075,2837.3621078970755
cayirova::cagdas_kent,5,39681.078,42529.00208600259,2847.924086002593
basiskele::basiskele_de,3,35870.10666666667,38736.37395465324,2866.2672879865736
izmit::remax_dream_den_plaj_yolunda,1,45833.33,48703.70787103282,2870.377871032819
korfez::zumrut,1,31923.08,34795.31176435173,2872.231764351731
basiskele::barbaros_mahallesinde,1,37711.86,40616.674410077496,2904.8144100774953
darica::emek_mahallesininde,1,36875.0,39793.74787634337,2918.7478763433683
golcuk::degirmendere_merkezi_konum_evim_kent,1,19200.0,22140.12151953226,2940.1215195322584
darica::murat_tatil,4,58133.332500000004,61102.773071970165,2969.4405719701663
golcuk::sinirsiz_kredi_imkanli,1,30000.0,33004.68225516796,3004.682255167958
basiskele::barbaros_mh,1,42253.52,45269.876979466644,3016.3569794666473
