feature,importance,rank
cat__site_project_x_county_izmit::yesilova_park__izmit,0.0,360
cat__site_project_x_county_karamursel::karamursel_park__karamursel,0.0,361
cat__geo_cluster_x_room_count_city_6||2.5+1,0.0,362
cat__geo_cluster_x_room_count_city_6||3.5+1,0.0,363
cat__geo_cluster_x_room_count_city_7||1+1,0.0,364
cat__geo_cluster_x_room_count_city_7||1.5+1,0.0,365
cat__geo_cluster_x_room_count_city_7||2.5+1,0.0,366
cat__geo_cluster_x_room_count_city_7||3.5+1,0.0,367
cat__geo_cluster_x_room_count_city_7||4+2,0.0,368
cat__site_project_x_county_kartepe::ertugrulgazi_bluepark__kartepe,0.0,369
cat__site_project_x_county_kartepe::kartepe_serender_park__kartepe,0.0,370
cat__site_project_x_county_kartepe::pasa_park_evleri_12__kartepe,0.0,371
cat__site_project_x_county_kartepe::pasa_park_evleri_13__kartepe,0.0,372
cat__site_project_x_county_kartepe::pasapark_evleri_12__kartepe,0.0,373
num__bsk_coastal_x_geo_cluster,0.0,374
cat__geo_cluster_x_room_count_city_4||6+1,0.0,375
cat__geo_cluster_x_room_count_city_5||2+0,0.0,376
cat__geo_cluster_x_room_count_city_5||2.5+1,0.0,377
cat__geo_cluster_x_room_count_city_5||3.5+1,0.0,378
cat__geo_cluster_x_room_count_city_5||4+2,0.0,379
cat__geo_cluster_x_room_count_city_5||5+1,0.0,380
cat__geo_cluster_x_room_count_city_5||5+2,0.0,381
cat__geo_cluster_x_room_count_city_8||5+2,0.0,382
cat__geo_cluster_x_room_count_city_5||5.5+1,0.0,383
cat__geo_cluster_x_room_count_city_5||6+2,0.0,384
num__bsk_coastal_x_room_4p1,0.0,385
num__bsk_coastal_x_large_home,0.0,386
num__bsk_distance_to_sea_x_near_sea_zero,0.0,387
num__bsk_distance_to_sea_x_quality,0.0,388
num__bsk_distance_to_sea_x_site_inside,0.0,389
num__bsk_distance_to_sea_x_large_home,0.0,390
num__coastal_access_score,0.0,391
cat__geo_cluster_x_room_count_city_3||5+2,0.0,392
cat__geo_cluster_x_room_count_city_3||6+1,0.0,393
cat__geo_cluster_x_room_count_city_3||6+3,0.0,394
cat__geo_cluster_x_room_count_city_3||Stüdyo (1+0),0.0,395
cat__geo_cluster_x_room_count_city_4||2+2,0.0,396
cat__geo_cluster_x_room_count_city_4||2.5+1,0.0,397
num__bsk_distance_to_sea_x_view_sea,0.0,398
cat__geo_cluster_x_room_count_city_4||3.5+1,0.0,399
cat__geo_cluster_x_room_count_city_4||4+2,0.0,400
cat__geo_cluster_x_room_count_city_2||4.5+1,0.0,401
cat__geo_cluster_x_room_count_city_2||4.5+2,0.0,402
cat__geo_cluster_x_room_count_city_2||5+2,0.0,403
cat__geo_cluster_x_room_count_city_2||5.5+1,0.0,404
cat__geo_cluster_x_room_count_city_2||6+1,0.0,405
cat__geo_cluster_x_room_count_city_2||6+2,0.0,406
cat__geo_cluster_x_room_count_city_3||2.5+1,0.0,407
cat__geo_cluster_x_room_count_city_3||3+0,0.0,408
cat__geo_cluster_x_room_count_city_3||3+2,0.0,409
cat__geo_cluster_x_room_count_city_3||3.5+1,0.0,410
num__demo_market_activity_available,0.0,411
cat__geo_cluster_x_room_count_city_1||3.5+1,0.0,412
cat__geo_cluster_x_room_count_city_1||4+2,0.0,413
cat__geo_cluster_x_room_count_city_4||3+2,0.0,414
cat__geo_cluster_x_room_count_city_1||5+1,0.0,415
cat__geo_cluster_x_room_count_city_1||5+2,0.0,416
cat__geo_cluster_x_room_count_city_2||2+2,0.0,417
