site_project_id,n,mean_actual,mean_pred,mean_residual
basiskele::basiskele_de_havuzlu,2,44494.649999999994,43099.508158797275,-1395.1418412027233
izmit::la_vida_park,1,59600.0,58206.99796882992,-1393.0020311700791
kartepe::zeray_effect_kartepe,4,49553.3025,48161.23070906871,-1392.071790931288
basiskele::evimiz_kocaeli,20,47590.9985,46214.47992569894,-1376.5185743010552
izmit::pinar,1,29500.0,28151.871653194754,-1348.128346805246
izmit::mihrimah,1,40166.67,38818.54221514321,-1348.1277848567915
kartepe::kartepe_kent_merkezinde,1,43333.33,42005.67546659241,-1327.6545334075927
basiskele::manar_yuvacik_3,2,40111.365000000005,38788.60488594332,-1322.7601140566767
golcuk::mercan_bagkent,4,29986.37,28680.4283365418,-1305.9416634581958
golcuk::mavi_sehir,15,35762.992666666665,34465.61352688508,-1297.3791397815874
basiskele::altinkent_kalici_konutlari_3_ada,1,32083.33,30814.91643551908,-1268.4135644809212
izmit::bagcesmede,2,51760.565,50506.53222138692,-1254.0327786130802
kartepe::pasapark_evleri_12,1,34027.78,32780.08532901596,-1247.6946709840413
izmit::myra_3,1,51866.67,50636.42182912705,-1230.2481708729465
basiskele::basiskele_de_butik,1,41903.23,40673.254166948864,-1229.9758330511395
izmit::myra_2,1,56862.75,55632.85784888509,-1229.8921511149092
izmit::solin,3,37499.51,36272.29319047156,-1227.2168095284385
izmit::kurucesme,1,31818.18,30594.76914062444,-1223.410859375559
izmit::ten_yuvam_akarca,1,36666.67,35481.29959190768,-1185.3704080923198
basiskele::yuvacik_kalici_konutlari_1_ada,1,34347.83,33179.89706883843,-1167.932931161573
izmit::vista,2,34057.11,32925.65759108743,-1131.4524089125698
basiskele::platinium,1,36176.47,35049.46797892936,-1127.0020210706425
basiskele::kullar_yaylacik_mahallesi,1,54780.82,53654.55165051778,-1126.2683494822195
izmit::kiptas_cinar,6,44028.40666666667,42910.10970467622,-1118.2969619904434
golcuk::yakamoz,1,30800.0,29733.46776094273,-1066.5322390572692
golcuk::vadi_degirmendere,9,43848.276666666665,42795.68772066364,-1052.5889460030294
izmit::kavanium_evleri_819_ada,2,53621.795,52588.521956476245,-1033.2730435237536
kartepe::anadolu,1,34709.68,33690.241365734015,-1019.4386342659855
kartepe::bahcekent_konutlari,1,31666.67,30651.30935511297,-1015.3606448870269
golcuk::remaxcakra_omer_onayci_dan,1,39166.67,38152.31776940389,-1014.3522305961087
izmit::menekse_yasamkent,1,74193.55,73185.95975097995,-1007.5902490200533
izmit::yuvam_akarca,12,37640.839166666665,36665.66504976646,-975.1741169002058
golcuk::golcuk_ihsaniye_balaban_yasam,1,45112.78,44167.903388171064,-944.876611828935
kartepe::ena_gayrimenkulden_kartepe_s_royal2,1,48000.0,47067.80656898038,-932.193431019623
basiskele::mamik_reform,8,46433.6575,45514.407400261654,-919.2500997383459
golcuk::yakamos,1,36190.48,35281.293786774535,-909.1862132254682
izmit::turkoz_insaat_plajyolu_bozdag,2,62805.535,61902.064677726856,-903.4703222731441
izmit::mk_teras,2,47500.0,46599.78041135668,-900.2195886433146
izmit::vesta_park,6,45119.29,44237.20681800531,-882.0831819946894
kartepe::kartepe_atakent,1,34944.44,34068.40392820815,-876.036071791852
kartepe::kartepe_elizan,1,37142.86,36271.861285394654,-870.9987146053463
izmit::asrin,1,38695.65,37853.637597433335,-842.0124025666664
izmit::dunya_bankasi_konutlari_18_ada,1,35555.56,34735.5391297886,-820.020870211396
kartepe::kartepe_fsm_de,3,41951.65666666667,41155.18680306535,-796.46986360132
golcuk::bagkur,1,26000.0,25206.24739912465,-793.7526008753484
basiskele::terra_nova,3,45337.996666666666,44553.63242258286,-784.3642440838133
izmit::golden_park,5,38393.92,37611.28596605514,-782.634033944858
golcuk::kavanium,7,43394.892857142855,42618.48928237066,-776.4035747721989
golcuk::demet,1,22692.31,21936.746819953623,-755.563180046378
izmit::yuvam_akarca_evleri_3_ada,1,40909.09,40167.69488495886,-741.3951150411376
kartepe::sudeks_buse_kent,1,39285.71,38545.00251099935,-740.7074890006479
golcuk::orcun_manzara,1,39666.67,38940.057510894025,-726.6124891059735
kartepe::aykent,1,29571.43,28845.014929079975,-726.4150709200258
golcuk::yildizevler,1,26041.67,25353.17798764463,-688.4920123553675
izmit::ugur,1,29090.91,28461.617005965087,-629.2929940349131
basiskele::manar_yuvacik,2,40638.57,40014.36852887881,-624.201471121185
kartepe::ritim_kartepe,2,43056.295,42456.533149605,-599.7618503949998
kartepe::tuana,3,36056.329999999994,35465.367506984076,-590.9624930159238
golcuk::toki_sivritepe,7,38845.57857142857,38275.61054596447,-569.9680254640983
basiskele::kucuk_yali,1,45145.63,44577.301440179326,-568.3285598206712
izmit::kent_konutlari_3,3,41993.46333333333,41433.424155660534,-560.0391776727969
izmit::lilyum_park_3,1,39285.71,38727.56030598867,-558.1496940113284
izmit::listing_portal_temiz_kullanisli,1,41400.0,40844.61045462068,-555.389545379323
basiskele::ceneviz_adalari,2,48076.925,47562.72000685139,-514.2049931486072
kartepe::kartepe_serender_park,1,30937.5,30441.178002225257,-496.32199777474307
basiskele::yuvacik_ta_prestijli,1,35714.29,35233.350828108436,-480.9391718915649
izmit::tepekoy_toki_konutlari_191_ada,1,43750.0,43299.00067044112,-450.99932955887925
basiskele::gun_isigi,1,35652.17,35208.91683263781,-443.2531673621852
golcuk::doga,2,31298.465,30886.951549647507,-411.51345035249324
kartepe::gate_41_masukiye,6,46507.635,46110.86024522546,-396.7747547745312
basiskele::ozemsan,1,34583.33,34191.51899360276,-391.8110063972417
kartepe::sudeks_dorukkent_sitesi_2,4,37820.835,37479.249678716114,-341.5853212838865
basiskele::zeray_kent,4,43695.175,43361.36653349025,-333.8084665097522
golcuk::tolga,2,20751.22,20418.902058235974,-332.31794176402764
kartepe::emar_delux,6,42573.590000000004,42247.054055777735,-326.5359442222616
golcuk::sirinkoy_kalici_konutlari_4_ada,1,33222.22,32899.45889847206,-322.7611015279399
missing,4635,36674.8441574973,36352.16469642072,-322.67946107658713
kartepe::adesa,1,36423.84,36106.478328602825,-317.36167139717145
golcuk::sengun,2,24589.29,24288.570588311668,-300.7194116883311
golcuk::cumhuriyet,2,21666.67,21375.369198188197,-291.30080181180165
kartepe::onur,1,29615.38,29336.95241262475,-278.4275873752522
basiskele::yakamoz_konutlari,8,41078.125,40808.089566470866,-270.0354335291331
kartepe::deallife_dan_hasanpasada_butik,1,35714.29,35464.61571674727,-249.67428325273067
kartepe::480,14,45569.392857142855,45330.23809078152,-239.15476636133567
golcuk::golcuk_degirmendere_metropolitangreyeffect,1,39052.63,38817.15421712197,-235.47578287802753
basiskele::armoni_2,1,49583.33,49356.79590280784,-226.53409719216143
kartepe::tuana_evleri_1,3,39064.10333333333,38867.31573844914,-196.7875948841914
izmit::lilyum_park_2,1,51428.57,51243.434039691034,-185.13596030896588
izmit::mira,3,42522.323333333334,42340.06881774195,-182.2545155913831
basiskele::akademik_elit_park,4,46173.075,46002.60343065775,-170.47156934225495
izmit::dunya_bankasi_konutlari_17_ada,1,36111.11,35953.890173510474,-157.2198264895269
basiskele::cb_mark_tan_vadi,1,46250.0,46094.35191363894,-155.64808636106318
basiskele::kirazli_kent,10,33006.297999999995,32854.240079817464,-152.05792018253996
karamursel::onurkent,1,37857.14,37710.400154762465,-146.7398452375346
izmit::akcakoca,10,29751.53,29609.31196352435,-142.21803647564812
izmit::lavinya_park,1,50833.33,50691.658675548846,-141.67132445115567
golcuk::degirmendere_ervatan,1,24964.29,24831.196480932867,-133.09351906713346
kartepe::new_life_kartepe,1,43333.33,43230.179714873244,-103.15028512675781
basiskele::altin_vadi,16,33215.22875,33115.467913385975,-99.76083661402481
golcuk::hasdayi,3,27948.066666666666,27859.936985759898,-88.12968090676561
kartepe::eksioglu_kardelen,6,30409.288333333334,30336.756111071412,-72.53222226192399
golcuk::dadaslar,1,24074.07,24051.371915668722,-22.69808433127764
izmit::kavanya_koru_sitesi,29,46929.59620689655,46915.51542973503,-14.080777161523594
izmit::izmit_kavanium_sitesi,2,48621.055,48610.21296279966,-10.842037200338382
izmit::yuvam_akarca_evleri_6_ada,1,38476.19,38475.80130372628,-0.38869627372332616
basiskele::ustgrup_mezire,8,43967.52125,43972.94191182272,5.420661822725378
izmit::kurucesmede,1,34444.44,34474.95104656117,30.51104656116513
basiskele::ust_park_yuvacik,3,34222.06,34262.59985284483,40.539852844830115
basiskele::royal_city_akkurt,11,38002.89363636364,38049.23610243982,46.34246607618446
basiskele::ustpark_yuvacik,2,42667.46,42718.48275863988,51.02275863988325
izmit::sepetci_toki,8,41612.43375,41680.348899177996,67.9151491779985
kartepe::yelkent_vaha,5,43298.082,43366.17922121002,68.09722121001542
izmit::yeseren,1,36111.11,36187.1212662476,76.01126624760218
kartepe::kartepe_fsm_kent,1,46875.0,46959.75674375017,84.75674375017115
izmit::yesilova_park,1,38636.36,38734.77203239864,98.41203239864262
basiskele::listing_portal,1,38823.53,38965.0846937674,141.55469376740075
basiskele::durupark,1,41739.13,41881.04589612619,141.91589612619282
golcuk::full_tadilatli_17000tl_kiracili,1,22307.69,22460.904727588353,153.21472758835444
kartepe::kartepe_kent_meydaninda,4,46495.1,46657.435691501836,162.33569150183757
izmit::guney_park_cayirkoy,2,48750.0,48917.05352609205,167.05352609205147
basiskele::lotus_mahza,2,43876.78999999999,44049.7386994729,172.948699472905
izmit::izmitkent_konutlari_2,9,37707.81888888889,37884.02021047642,176.2013215875312
basiskele::royal_country,11,43914.946363636365,44099.332888160956,184.38652452459658
golcuk::nida_torunogullari,1,30270.27,30461.8597673029,191.58976730289942
izmit::toki_arizli,47,32215.659361702128,32413.13417246947,197.47481076733746
golcuk::cakiroglu_prestij_park,1,30357.14,30556.256619828233,199.11661982823352
izmit::huzur,1,42962.96,43164.0373308049,201.07733080490289
golcuk::balaban,1,37750.0,37951.43704551756,201.43704551755945
kartepe::kartepe_konutlari_2,5,36876.066,37079.78367845471,203.7176784547133
kartepe::sehri_elizan_evleri_2,1,42777.78,42981.608833907936,203.82883390793722
izmit::feza,2,24073.075,24278.018762710286,204.94376271028523
izmit::kent_konutlari_2,9,38239.07,38452.3690957032,213.299095703202
golcuk::seval,1,30588.24,30823.471807732705,235.2318077327036
kartepe::mahal_kartepe,17,51316.10882352941,51559.244536807295,243.13571327788455
izmit::bayindirlik,3,34581.816666666666,34828.16613611168,246.34946944501039
kartepe::guldeste_sitesi_5,1,34454.55,34702.79282829449,248.2428282944893
izmit::izmitkent_konutlari_5,10,40985.747,41248.1858695874,262.43886958740404
kartepe::son_kartepe_fsm_akev,2,47472.22,47737.93528768237,265.7152876823675
izmit::akkonak,1,41818.18,42123.71622468948,305.53622468948015
kartepe::dubleks,1,33125.0,33457.780517055726,332.7805170557258
golcuk::azra_6,2,37973.119999999995,38309.83464135708,336.71464135708084
golcuk::olkar_vadi,1,35405.41,35766.031900584,360.62190058399574
golcuk::sarayli,1,30454.55,30817.6331822176,363.08318221760055
golcuk::sirinkoy_toki,1,34726.32,35101.594743911584,375.27474391158466
kartepe::on_cephe,1,40625.0,41042.57904188121,417.5790418812103
golcuk::yalik_mahallede,1,34375.0,34804.62078007033,429.6207800703269
basiskele::yesilyurt,2,40285.92,40721.201478820556,435.2814788205578
basiskele::ust_park_atakent,2,37931.035,38375.42636656395,444.39136656395203
izmit::cayirkoy_premiumda,1,50740.74,51226.78642029177,486.04642029177194
izmit::merdoglu,1,23636.36,24136.65745405279,500.2974540527903
golcuk::piyalepasa_da,1,29032.26,29542.693384217106,510.43338421710723
izmit::vadi_izmit_sitesi,8,33596.0,34111.50150243014,515.5015024301415
basiskele::mavi_yesil_park,4,30489.9125,31005.443220472094,515.5307204720948
izmit::saray,1,38750.0,39274.81394027574,524.813940275737
basiskele::yesilkent_kalici,3,31097.22,31623.42930006068,526.2093000606789
basiskele::altinkent_kalici_konutlari_5_ada,1,30833.33,31370.096111260133,536.7661112601309
izmit::kent,6,33552.895,34101.10275963633,548.2077596363275
izmit::ogretmenler,4,27346.32,27903.29117093635,556.971170936351
golcuk::sivritepe_denizevler_toki,1,40000.0,40570.057836453234,570.0578364532339
izmit::dorukkent,7,35915.0,36488.664101873044,573.6641018730433
basiskele::boyunegmez_yasam,1,35384.62,35974.07639624794,589.4563962479369
karamursel::bagdat,1,37500.0,38092.44786999958,592.4478699995816
izmit::tavsantepe_toki,4,28808.335,29420.427166898826,612.0921668988267
kartepe::hasanpasa_mahallesinde_butik,1,38684.21,39303.8499388654,619.6399388654027
basiskele::cadde_53,1,31176.47,31878.87994863567,702.4099486356681
kartepe::kartepe_fatih_sultan_mehmet_mh_havuzlu,1,43400.0,44107.27751526757,707.2775152675677
kartepe::kartepe_ataevler_mahallesinde,1,28928.57,29636.709053377846,708.1390533778467
izmit::maykon_smart_plus,6,46954.331666666665,47667.00197400554,712.670307338878
kartepe::cadde_i_kubra,1,35625.0,36345.414605890706,720.4146058907063
kartepe::doga_kent,5,24207.144,24946.48567256124,739.3416725612435
basiskele::bahcekent_konutlari,20,34568.7525,35343.22132649318,774.468826493179
izmit::kavanium_832_ada,4,51662.425,52437.77194170543,775.3469417054293
basiskele::duru_park,3,39274.973333333335,40054.935249350674,779.9619160173437
basiskele::esila_park,5,41407.166,42196.22461994337,789.0586199433761
izmit::dunya_bankasi_konutlari_23_ada,1,36470.59,37262.19918477203,791.6091847720309
izmit::dunya_bankasi,2,35235.295,36051.917485372585,816.6224853725889
izmit::eskidjiden_iztop_park,1,51923.08,52771.4756404919,848.3956404919008
basiskele::venedik,1,33571.43,34425.70632757332,854.2763275733232
kartepe::pasa_park_evleri_12,2,39402.354999999996,40261.27882604737,858.9238260473685
basiskele::ustpark_afraze,10,40609.077000000005,41477.715463369444,868.6384633694433
izmit::sekbanli_toki,16,35896.39,36771.07368053502,874.6836805350144
basiskele::helin,3,36592.049999999996,37526.96141304005,934.9114130400558
izmit::iztop_park,5,48921.658,49859.441053888746,937.7830538887458
basiskele::aydinkent_kalici,1,30909.09,31850.33633770146,941.246337701461
golcuk::ozgururkent,2,38305.555,39267.849085685026,962.2940856850255
izmit::dunya_bankasi_konutlari_21_ada,1,38888.89,39876.24719321502,987.3571932150226
kartepe::karcity,6,53771.90166666667,54759.94621177728,988.0445451106074
izmit::dostluk_6,1,28148.15,29183.852964162426,1035.702964162425
basiskele::altinkent,1,36153.85,37204.735155258226,1050.8851552582273
izmit::sifir_sirintepe_sea_life,1,47916.67,48972.70911616634,1056.0391161663429
izmit::gundogdu_kalici,1,34800.0,35869.97777491338,1069.977774913379
kartepe::forum_anatolia,12,34572.379166666666,35660.90974898924,1088.530582322572
izmit::gundogdu_bayindirlik_konutlari_6_ada_huzur,1,33325.0,34423.14148306127,1098.1414830612703
basiskele::seyri_vadi,3,41342.27333333334,42480.94123619056,1138.6679028572325
kartepe::son_kartepe_fsm,1,46842.11,47990.65178378274,1148.5417837827408
basiskele::aydinkent_kalici_konutlari_19_ada,1,30454.55,31611.047833352444,1156.497833352445
kartepe::boutique_kartepe,1,38541.67,39717.069364947805,1175.399364947807
basiskele::zeray_gunesi,28,42480.92035714286,43665.493171963506,1184.5728148206551
kartepe::sudeks_dorukkent_sitesi_1,4,34502.59,35711.84850174408,1209.2585017440833
basiskele::megatron_azize,4,40173.2275,41383.775993814335,1210.5484938143381
izmit::dunya_bankasi_konutlari_2_ada,1,37222.22,38436.18312895433,1213.9631289543322
basiskele::yesilyurtda,1,42500.0,43724.558671999854,1224.5586719998537
kartepe::butik,4,36624.8225,37914.693485118216,1289.8709851182193
basiskele::aurapark,4,39201.3875,40496.805012862154,1295.4175128621537
kartepe::atakent_evleri_142_ada,2,32222.22,33532.54835496363,1310.3283549636253
golcuk::ervatan,2,26974.355000000003,28284.925872876738,1310.5708728767368
kartepe::modern_2,3,33574.85333333333,34892.887210009394,1318.0338766760615
kartepe::derin_den_ert_gazi_mah,1,37181.82,38501.218889550866,1319.3988895508664
kartepe::arslanbey_atakent,1,32777.78,34101.79419410639,1324.014194106392
basiskele::alacati_dan_yaylacik_mh_de_havuzlu,1,43571.43,44898.957853933025,1327.5278539330247
kartepe::kartepe_aslanbey_vera_life,1,30526.32,31864.144460375403,1337.8244603754029
golcuk::topcularda_havuzlu,1,39531.25,40905.52569067468,1374.27569067468
basiskele::vadi_yuvacik,1,37142.86,38528.1257692594,1385.2657692594003
golcuk::azat_park,1,40000.0,41395.374806669366,1395.374806669366
golcuk::torunogullari,1,29591.84,30989.814082611272,1397.974082611272
kartepe::hursoy_behcelievler,1,35227.27,36629.585113368026,1402.3151133680294
kartepe::garden_kartepe_2,1,36875.0,38304.871426848884,1429.8714268488839
kartepe::konak,3,32526.816666666666,33957.56041433245,1430.7437476657858
basiskele::zeraykent_yuvacik,7,39558.05285714286,40993.10239388706,1435.0495367441933
basiskele::yuvana_evleri,12,31965.5475,33405.833336391974,1440.2858363919706
kartepe::capediem_kartepe,1,42500.0,43940.78379560434,1440.7837956043368
izmit::toki_cedit_mahallesi,1,51136.36,52620.41784518461,1484.0578451846086
izmit::dunya_bankasi_sitesi_30_ada,1,34476.19,35965.92612643368,1489.7361264336796
kartepe::kartepe_fsm_de_havuzlu_guvenlikli,1,37321.43,38816.476982597,1495.0469825969994
golcuk::olkar_safir,2,38406.415,39914.56614877748,1508.1511487774806
kartepe::bariskent,1,38000.0,39540.25646798175,1540.2564679817515
basiskele::yuksek_giris_butik,1,35000.0,36542.3916416764,1542.3916416763968
basiskele::emar_delux_yuvacik,4,38135.775,39704.75060569657,1568.9756056965725
kartepe::ataevlerde,1,37347.83,38957.84557175494,1610.015571754935
izmit::kvs_royal,1,52500.0,54128.12115503912,1628.1211550391236
izmit::ozgur,4,25022.765,26662.540220471434,1639.7752204714325
golcuk::ilica_evleri_3,2,27663.394999999997,29314.84856474604,1651.4535647460416
basiskele::kullar_tepecik_de,1,38952.38,40611.150021334994,1658.7700213349963
golcuk::sehri_torunoglu,4,36708.475,38367.41101025039,1658.936010250387
kartepe::acill_deallife_dan_ataevlerde,1,26821.43,28498.007136914362,1676.5771369143622
izmit::kavanya_koru,11,46757.87,48451.43668083648,1693.5666808364729
kartepe::empire_house,1,44474.03,46170.682729270025,1696.6527292700266
izmit::evedin_yuvam_akarca_orkide,1,33750.0,35458.56664360909,1708.5666436090905
izmit::kavan_life_gundogdu,3,44191.03333333333,45901.252876908045,1710.21954357471
basiskele::fatih_mah,1,28275.86,29991.168304602652,1715.3083046026513
izmit::tepekoy_de_butik,1,34500.0,36225.36025342128,1725.3602534212769
basiskele::yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,34392.94673054188,1729.31173054188
kartepe::beykoz_evleri_1,7,35310.368571428575,37047.20730804465,1736.8387366160755
izmit::mega,4,42879.7475,44630.840952237384,1751.093452237381
golcuk::golcuk_balaban_mimoza_kent,1,29375.0,31143.021881474426,1768.0218814744258
kartepe::mrs_konaklari,1,41578.95,43348.085647459215,1769.1356474592176
karamursel::bahcelievler,1,31666.67,33448.74208380329,1782.072083803294
izmit::dunya_bankasi_konutlari_27_ada,1,35111.11,36899.420731511564,1788.310731511563
basiskele::rose_garden,2,35959.6,37751.68947868972,1792.0894786897188
kartepe::ertugrulgazi_bluepark,1,40476.19,42286.48967346013,1810.2996734601256
golcuk::palmiye,1,40357.14,42179.448629734354,1822.3086297343543
izmit::kavan_try,1,47916.67,49761.72230839553,1845.052308395534
basiskele::hanzade_palace,1,36131.39,37989.84628556826,1858.4562855682598
golcuk::degirmendere_de,1,20000.0,21872.740521067826,1872.7405210678262
golcuk::true_life,6,26373.920000000002,28251.535605553985,1877.6156055539814
izmit::golkent_turkuaz,6,39331.166666666664,41214.69220567833,1883.5255390116643
golcuk::sirinkent_kalici_konutlari_30_ada,2,30944.445,32834.108639954386,1889.663639954384
basiskele::clover_premium,1,42812.5,44721.259269156464,1908.7592691564641
izmit::akarca,1,38266.67,40178.076706894295,1911.4067068942968
izmit::humeyra_park,5,45000.0,46912.500812958264,1912.5008129582625
kartepe::dorukpark,7,37521.06857142857,39474.13398807011,1953.0654166415427
izmit::diamond_prestige_2,11,48636.26363636364,50595.735476397866,1959.4718400342338
izmit::balabani,1,27083.33,29057.9093039859,1974.5793039858982
izmit::pirelli,1,35384.62,37374.22474602453,1989.6047460245245
basiskele::yakut_konaklari,2,35731.979999999996,37773.786781546485,2041.8067815464892
izmit::balaban_yuksel,2,25434.78,27487.725522415967,2052.9455224159683
karamursel::karamursel_park,1,25909.09,27983.334684628775,2074.244684628775
kartepe::hasanpasa_butik,1,39473.68,41561.156929781224,2087.4769297812236
kartepe::kartepe_cadde_life,2,38029.56,40117.190527237886,2087.630527237885
golcuk::versay_yamac_evler,2,34241.495,36335.3387843392,2093.843784339193
kartepe::kartepe_de_manzarali,1,32121.21,34232.1046404201,2110.894640420098
izmit::armadakent_5,3,67272.00666666667,69387.8245782559,2115.8179115892344
kartepe::korhandan_kent,1,31818.18,33956.39835486129,2138.2183548612884
golcuk::1sifir,1,35185.19,37334.08084663334,2148.890846633338
basiskele::yuvacik_kalici_konutlari_10_ada,1,27333.33,29489.249039664486,2155.9190396644844
izmit::tuana,7,48632.60571428571,50800.02815753727,2167.422443251555
kartepe::atakoy,1,31120.0,33292.332609706864,2172.332609706864
golcuk::topcular_da,1,37226.28,39399.88585359001,2173.6058535900083
kartepe::kartepe_de_havuzlu,2,40112.979999999996,42300.67837704062,2187.698377040615
golcuk::ocak,2,24741.665,26932.60808333366,2190.9430833336573
izmit::nikomedya_deniz,1,48666.67,50858.58023129204,2191.910231292044
basiskele::mamik_life,2,41660.08,43865.51863697649,2205.4386369764943
izmit::art_yapi_elit_park,1,39212.33,41425.29143597545,2212.9614359754487
izmit::zafira,1,42333.33,44551.02144814485,2217.6914481448475
izmit::yahya_kaptan,10,48395.797999999995,50614.73498617041,2218.936986170417
golcuk::ema_emlak_karakopru_vip,1,34000.0,36220.57736231106,2220.577362311058
kartepe::kartepe_kosekoy,1,36000.0,38237.92998124213,2237.9299812421305
izmit::jasmine_country,13,40305.308461538465,42564.25264429143,2258.944182752976
golcuk::kardelen,1,20833.33,23095.818532973375,2262.4885329733734
basiskele::cb_mahall_den_tinaztepede,1,31750.0,34037.317682910594,2287.317682910594
golcuk::bahce_dubleks,1,30740.74,33064.85258526138,2324.1125852613804
basiskele::barbaros_mh,1,42253.52,44579.38478617587,2325.8647861758727
izmit::cepni_up_town_evleri_2,2,42878.79,45206.72827024975,2327.938270249746
izmit::toki_konutlari_185_ada,1,36560.0,38904.87967975738,2344.8796797573814
izmit::zorlu,2,23363.095,25770.13104003023,2407.0360400302325
basiskele::sembol_kent,5,34497.23,36910.9249568224,2413.694956822392
izmit::plaj_yolu_sea_life,1,50526.32,52956.85717302023,2430.5371730202314
golcuk::cb_envoy_ihsaniye_de,1,28888.89,31336.345623084824,2447.4556230848248
basiskele::pasadag_mah_full_deniz_manzarali,1,46470.59,48927.30310706317,2456.713107063173
basiskele::kuba,1,28461.54,30925.9279192997,2464.3879192996974
izmit::mk_royal,3,53974.36000000001,56441.62906114043,2467.269061140425
basiskele::marmara_elit,3,32854.166666666664,35343.04321215754,2488.8765454908767
izmit::remax_dream_den_plaj_yolunda,1,45833.33,48360.789777130936,2527.4597771309345
basiskele::basiskele_de,3,35870.10666666667,38411.3288687694,2541.2222021027314
izmit::normcity,2,41749.994999999995,44329.7944527774,2579.7994527774026
golcuk::firtina,1,25000.0,27620.683631187887,2620.683631187887
golcuk::menekse_park,1,30937.5,33563.6938019253,2626.1938019252993
izmit::liya,1,50000.0,52632.472251095794,2632.4722510957945
golcuk::degirmendere_merkezi_konum_evim_kent,1,19200.0,21864.40999267946,2664.409992679459
basiskele::yuvacik_vadi,3,35118.28,37796.108741396296,2677.828741396297
izmit::onur_siteleri,1,22857.14,25535.869235600207,2678.729235600207
golcuk::sehitler_mah_vgm,1,26250.0,28936.335712449858,2686.335712449858
karamursel::karamursel,1,41555.56,44242.86138959464,2687.3013895946424
golcuk::demirsoy,3,20230.93,22918.742765411498,2687.8127654114965
golcuk::bogazici_3,1,30967.74,33663.19355313819,2695.453553138188
izmit::baris_sitesi_2,1,25518.52,28236.599066911673,2718.0790669116723
izmit::burcin,2,28532.02,31270.079093046974,2738.0590930469734
kartepe::guldeste_sitesi_2,1,30588.24,33330.22147661673,2741.981476616729
basiskele::doga,3,34362.92,37127.29061711428,2764.3706171142853
kartepe::ekomaxdan_sinirsiz_kredi_asansoru,1,31875.0,34646.694116336694,2771.6941163366937
basiskele::aydinkent,1,27727.27,30521.935963258256,2794.665963258256
golcuk::ema_emlak_karakopru_mah_vip,1,39473.68,42272.872211796624,2799.192211796624
golcuk::ara_sifir,1,35416.67,38229.02906159607,2812.359061596071
izmit::cef_city_golpark,2,39243.97,42057.05545439973,2813.085454399723
golcuk::akyuz,1,33333.33,36150.03021889521,2816.70021889521
golcuk::ovunc,1,33178.57,35997.67460102842,2819.104601028419
izmit::anadolu,3,25666.666666666668,28521.925185076787,2855.2585184101176
golcuk::kurtulus,3,23993.046666666665,26875.693845647373,2882.6471789807074
izmit::saray_evleri_anemon,7,64782.892857142855,67666.23201404892,2883.339156906055
basiskele::altinkent_kalici_konutlari_6_ada,1,28695.65,31580.428175175017,2884.7781751750153
golcuk::muhammet_ali_torunogullari,1,36538.46,39436.138078308904,2897.6780783089052
golcuk::deniz_as,3,18454.546666666665,21364.484391424252,2909.9377247575867
basiskele::cb_envoy_dan_yesilyurt_mah,1,35344.83,38268.56506470723,2923.735064707231
golcuk::subasi,1,35789.47,38714.7466877695,2925.2766877694958
basiskele::kardelen,2,34598.715000000004,37535.714508805715,2936.999508805713
izmit::vega,1,56666.67,59673.46965136519,3006.7996513651888
kartepe::sultan_mehmet,1,39040.0,42047.26028527791,3007.260285277909
golcuk::sarayli_kalici_konutlari_181_ada,1,29200.0,32224.724150072125,3024.7241500721248
karamursel::genc_alp,1,31363.64,34417.17598696068,3053.5359869606837
basiskele::my_yaka,4,33464.6475,36529.15583799402,3064.508337994018
izmit::iremkent,2,21331.910000000003,24420.920406258854,3089.0104062588507
izmit::avlu,1,71052.63,74146.89566882886,3094.2656688288553
izmit::vadi_izmit,5,36223.547999999995,39318.10374485288,3094.555744852884
kartepe::saglik_kent,4,45302.55,48413.901692948086,3111.3516929480866
basiskele::akasya_modern,2,28847.22,31991.829794640347,3144.609794640348
izmit::erdagi,1,55913.98,59079.260483636346,3165.280483636343
golcuk::uydu_kent,1,26071.43,29248.677959371234,3177.247959371234
izmit::doga_park,3,34903.456666666665,38109.20263643872,3205.7459697720574
izmit::golkay_star_life,1,32922.08,36133.76460463667,3211.68460463667
kartepe::kamelya,2,27518.475,30749.905092342167,3231.430092342167
kartepe::1_99_kredi_fsm_de_butik,1,30593.75,33840.886971344386,3247.1369713443855
golcuk::sirinkent_kalici_konutlari_15_ada,1,27900.0,31157.3662935349,3257.3662935348984
basiskele::iskar_elit_kent,4,33724.18,36998.87055922115,3274.6905592211488
izmit::anakent,2,35434.03,38728.89068892932,3294.8606889293224
izmit::alan_park,5,35954.047999999995,39258.448724584196,3304.400724584192
basiskele::yusra,1,28000.0,31312.662643627762,3312.662643627762
izmit::up_town_evleri_1,2,42896.55,46263.011246559436,3366.4612465594364
golcuk::ihsaniye_de,1,40555.56,43923.609506923705,3368.0495069237077
karamursel::gazanferkent_konaklari,10,29375.291999999998,32775.85101157084,3400.559011570839
izmit::tam_gun,3,42806.26666666667,46221.16999167487,3414.903325008209
basiskele::barbaros_mah,1,30962.34,34378.94493940226,3416.6049394022593
basiskele::barbaros_mahallesinde,1,37711.86,41134.76914903654,3422.909149036539
izmit::kavan_life,1,43750.0,47177.005511342126,3427.005511342126
izmit::loca_bagcesme,1,44117.65,47580.50328005569,3462.853280055686
