site_project_id,n,mean_actual,mean_pred,mean_residual
izmit::pinar,1,29500.0,28025.307458509167,-1474.6925414908328
kartepe::fsm_mahallesi_nde,1,41034.48,39621.54251752589,-1412.9374824741099
golcuk::mavi_sehir,15,35762.992666666665,34375.337128334846,-1387.6555383318196
izmit::guney_park_cayirkoy,2,48750.0,47373.601310930026,-1376.398689069978
izmit::ten_yuvam_akarca,1,36666.67,35307.23832394112,-1359.4316760588772
kartepe::sudeks_buse_kent,1,39285.71,37937.08283176875,-1348.6271682312508
basiskele::basiskele_de_butik,1,41903.23,40555.04678224595,-1348.1832177540564
basiskele::altinkent_kalici_konutlari_3_ada,1,32083.33,30738.382629866508,-1344.9473701334937
kartepe::zeray_effect_kartepe,4,49553.3025,48222.88126095739,-1330.4212390426092
basiskele::gokce,1,36475.41,35156.37502466896,-1319.0349753310438
basiskele::kucuk_yali,1,45145.63,43833.423043449366,-1312.2069565506317
kartepe::anadolu,1,34709.68,33409.19160905177,-1300.4883909482305
basiskele::atakent_ustpark,1,35625.0,34339.71362056646,-1285.2863794335426
golcuk::yakamos,1,36190.48,34944.451375377204,-1246.0286246227988
kartepe::gate_41_masukiye,6,46507.635,45295.01506898198,-1212.6199310180175
kartepe::kartele,1,44193.55,42981.92645264842,-1211.6235473515844
golcuk::ciftlik_mahallesinde,1,36818.18,35607.11718634911,-1211.0628136508894
basiskele::basiskele_de_havuzlu,2,44494.649999999994,43301.38202629882,-1193.267973701175
golcuk::golcuk_kavanium_2,2,58239.245,57046.08482668511,-1193.1601733148927
golcuk::bogazici_ihsaniye_1,1,42857.14,41672.81278326068,-1184.3272167393225
golcuk::mahallede,1,34538.46,33355.73353451694,-1182.7264654830578
izmit::solin,3,37499.51,36327.56315681646,-1171.9468431835387
izmit::vista,2,34057.11,32885.9291347111,-1171.1808652888976
izmit::dunya_bankasi_konutlari_18_ada,1,35555.56,34398.81659129045,-1156.7434087095462
izmit::vesta_park,6,45119.29,43986.10457202082,-1133.1854279791817
izmit::lilyum_park_3,1,39285.71,38166.312593044015,-1119.3974069559845
basiskele::erturk,1,42400.0,41296.64045193196,-1103.3595480680378
basiskele::evimiz_kocaeli,20,47590.9985,46494.35744583154,-1096.6410541684552
basiskele::gun_isigi,1,35652.17,34556.73403310789,-1095.4359668921097
izmit::la_vida_park,1,59600.0,58505.409869597934,-1094.5901304020663
basiskele::kullar_yaylacik_mahallesi,1,54780.82,53693.94263607638,-1086.877363923617
izmit::yuvam_akarca,12,37640.839166666665,36565.0042712004,-1075.834895466269
kartepe::kartepe_kent_merkezinde,1,43333.33,42257.587596623955,-1075.7424033760472
kartepe::ritim_kartepe,2,43056.295,42016.46648574559,-1039.8285142544119
basiskele::platinium,1,36176.47,35164.347555381704,-1012.1224446182969
golcuk::yakamoz,1,30800.0,29800.49742322051,-999.5025767794905
izmit::myra_2,1,56862.75,55863.60788608831,-999.1421139116865
golcuk::kavanium,7,43394.892857142855,42400.468827668046,-994.424029474813
golcuk::golcuk_ihsaniye_balaban_yasam,1,45112.78,44123.212080768906,-989.5679192310927
basiskele::mamik_reform,8,46433.6575,45444.85922924001,-988.7982707599904
golcuk::kw_arven_den_hisareyn_de_havuzlu,1,33125.0,32147.59079799701,-977.4092020029893
izmit::asrin,1,38695.65,37736.628579872915,-959.0214201270865
golcuk::doga,2,31298.465,30354.976098628587,-943.4889013714128
golcuk::demet,1,22692.31,21809.416018467105,-882.8939815328959
izmit::lavinya_park,1,50833.33,49976.69725425975,-856.6327457402513
kartepe::kartepe_fsm_de,3,41951.65666666667,41112.30048878262,-839.3561778840473
golcuk::mercan_bagkent,4,29986.37,29148.236656144698,-838.1333438553002
kartepe::kartepe_elizan,1,37142.86,36321.71475999428,-821.1452400057242
golcuk::bagkur,1,26000.0,25186.365409178485,-813.6345908215153
kartepe::aykent,1,29571.43,28765.868003139472,-805.5619968605279
kartepe::kartepe_atakent,1,34944.44,34139.04427146831,-805.3957285316937
izmit::myra_3,1,51866.67,51072.92293792564,-793.7470620743552
izmit::ugur,1,29090.91,28311.879940983392,-779.030059016608
golcuk::toki_sivritepe,7,38845.57857142857,38089.17368250397,-756.4048889246005
kartepe::bahcekent_konutlari,1,31666.67,30919.474759785426,-747.1952402145726
izmit::kent_konutlari_3,3,41993.46333333333,41275.62423032953,-717.8391030038038
izmit::dunya_bankasi_konutlari_17_ada,1,36111.11,35409.64439700314,-701.465602996861
izmit::golden_park,5,38393.92,37692.675454757526,-701.2445452424697
basiskele::durupark,1,41739.13,41044.03944906239,-695.0905509376098
izmit::listing_portal_temiz_kullanisli,1,41400.0,40746.29106900643,-653.7089309935691
golcuk::sirinkoy_kalici_konutlari_4_ada,1,33222.22,32608.955831589403,-613.2641684105984
izmit::yuvam_akarca_evleri_3_ada,1,40909.09,40305.20022967295,-603.8897703270486
basiskele::terra_nova,3,45337.996666666666,44794.99369865495,-543.0029680117174
izmit::tepekoy_toki_konutlari_191_ada,1,43750.0,43211.12319319097,-538.8768068090285
basiskele::lotus_mahza,2,43876.78999999999,43356.04050083028,-520.7494991697167
golcuk::yildizevler,1,26041.67,25536.819687146228,-504.85031285377045
golcuk::vadi_degirmendere,9,43848.276666666665,43359.32868622127,-488.94798044539976
kartepe::adesa,1,36423.84,35947.95732627596,-475.8826737240379
izmit::yeseren,1,36111.11,35681.73697095963,-429.37302904036915
kartepe::sudeks_dorukkent_sitesi_2,4,37820.835,37429.78053867782,-391.0544613221773
kartepe::kartepe_serender_park,1,30937.5,30569.190211535017,-368.3097884649833
izmit::dunya_bankasi_konutlari_21_ada,1,38888.89,38524.47913676259,-364.41086323741183
basiskele::ozemsan,1,34583.33,34224.92668237734,-358.4033176226585
izmit::bagcesmede,2,51760.565,51414.015406938175,-346.5495930618272
izmit::akcakoca,10,29751.53,29409.732989791006,-341.79701020899375
golcuk::olkar_vadi,1,35405.41,35078.683994627325,-326.7260053726786
kartepe::480,14,45569.392857142855,45250.597348812,-318.7955083308516
basiskele::cb_mark_tan_vadi,1,46250.0,45935.39937095222,-314.6006290477817
golcuk::cumhuriyet,2,21666.67,21362.316114912013,-304.35388508798314
missing,4635,36674.8441574973,36371.02156422834,-303.82259326896235
karamursel::bagdat,1,37500.0,37214.153032997594,-285.846967002406
kartepe::guldeste_sitesi_5,1,34454.55,34176.62924586832,-277.9207541316864
golcuk::remaxcakra_omer_onayci_dan,1,39166.67,38905.03014217907,-261.6398578209264
basiskele::akademik_elit_park,4,46173.075,45913.28791381794,-259.78708618205565
basiskele::altin_vadi,16,33215.22875,32956.442325082935,-258.78642491706523
kartepe::deallife_dan_hasanpasada_butik,1,35714.29,35473.43129247887,-240.8587075211326
kartepe::tuana_evleri_1,3,39064.10333333333,38825.51038770097,-238.59294563236594
golcuk::sengun,2,24589.29,24356.40827086103,-232.8817291389696
basiskele::venedik,1,33571.43,33341.23718596324,-230.19281403675996
izmit::yuvam_akarca_evleri_6_ada,1,38476.19,38249.192367668074,-226.9976323319279
golcuk::orcun_manzara,1,39666.67,39443.86179349779,-222.80820650220994
izmit::huzur,1,42962.96,42762.06462001386,-200.89537998614105
izmit::concept_yahyakaptan,1,46285.71,46086.728358979926,-198.98164102007286
izmit::turkoz_insaat_plajyolu_bozdag,2,62805.535,62607.40613656564,-198.12886343436548
kartepe::pasapark_evleri_12,1,34027.78,33830.1367531795,-197.6432468205021
golcuk::tolga,2,20751.22,20562.015429625535,-189.20457037446613
karamursel::onurkent,1,37857.14,37680.26239967267,-176.87760032733058
basiskele::ustgrup_mezire,8,43967.52125,43804.145838855104,-163.37541114489886
golcuk::yalik_mahallede,1,34375.0,34227.92710633098,-147.07289366902114
basiskele::yakamoz_konutlari,8,41078.125,40937.15575259818,-140.96924740182294
basiskele::royal_city_akkurt,11,38002.89363636364,37868.403305826505,-134.49033053713555
kartepe::new_life_kartepe,1,43333.33,43199.27667024465,-134.0533297553484
kartepe::sehri_elizan_evleri_2,1,42777.78,42686.89165900409,-90.88834099590895
kartepe::kartepe_kent_meydaninda,4,46495.1,46411.27513032152,-83.82486967848126
basiskele::kirazli_kent,10,33006.297999999995,32927.0578523423,-79.2401476576968
basiskele::ustpark_yuvacik,2,42667.46,42591.15623451656,-76.3037654834443
golcuk::degirmendere_ervatan,1,24964.29,24914.71787609758,-49.57212390242057
izmit::sepetci_toki,8,41612.43375,41563.94426687843,-48.48948312157063
golcuk::nida_torunogullari,1,30270.27,30224.178881069798,-46.091118930202356
izmit::mira,3,42522.323333333334,42478.35011931018,-43.97321402315962
izmit::kent_konutlari_2,9,38239.07,38202.377434260125,-36.6925657398715
izmit::izmit_kavanium_sitesi,2,48621.055,48601.46259884768,-19.592401152323873
golcuk::balaban,1,37750.0,37740.35838773492,-9.641612265077129
golcuk::hasdayi,3,27948.066666666666,27941.033821993373,-7.032844673292857
basiskele::zeray_kent,4,43695.175,43711.46922929281,16.294229292810996
kartepe::yelkent_vaha,5,43298.082,43328.96470980068,30.882709800676093
golcuk::seval,1,30588.24,30637.080833964406,48.84083396440474
basiskele::ust_park_yuvacik,3,34222.06,34274.55353404698,52.49353404698195
basiskele::listing_portal,1,38823.53,38881.27860136601,57.7486013660091
izmit::kavanya_koru_sitesi,29,46929.59620689655,47001.49303639726,71.89682950070986
golcuk::sirinkoy_toki,1,34726.32,34803.27880515315,76.95880515315366
basiskele::ceneviz_adalari,2,48076.925,48161.212926565044,84.28792656504083
golcuk::golcuk_degirmendere_metropolitangreyeffect,1,39052.63,39167.860725936334,115.23072593633697
golcuk::dadaslar,1,24074.07,24198.46220352179,124.39220352179109
izmit::kavanium_832_ada,4,51662.425,51805.19328279504,142.76828279503934
kartepe::tuana,3,36056.329999999994,36218.767118465934,162.43711846592973
izmit::toki_arizli,47,32215.659361702128,32378.13507554943,162.4757138473048
basiskele::boyunegmez_yasam,1,35384.62,35554.61200058293,169.99200058292627
golcuk::azra_6,2,37973.119999999995,38147.29554373848,174.17554373848543
kartepe::emar_delux,6,42573.590000000004,42769.13012643765,195.54012643765236
kartepe::eksioglu_kardelen,6,30409.288333333334,30624.737160088273,215.44882675493804
kartepe::kartepe_konutlari_2,5,36876.066,37091.9578249812,215.89182498119482
golcuk::full_tadilatli_17000tl_kiracili,1,22307.69,22526.033969866625,218.34396986662614
izmit::kurucesmede,1,34444.44,34671.18060376794,226.74060376793932
izmit::vadi_izmit_sitesi,8,33596.0,33887.8821502522,291.8821502521946
izmit::izmitkent_konutlari_5,10,40985.747,41278.55740273002,292.81040273001634
izmit::kvs_royal,1,52500.0,52804.15304963845,304.1530496384512
izmit::feza,2,24073.075,24404.78289953686,331.7078995368629
izmit::izmitkent_konutlari_2,9,37707.81888888889,38049.98148316553,342.16259427663925
kartepe::kartepe_fsm_kent,1,46875.0,47227.0984651138,352.09846511379874
golcuk::cakiroglu_prestij_park,1,30357.14,30744.66497623072,387.5249762307212
basiskele::yuvacik_pasadag_yesil_vadi,1,41000.0,41392.201282748334,392.20128274833405
kartepe::onur,1,29615.38,30014.210031794035,398.83003179403386
izmit::merdoglu,1,23636.36,24044.884703594493,408.52470359449217
basiskele::duru_park,3,39274.973333333335,39695.88753222596,420.9141988926349
kartepe::son_kartepe_fsm_akev,2,47472.22,47904.009025241074,431.78902524107616
kartepe::dubleks,1,33125.0,33568.54923128865,443.549231288649
izmit::kent,6,33552.895,33997.14947869011,444.2544786901132
izmit::akkonak,1,41818.18,42264.988346036014,446.808346036014
kartepe::on_cephe,1,40625.0,41080.66282157198,455.66282157198293
kartepe::kartepe_fatih_sultan_mehmet_mh_havuzlu,1,43400.0,43856.489806782454,456.48980678245425
basiskele::yesilkent_kalici,3,31097.22,31558.80296159891,461.5829615989108
izmit::bayindirlik,3,34581.816666666666,35048.35889331437,466.54222664770595
kartepe::kartepe_ataevler_mahallesinde,1,28928.57,29419.51677403353,490.94677403353126
kartepe::pasa_park_evleri_12,2,39402.354999999996,39899.88141480243,497.52641480243256
golcuk::piyalepasa_da,1,29032.26,29566.29797633499,534.037976334992
izmit::tavsantepe_toki,4,28808.335,29349.06031992603,540.7253199260294
kartepe::mahal_kartepe,17,51316.10882352941,51857.994037124765,541.8852135953537
basiskele::vadi_yuvacik,1,37142.86,37691.30466759117,548.4446675911677
basiskele::mavi_yesil_park,4,30489.9125,31052.129257786575,562.2167577865739
basiskele::royal_country,11,43914.946363636365,44478.0441639898,563.0978003534315
golcuk::ozgururkent,2,38305.555,38872.773101351326,567.2181013513291
golcuk::sarayli,1,30454.55,31051.234450441447,596.6844504414476
izmit::zafira,1,42333.33,42941.665905954855,608.3359059548529
kartepe::capediem_kartepe,1,42500.0,43116.499292552246,616.4992925522456
basiskele::ust_park_atakent,2,37931.035,38552.00109126764,620.9660912676372
basiskele::helin,3,36592.049999999996,37214.431963946576,622.3819639465728
golcuk::olkar_safir,2,38406.415,39031.57905487085,625.1640548708419
izmit::dorukkent,7,35915.0,36552.65409882809,637.6540988280904
izmit::iztop_park,5,48921.658,49571.491806087484,649.8338060874855
izmit::ogretmenler,4,27346.32,27997.054996809682,650.7349968096833
basiskele::yesilyurt,2,40285.92,40961.58764200235,675.6676420023468
basiskele::cadde_53,1,31176.47,31854.28275040754,677.8127504075383
izmit::cayirkoy_premiumda,1,50740.74,51445.400458773525,704.6604587735274
kartepe::empire_house,1,44474.03,45186.93118125202,712.9011812520184
kartepe::ataevlerde,1,37347.83,38086.961511972666,739.1315119726642
izmit::dunya_bankasi_konutlari_23_ada,1,36470.59,37224.53247043276,753.9424704327612
basiskele::mamik_life,2,41660.08,42438.30820526922,778.2282052692208
izmit::dunya_bankasi_konutlari_2_ada,1,37222.22,38006.29452436809,784.0745243680867
basiskele::aydinkent_kalici,1,30909.09,31694.171043674392,785.0810436743923
izmit::dostluk_6,1,28148.15,28956.47613788773,808.3261378877287
golcuk::azat_park,1,40000.0,40822.425911549246,822.4259115492459
basiskele::bahcekent_konutlari,20,34568.7525,35409.30655670593,840.5540567059294
izmit::gundogdu_bayindirlik_konutlari_6_ada_huzur,1,33325.0,34172.86878984916,847.8687898491626
kartepe::doga_kent,5,24207.144,25069.38725750024,862.2432575002407
basiskele::altinkent_kalici_konutlari_5_ada,1,30833.33,31695.711945833194,862.3819458331927
kartepe::boutique_kartepe,1,38541.67,39447.44555618883,905.7755561888334
izmit::sekbanli_toki,16,35896.39,36819.329327978274,922.9393279782757
basiskele::yuksek_giris_butik,1,35000.0,35925.737713957846,925.7377139578457
basiskele::aydinkent_kalici_konutlari_19_ada,1,30454.55,31401.143855659026,946.5938556590263
kartepe::forum_anatolia,12,34572.379166666666,35519.14952106035,946.7703543936881
izmit::maykon_smart_plus,6,46954.331666666665,47915.142167174294,960.8105005076359
kartepe::cadde_i_kubra,1,35625.0,36597.70322022617,972.7032202261689
kartepe::kartepe_fsm_de_havuzlu_guvenlikli,1,37321.43,38294.7358807524,973.3058807523994
izmit::dunya_bankasi,2,35235.295,36248.544869928795,1013.2498699287953
basiskele::esila_park,5,41407.166,42430.35383325586,1023.1878332558612
izmit::gundogdu_kalici,1,34800.0,35828.24830026132,1028.2483002613226
kartepe::atakent_evleri_142_ada,2,32222.22,33251.60692471785,1029.3869247178482
kartepe::hasanpasa_mahallesinde_butik,1,38684.21,39724.42265286166,1040.2126528616573
izmit::evedin_yuvam_akarca_orkide,1,33750.0,34797.831517787716,1047.8315177877157
golcuk::sivritepe_denizevler_toki,1,40000.0,41051.11782405544,1051.1178240554436
basiskele::zeray_gunesi,28,42480.92035714286,43535.83721482956,1054.9168576866973
izmit::dunya_bankasi_konutlari_27_ada,1,35111.11,36194.106098381424,1082.9960983814235
golcuk::palmiye,1,40357.14,41440.51116947035,1083.3711694703525
basiskele::ustpark_afraze,10,40609.077000000005,41696.920630318,1087.8436303180001
izmit::kavan_try,1,47916.67,49028.77103387607,1112.1010338760752
izmit::nikomedya_deniz,1,48666.67,49782.300499059624,1115.6304990596254
kartepe::kartepe_aslanbey_vera_life,1,30526.32,31673.93146172966,1147.611461729659
golcuk::topcularda_havuzlu,1,39531.25,40681.67520374359,1150.4252037435872
izmit::eskidjiden_iztop_park,1,51923.08,53083.832435182514,1160.7524351825123
kartepe::butik,4,36624.8225,37800.82778182776,1176.00528182776
kartepe::arslanbey_atakent,1,32777.78,33959.50910936231,1181.7291093623135
kartepe::garden_kartepe_2,1,36875.0,38061.165847892626,1186.1658478926256
basiskele::altinkent,1,36153.85,37388.25829345588,1234.4082934558828
kartepe::son_kartepe_fsm,1,46842.11,48077.04384440313,1234.933844403131
basiskele::aurapark,4,39201.3875,40453.42398681253,1252.036486812529
basiskele::yesilyurtda,1,42500.0,43771.53963249475,1271.5396324947505
izmit::saray,1,38750.0,40031.21491981378,1281.2149198137777
izmit::liya,1,50000.0,51289.277563681724,1289.2775636817241
kartepe::sudeks_dorukkent_sitesi_1,4,34502.59,35795.11791235828,1292.5279123582768
izmit::pirelli,1,35384.62,36677.31779178499,1292.6977917849872
karamursel::karamursel,1,41555.56,42859.24179954751,1303.681799547514
izmit::akarca,1,38266.67,39580.77822772799,1314.108227727993
basiskele::seyri_vadi,3,41342.27333333334,42658.30238878638,1316.0290554530463
basiskele::emar_delux_yuvacik,4,38135.775,39464.12760937915,1328.3526093791497
golcuk::sehri_torunoglu,4,36708.475,38056.69397151364,1348.218971513641
izmit::yesilova_park,1,38636.36,40018.907660440855,1382.547660440854
basiskele::megatron_azize,4,40173.2275,41570.18167607962,1396.95417607962
golcuk::ilica_evleri_3,2,27663.394999999997,29094.17412221442,1430.7791222144224
izmit::dunya_bankasi_sitesi_30_ada,1,34476.19,35912.52383905675,1436.3338390567442
basiskele::alacati_dan_yaylacik_mh_de_havuzlu,1,43571.43,45011.55604888398,1440.1260488839762
golcuk::1sifir,1,35185.19,36635.356581446074,1450.166581446072
golcuk::torunogullari,1,29591.84,31050.705081749747,1458.8650817497473
izmit::kavanya_koru,11,46757.87,48220.176127031446,1462.3061270314422
kartepe::karcity,6,53771.90166666667,55236.438651776734,1464.5369851100731
kartepe::konak,3,32526.816666666666,33991.460880965344,1464.6442142986805
izmit::tepekoy_de_butik,1,34500.0,35981.890140404146,1481.8901404041462
kartepe::modern_2,3,33574.85333333333,35075.41723294526,1500.563899611928
golcuk::versay_yamac_evler,2,34241.495,35743.39935158077,1501.9043515807625
basiskele::yuvana_evleri,12,31965.5475,33484.65279997042,1519.10529997042
kartepe::derin_den_ert_gazi_mah,1,37181.82,38701.4006520368,1519.5806520367987
izmit::art_yapi_elit_park,1,39212.33,40734.43035571226,1522.1003557122604
izmit::kavan_life_gundogdu,3,44191.03333333333,45713.946789949936,1522.9134566166056
golcuk::ervatan,2,26974.355000000003,28509.206716471017,1534.8517164710174
kartepe::hasanpasa_butik,1,39473.68,41008.906085803166,1535.226085803166
izmit::toki_konutlari_185_ada,1,36560.0,38110.14563701179,1550.1456370117885
kartepe::mrs_konaklari,1,41578.95,43173.76804191364,1594.8180419136406
basiskele::yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,34297.96577941515,1634.3307794151515
basiskele::zeraykent_yuvacik,7,39558.05285714286,41201.64593287482,1643.5930757319588
kartepe::beykoz_evleri_1,7,35310.368571428575,36964.548375063976,1654.1798036354016
basiskele::kuba,1,28461.54,30163.110690511043,1701.570690511042
kartepe::kartepe_de_havuzlu,2,40112.979999999996,41820.790941534084,1707.8109415340841
izmit::sifir_sirintepe_sea_life,1,47916.67,49642.9280863578,1726.2580863578041
izmit::ozgur,4,25022.765,26753.720743867343,1730.9557438673428
golcuk::sirinkent_kalici_konutlari_30_ada,2,30944.445,32677.592525915585,1733.1475259155832
kartepe::korhandan_kent,1,31818.18,33554.85353986388,1736.6735398638775
kartepe::kartepe_de_manzarali,1,32121.21,33887.78742096207,1766.5774209620722
izmit::golkent_turkuaz,6,39331.166666666664,41109.901740246234,1778.7350735795687
basiskele::fatih_mah,1,28275.86,30076.06165813638,1800.2016581363787
golcuk::degirmendere_de,1,20000.0,21823.5815688007,1823.5815688006987
golcuk::true_life,6,26373.920000000002,28198.788443095287,1824.8684430952908
basiskele::kullar_tepecik_de,1,38952.38,40789.49823658517,1837.118236585171
izmit::balabani,1,27083.33,28928.397505045257,1845.0675050452555
basiskele::yakut_konaklari,2,35731.979999999996,37625.369210443714,1893.3892104437145
kartepe::dorukpark,7,37521.06857142857,39417.39720547083,1896.3286340422553
karamursel::karamursel_park,1,25909.09,27814.05696287856,1904.9669628785596
kartepe::kartepe_cadde_life,2,38029.56,39962.17374902292,1932.6137490229194
karamursel::bahcelievler,1,31666.67,33633.68615108218,1967.016151082178
basiskele::barbaros_mh,1,42253.52,44231.818608265516,1978.2986082655189
izmit::plaj_yolu_sea_life,1,50526.32,52524.534101851445,1998.2141018514449
golcuk::topcular_da,1,37226.28,39241.37831626828,2015.0983162682824
basiskele::marmara_elit,3,32854.166666666664,34878.90772938137,2024.7410627147037
izmit::vega,1,56666.67,58695.80422464231,2029.1342246423083
kartepe::ertugrulgazi_bluepark,1,40476.19,42514.58635201592,2038.396352015916
golcuk::kardelen,1,20833.33,22895.794862165192,2062.4648621651904
kartepe::atakoy,1,31120.0,33222.86182355665,2102.8618235566464
izmit::balaban_yuksel,2,25434.78,27540.956616331052,2106.1766163310513
golcuk::cb_envoy_ihsaniye_de,1,28888.89,31008.147828837555,2119.2578288375553
golcuk::bahce_dubleks,1,30740.74,32867.006485300786,2126.2664853007846
izmit::remax_dream_den_plaj_yolunda,1,45833.33,47960.31827645017,2126.988276450167
kartepe::ekomaxdan_sinirsiz_kredi_asansoru,1,31875.0,34023.07892909636,2148.0789290963585
kartepe::guldeste_sitesi_2,1,30588.24,32764.131242692387,2175.8912426923853
izmit::jasmine_country,13,40305.308461538465,42481.867563654036,2176.5591021155665
izmit::diamond_prestige_2,11,48636.26363636364,50822.42372175814,2186.1600853945097
basiskele::rose_garden,2,35959.6,38151.35340212452,2191.753402124523
izmit::humeyra_park,5,45000.0,47196.30079587198,2196.3007958719813
basiskele::cb_mahall_den_tinaztepede,1,31750.0,33948.481645575914,2198.4816455759137
izmit::mega,4,42879.7475,45082.765917454235,2203.0184174542355
basiskele::basiskele_de,3,35870.10666666667,38091.86940917481,2221.762742508147
izmit::tuana,7,48632.60571428571,50878.58083943756,2245.9751251518487
basiskele::yuvacik_kalici_konutlari_10_ada,1,27333.33,29581.808320151293,2248.478320151291
golcuk::firtina,1,25000.0,27255.35529023884,2255.35529023884
golcuk::ema_emlak_karakopru_vip,1,34000.0,36266.13009419587,2266.130094195869
kartepe::acill_deallife_dan_ataevlerde,1,26821.43,29112.790396363514,2291.360396363514
golcuk::ovunc,1,33178.57,35484.350003939675,2305.780003939675
basiskele::sembol_kent,5,34497.23,36829.30874367734,2332.078743677339
kartepe::hursoy_behcelievler,1,35227.27,37568.78038292239,2341.5103829223954
golcuk::uydu_kent,1,26071.43,28432.352100972887,2360.9221009728863
izmit::armadakent_5,3,67272.00666666667,69640.06526990958,2368.05860324292
kartepe::kartepe_kosekoy,1,36000.0,38369.584548044186,2369.584548044186
kartepe::bariskent,1,38000.0,40403.6048429115,2403.6048429115035
golcuk::ocak,2,24741.665,27148.49668171519,2406.83168171519
basiskele::clover_premium,1,42812.5,45220.16709034156,2407.667090341558
basiskele::doga,3,34362.92,36770.69333305474,2407.7733330547403
basiskele::barbaros_mahallesinde,1,37711.86,40141.92715572957,2430.067155729572
golcuk::bogazici_3,1,30967.74,33422.60611818113,2454.8661181811294
basiskele::yusra,1,28000.0,30473.217383027306,2473.217383027306
izmit::zorlu,2,23363.095,25849.951545301858,2486.8565453018564
golcuk::sehitler_mah_vgm,1,26250.0,28739.85153662192,2489.8515366219217
golcuk::sarayli_kalici_konutlari_181_ada,1,29200.0,31690.177313804437,2490.1773138044373
izmit::anadolu,3,25666.666666666668,28186.89670007811,2520.230033411442
golcuk::muhammet_ali_torunogullari,1,36538.46,39088.85031904965,2550.3903190496494
basiskele::hanzade_palace,1,36131.39,38689.53861358555,2558.148613585552
golcuk::subasi,1,35789.47,38360.34362777906,2570.8736277790595
izmit::baris_sitesi_2,1,25518.52,28116.3726497576,2597.8526497575986
golcuk::demirsoy,3,20230.93,22836.13575640607,2605.205756406072
golcuk::golcuk_balaban_mimoza_kent,1,29375.0,32002.376401317742,2627.3764013177424
izmit::yahya_kaptan,10,48395.797999999995,51029.47622403272,2633.678224032717
izmit::onur_siteleri,1,22857.14,25494.30977144862,2637.1697714486218
karamursel::d_kent,1,46875.0,49546.53300219083,2671.5330021908303
kartepe::1_99_kredi_fsm_de_butik,1,30593.75,33276.87180369486,2683.121803694863
golcuk::degirmendere_merkezi_konum_evim_kent,1,19200.0,21942.309754842296,2742.3097548422957
izmit::mk_royal,3,53974.36000000001,56739.60696692042,2765.246966920417
izmit::toki_cedit_mahallesi,1,51136.36,53912.0125192142,2775.6525192142
basiskele::aydinkent,1,27727.27,30518.388753308496,2791.118753308496
izmit::cef_city_golpark,2,39243.97,42061.36317176161,2817.3931717616106
basiskele::kardelen,2,34598.715000000004,37432.99771883419,2834.2827188341853
golcuk::akyuz,1,33333.33,36171.98594737123,2838.655947371226
basiskele::my_yaka,4,33464.6475,36312.31469168577,2847.667191685775
izmit::erdagi,1,55913.98,58794.25521290253,2880.275212902525
basiskele::yuvacik_vadi,3,35118.28,38010.77884218411,2892.4988421841094
izmit::burcin,2,28532.02,31426.98023968123,2894.9602396812297
basiskele::barbaros_mah,1,30962.34,33860.73406749307,2898.3940674930673
golcuk::ara_sifir,1,35416.67,38364.772374499466,2948.1023744994673
basiskele::cb_envoy_dan_yesilyurt_mah,1,35344.83,38296.108046800226,2951.278046800224
golcuk::ihsaniye_de,1,40555.56,43518.6683674542,2963.1083674542024
golcuk::ema_emlak_karakopru_mah_vip,1,39473.68,42442.606430741194,2968.926430741194
kartepe::saglik_kent,4,45302.55,48276.5408127552,2973.9908127552026
golcuk::deniz_as,3,18454.546666666665,21462.762623279854,3008.2159566131886
izmit::golkay_star_life,1,32922.08,35946.032774123014,3023.952774123012
izmit::saray_evleri_anemon,7,64782.892857142855,67808.4579235925,3025.5650664496425
izmit::anakent,2,35434.03,38460.34413920842,3026.314139208418
izmit::cepni_up_town_evleri_2,2,42878.79,45910.64250493074,3031.852504930739
golcuk::menekse_park,1,30937.5,33981.94170011526,3044.4417001152615
basiskele::altinkent_kalici_konutlari_6_ada,1,28695.65,31755.119265815818,3059.4692658158165
karamursel::genc_alp,1,31363.64,34438.832377451065,3075.192377451065
izmit::normcity,2,41749.994999999995,44833.85493464274,3083.85993464274
golcuk::sirinkent_kalici_konutlari_15_ada,1,27900.0,30988.433079584458,3088.433079584458
basiskele::pasadag_mah_full_deniz_manzarali,1,46470.59,49573.54033258383,3102.9503325838305
izmit::iremkent,2,21331.910000000003,24495.201179709893,3163.2911797098914
izmit::vadi_izmit,5,36223.547999999995,39419.99237415712,3196.4443741571204
basiskele::bahama,2,40054.945,43252.75889369484,3197.813893694838
izmit::avlu,1,71052.63,74296.08914254175,3243.4591425417457
izmit::alan_park,5,35954.047999999995,39211.554107794174,3257.506107794178
kartepe::mk_konsept_1,1,35632.18,38913.64616484999,3281.4661648499896
kartepe::mona_vadi,2,32202.54,35500.523814838816,3297.9838148388153
izmit::belediye_memurlar,1,23333.33,26659.422298661473,3326.0922986614714
kartepe::kamelya,2,27518.475,30852.86216138177,3334.38716138177
kartepe::dosteller,2,36041.665,39385.034923937805,3343.369923937804
izmit::up_town_evleri_1,2,42896.55,46299.228976516344,3402.678976516345
kartepe::sultan_mehmet,1,39040.0,42462.74357544281,3422.743575442808
izmit::doga_park,3,34903.456666666665,38357.131732012924,3453.6750653462586
basiskele::dream_gardens,2,30719.21,34180.35962063966,3461.149620639664
kartepe::k_h_eksioglu_insaat_limited_sirketi,2,25687.5,29153.624281567216,3466.1242815672176
