classified_id,latitude,longitude,location_precision,location_source,county,district,sat_missing_reason,sat_brightness_mean_100m,sat_brightness_mean_250m,sat_brightness_mean_500m,sat_builtup_share_250m,sat_cloud_coverage_proxy,sat_feature_month,sat_feature_year,sat_green_share_250m,sat_has_features,sat_ndbi_mean_100m,sat_ndbi_mean_250m,sat_ndbi_mean_500m,sat_ndvi_mean_100m,sat_ndvi_mean_250m,sat_ndvi_mean_500m,sat_ndvi_std_250m,sat_ndwi_mean_100m,sat_ndwi_mean_250m,sat_ndwi_mean_500m,sat_texture_proxy_250m,sat_water_share_250m
1324388944,40.70696393242188,29.944975894824218,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.09607512999683594,0.08714230789237683,0.09222585849595069,0.0,13.07382083333333,7,2026,1.0,1,-0.003081112662596856,-0.041375605084949314,-0.07283104904409594,0.39920142069501513,0.45578468407249595,0.4497884203750596,0.16802089207604493,-0.4555270315092647,-0.48541604000551947,-0.46783646711089866,0.16802089207604493,0.0
1312882560,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1324471594,40.71265516405036,29.93779077378845,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.11760866559165803,0.11618253182342667,0.10881582667418349,0.0,13.07382083333333,7,2026,0.0,1,-0.005144363041535598,0.0036888463102402944,-0.023967837124210436,0.26601453848228196,0.28070625770480195,0.3413129988988449,0.15765139629942107,-0.3209989817651598,-0.33770145288982345,-0.38438802840479935,0.15765139629942107,0.0
1316366370,40.712364255062646,29.94246067647724,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.10349598314881972,0.10439583651446531,0.10178205263897391,0.0,13.07382083333333,7,2026,0.0,1,0.005257631780482946,-0.0037174931536986438,-0.02553016007332663,0.299560049201859,0.32348316053207654,0.36914604899430303,0.14732018766073748,-0.3666883693499259,-0.3815042138702715,-0.41054760514540345,0.14732018766073748,0.0
1137617568,40.71696472167969,29.96739196777344,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12411245722688057,0.12356838734606529,0.1232608615515324,0.0,13.07382083333333,7,2026,0.0,1,-0.01877179562875125,-0.017914235256767556,-0.02702741312646514,0.2722633972885376,0.2854564054165447,0.3121915046487209,0.16276255569800055,-0.3233455105466851,-0.33846989671194094,-0.35847007247739815,0.16276255569800055,0.0
1313759715,40.71083507770282,29.938352311355256,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.10497006978462618,0.10502537636082306,0.111106623905233,0.0,13.07382083333333,7,2026,0.0,1,0.0021161723037135065,-0.0005736484690506194,-0.008265315596202511,0.29458537063248624,0.30852209076528647,0.31015041846977015,0.1570479955202663,-0.3524218140307508,-0.3620352391551692,-0.3607777979764004,0.1570479955202663,0.0
1297092277,40.710096285158286,29.941884670027648,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.10520814631032235,0.10707663350130885,0.1027349408547588,0.0,13.07382083333333,7,2026,0.0,1,0.005210753316504795,0.004910547426825957,-0.01614855392793431,0.32828964146464223,0.314627906417416,0.3489363602818345,0.15316111373699,-0.37304527844928514,-0.3668315016431053,-0.3957425341370303,0.15316111373699,0.0
1324570534,40.71148292629777,29.953014264836455,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12314025000551965,0.09987880161604351,0.09562881716244738,0.0,13.07382083333333,7,2026,1.0,1,-0.027470750252824482,-0.07231415415405192,-0.0846930466870376,0.28228540221173193,0.4185582959519502,0.4528417589092418,0.20691239629854702,-0.3516800989643206,-0.44739775910974794,-0.4719742787677796,0.20691239629854702,0.0
1302014340,40.71953922861933,29.95972519711622,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12586778309595814,0.12674509156858016,0.12441199126510227,0.0,13.07382083333333,7,2026,0.0,1,0.0034405374328439777,-0.024748897477832807,-0.021130597753501363,0.26340433261215457,0.3131021373484062,0.30165317734695907,0.16720325042989873,-0.31552667238905124,-0.35871062127726555,-0.350326948603964,0.16720325042989873,0.0
1274885838,,,,,Başiskele,Serdar Mah.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1324615292,40.71109537742687,29.953762866812824,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11266523393072304,0.09987512146235272,0.09541269635719217,0.0,13.07382083333333,7,2026,1.0,1,-0.038810541117326854,-0.07721520289476176,-0.0853132362240275,0.33208454589971464,0.42271164735290295,0.4504239103793128,0.2210992322296493,-0.3879030824849706,-0.4473400636979088,-0.46941758843393194,0.2210992322296493,0.0
1324825838,40.71168334736354,29.937841370701793,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.09711383783471288,0.11062124675104332,0.1131470126248573,0.0,13.07382083333333,7,2026,0.0,1,-0.03254206445617905,0.005974560535904661,-0.007721200023723626,0.3294448709658923,0.2898147558763966,0.3088653584889346,0.15359701752003974,-0.3670815979429207,-0.3487532314408017,-0.3592303595225597,0.15359701752003974,0.0
1318198400,40.71519355727451,29.962839803796587,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12067515957870803,0.11741688461449375,0.11752662740192814,0.0,13.07382083333333,7,2026,0.0,1,-0.05044381343337916,-0.032066239964115124,-0.021793072566625327,0.33653334146024777,0.32154747738020245,0.32044580389394234,0.19019190261290278,-0.3831846648183925,-0.37894490635607614,-0.36864913264545673,0.19019190261290278,0.0
1311021714,40.720742123571924,29.96786355477684,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.20836006295421533,0.1449864927824887,0.12806544724820132,0.0,13.07382083333333,7,2026,0.0,1,0.028809240190378477,-0.020150204773912172,-0.016385601837192676,0.14725060756003744,0.27976998828677235,0.2940314084743454,0.19183005315851706,-0.19447451153710446,-0.31983022614927636,-0.3417247751906109,0.19183005315851706,0.0
1324908430,40.71994994433594,29.95338458918457,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11525208902672007,0.11947418428253634,0.12299055819665522,0.0,13.07382083333333,7,2026,0.0,1,-0.02490615474100184,0.0031746288369377687,-0.005398363474868815,0.3003860643938361,0.2881104686576449,0.2936910627214237,0.1467780366224712,-0.3445852844453119,-0.35110835565479337,-0.34891052107113923,0.1467780366224712,0.0
1314241352,40.71522143226107,29.968489980004946,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11047913672420634,0.11750603183764369,0.1104138260425376,0.0,13.07382083333333,7,2026,0.0,1,0.014042318276888316,-0.022497334080440207,-0.043414634371078516,0.2751618974391634,0.3088861510221998,0.363022575189844,0.19780698519850282,-0.3120397916304587,-0.35441214724159514,-0.39909893352276854,0.19780698519850282,0.0
1314062341,40.71307976218344,29.948880560586318,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.09926506930463505,0.092377290799592,0.09572030140899988,0.0,13.07382083333333,7,2026,1.0,1,-0.0676404623391145,-0.0781294978858367,-0.06770774090034326,0.4299531343304741,0.4546355656943356,0.4340447688065901,0.20883865938720114,-0.45157837123893185,-0.47160419705709716,-0.46032353545614246,0.20883865938720114,0.0
1313509836,40.715132403095716,29.96901554971848,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12275545059030117,0.1126933946964958,0.11029442580252174,0.0,13.07382083333333,7,2026,0.0,1,0.0005051134640636721,-0.039123266182895,-0.04359440550200118,0.2629257709977817,0.34173896515108754,0.36168785088939137,0.23024757356013797,-0.3091417880803958,-0.3777971570078056,-0.39752637738943153,0.23024757356013797,0.0
1307968724,40.71784499153004,29.94922963203083,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.13343319292825,0.10462604944588809,0.10455949574550495,0.0,13.07382083333333,7,2026,1.0,1,-0.039520721540573185,-0.07223706277594542,-0.06102470436870364,0.3435644793468705,0.42459928568847843,0.40907611219351775,0.2030679995588287,-0.38162479065016797,-0.45105921904615653,-0.4367539203413204,0.2030679995588287,0.0
1324914466,40.711957600830075,29.95263729382324,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11532789147563191,0.10238773837032633,0.09719248717688438,0.0,13.07382083333333,7,2026,1.0,1,-0.057555449635492195,-0.05990547300266614,-0.07888802085104897,0.3502941748331493,0.4000906135348822,0.44138843333474276,0.1954112660545215,-0.3939920543346522,-0.4338929910581381,-0.46269953098890537,0.1954112660545215,0.0
1321679632,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1285437518,40.718005819095154,29.968531599065805,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.1418854755830307,0.13616932761085906,0.12268146223275489,0.0,13.07382083333333,7,2026,0.0,1,-0.008233665129146119,-0.003362467003484869,-0.032594151514047064,0.25351626075856976,0.256882152728399,0.3233103346088972,0.15057361355620447,-0.3084242234712381,-0.31291045574828946,-0.3666985346449239,0.15057361355620447,0.0
1313685018,40.719858812353515,29.95869674013672,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11931761174643192,0.1289130841522966,0.12473846131549542,0.0,13.07382083333333,7,2026,0.0,1,-0.015204997396724878,-0.020039051645572757,-0.014488172281458109,0.3290084962280448,0.2996784758531218,0.2961244073846164,0.16715475266991445,-0.3685380097030011,-0.3491772662561796,-0.3467618546385636,0.16715475266991445,0.0
1218323243,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1325040843,40.71227854001308,29.960160702466965,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.1034812352834085,0.11327905613689468,0.11717400447260339,0.0,13.07382083333333,7,2026,0.0,1,-0.0320206339920266,-0.02176507452615772,-0.019978069872160643,0.3786243144434044,0.33103415767209154,0.3174258842254569,0.153332358347516,-0.4300049428282108,-0.38505694595147805,-0.36393362706008264,0.153332358347516,0.0
1314090539,40.72014479874096,29.959736158963963,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12173510355092511,0.12634003718323325,0.1254765951042985,0.0,13.07382083333333,7,2026,0.0,1,-0.01878727457308154,-0.021013415886360593,-0.01619752497878052,0.3126817739064495,0.3107590035597491,0.2938429180551832,0.16369730473247907,-0.35979399907311566,-0.3592086255178372,-0.34485502107839594,0.16369730473247907,0.0
1325103210,40.70914354100959,29.939446184057793,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.11070533259729932,0.10352204453593968,0.1061879576655315,0.0,13.07382083333333,7,2026,0.0,1,0.011421908240999989,-0.017831331967019703,-0.01592022598836038,0.27337586162143734,0.33399049626584354,0.3346994040777711,0.18395006964100563,-0.33100250073451193,-0.3777766691109272,-0.38169140936746826,0.18395006964100563,0.0
1322514300,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1321124300,40.7128005486647,29.956679017731805,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12284355663363147,0.11632852089744163,0.11040587251747633,0.0,13.07382083333333,7,2026,0.0,1,0.00847658914000971,-0.014271510866283645,-0.03808010254426733,0.27136121318600864,0.31380893960011214,0.3561738781763449,0.16389152756221034,-0.34875921022092027,-0.36783201037710694,-0.39742872466088003,0.16389152756221034,0.0
1314541857,40.71016551357422,29.96299508508301,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11509391525007769,0.1251213115084833,0.10907053005375167,0.0,13.07382083333333,7,2026,0.0,1,-0.007907354449827627,0.00010606094793183369,-0.03750288375748615,0.3160781188767428,0.26780935759559743,0.35921472090300055,0.1437995406323475,-0.3712102797093157,-0.31752231275258747,-0.39100733551158107,0.1437995406323475,0.0
1325173333,40.710120366601565,29.963865062280274,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11178653213653583,0.12069456880550988,0.10494321989080224,0.0,13.07382083333333,7,2026,0.0,1,-0.007149027042882673,0.00487490152762171,-0.051335625551848646,0.3245690022295806,0.2738739495319897,0.38519300523653127,0.1567987743729527,-0.3560535421264285,-0.3160674898265592,-0.41052140709675083,0.1567987743729527,0.0
1310467799,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1325227050,40.709882742843284,29.938455596566204,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.10802380983522433,0.10532916176541986,0.10879769131160807,0.0,13.07382083333333,7,2026,0.0,1,0.01168252872039499,-0.006053908700677235,-0.009189140631701814,0.29866475267616976,0.3120967187337161,0.31804497763465756,0.1734679509583848,-0.35737450356670386,-0.3633278644854185,-0.3683351775423475,0.1734679509583848,0.0
1273094442,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1324208658,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1305676992,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1325411476,,,,,Başiskele,Serdar Mah.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1204615612,40.70523754289772,29.966866100931124,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.04850952011766425,0.060393351255297045,0.08702939729053523,0.0,13.07382083333333,7,2026,1.0,1,-0.22937694694718827,-0.21218190475461987,-0.1302305298218709,0.7337539889663874,0.6731673971147282,0.5128866480802321,0.21970869422963107,-0.6707975330974523,-0.6321544759033723,-0.5095698385079598,0.21970869422963107,0.0
1314344916,40.71031518512806,29.946852054959972,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.09674932012829068,0.09771784981214512,0.09245994714883123,0.0,13.07382083333333,7,2026,1.0,1,-0.024749267463022483,-0.05282753862886375,-0.06045749692202937,0.39850460694430906,0.42540927446975274,0.4365636521603415,0.23164545583376078,-0.4393427393320292,-0.4524359801659435,-0.46334216674904727,0.23164545583376078,0.0
1325604472,,,,,Başiskele,Serdar Mah.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1310550856,40.718547024962945,29.959648267272925,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12214057381660648,0.12304292145082638,0.12431602337722365,0.0,13.07382083333333,7,2026,0.0,1,-0.039796722973966116,-0.023731715026928536,-0.023662287800217577,0.31637985609123476,0.3170105669749271,0.3070415085379992,0.17014618077939508,-0.3597913197362995,-0.35978727093934654,-0.3548505188864297,0.17014618077939508,0.0
1325875332,40.715109911376956,29.957378365405273,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.1101532434993078,0.11520831257816921,0.11548560794747499,0.0,13.07382083333333,7,2026,0.0,1,-0.041182584013261934,-0.03124451267959629,-0.02554332923965804,0.35352337774521775,0.3471475402822591,0.33249169529698647,0.1845114308886988,-0.3764275973123471,-0.38938981343813595,-0.38041184834141406,0.1845114308886988,0.0
1303092457,40.71145860512872,29.939987890344575,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.0996568360644873,0.10587796334949796,0.10908200966626495,0.0,13.07382083333333,7,2026,0.0,1,0.02889366627403735,0.0007223015977915548,-0.012281027743370088,0.2963183054678396,0.3131801488937442,0.3286196585227695,0.14171984040349925,-0.36586012206847895,-0.3692569137402458,-0.37779757871901126,0.14171984040349925,0.0
1318210434,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1255801708,40.710872376660156,29.960672025805664,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.1317866107082644,0.11464332646056323,0.11872906799059761,0.0,13.07382083333333,7,2026,0.0,1,-0.030205635678584978,-0.025515017713539676,-0.01582631967022268,0.269863328804144,0.31876614391937735,0.3081881423964253,0.16028376094785804,-0.3150142019958159,-0.3683353021412962,-0.35452879168133333,0.16028376094785804,0.0
1317122018,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1325927797,40.7115232847414,29.937444506716353,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.09655098490387169,0.11316917985784807,0.11416858249421342,0.0,13.07382083333333,7,2026,0.0,1,-0.02303722165524161,0.005143226288786542,-0.005695583487488357,0.31906905884917625,0.2879096759369301,0.30267836804923226,0.15800551372986146,-0.3614423955972924,-0.3458771681065883,-0.3538325425190079,0.15800551372986146,0.0
1326159005,40.71167761079169,29.95554997814163,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12843083576683872,0.11640326346144063,0.10461393562723134,0.0,13.07382083333333,7,2026,0.0,1,-0.004563968255377713,-0.028312724455936106,-0.05777701330969413,0.2507640677164377,0.320199473324162,0.3940441235659699,0.17229188470030324,-0.31527264791731613,-0.37168895556671777,-0.4256707708564494,0.17229188470030324,0.0
1313918856,40.722301517561355,29.966175552905877,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12616745053900988,0.13200468517529115,0.12659258039161247,0.0,13.07382083333333,7,2026,0.0,1,-0.04065392469195175,-0.01725094319303416,-0.016110133007583845,0.29669512439734835,0.272259776561755,0.3028240695812122,0.18289245666917603,-0.3355632309660833,-0.31927470532041285,-0.34452266394248504,0.18289245666917603,0.0
1308708600,40.708906636800414,29.94650297967477,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.10169502161833076,0.09664398053040037,0.08886762419822908,0.0,13.07382083333333,7,2026,1.0,1,-0.02102189794663619,-0.03888634898317856,-0.07256010183872619,0.3624929472180673,0.4218079609673296,0.4661432827524804,0.19830209109664873,-0.40779945244788046,-0.45578761683070135,-0.48397752299035784,0.19830209109664873,0.0
1322755506,40.71102165032031,29.94190967112941,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.10841653920027854,0.10552737115409623,0.1035593322904901,0.0,13.07382083333333,7,2026,0.0,1,0.009177114630772403,0.007432389411323426,-0.016441478322489392,0.3042882650963612,0.3086737380598494,0.3462899139493381,0.1392331292058713,-0.3612821954957122,-0.3649756194957747,-0.3926482993461131,0.1392331292058713,0.0
1326036605,40.72249522036089,29.962254496454435,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.13706790086287207,0.13177702678853384,0.12452022233068843,0.0,13.07382083333333,7,2026,0.0,1,0.004601614759384478,0.005618390068981288,-0.016709123344833474,0.1951018388127114,0.241035924568707,0.29682227772835335,0.14465575720654247,-0.2561273382513286,-0.3039323300541354,-0.34216801616123144,0.14465575720654247,0.0
1257432241,40.7209074630978,29.96810478089668,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.21630337038292186,0.14433335704799555,0.12673647105645192,0.0,13.07382083333333,7,2026,0.0,1,0.03643986459735446,-0.020664267531189495,-0.016559557536877708,0.12496201549350647,0.2813743980976283,0.3008475540459691,0.19338673881397705,-0.17826683999772222,-0.32267040600655394,-0.34714995504299123,0.19338673881397705,0.0
1322940149,40.72277657016602,29.96274928696289,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.13156714853091123,0.13112943339479435,0.1238040299302727,0.0,13.07382083333333,7,2026,0.0,1,0.012576261583914313,0.009203996228976411,-0.018241279860087868,0.19683979058240755,0.23390938282318607,0.3028408150714027,0.13940431378084228,-0.26122054724912586,-0.2977877821631249,-0.34489936973858365,0.13940431378084228,0.0
1291903467,40.717506621704985,29.95432206695094,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.1192270167248421,0.11454325117853723,0.11639858621677894,0.0,13.07382083333333,7,2026,0.0,1,0.016089677472584066,-0.016699411409842577,-0.026705012500027527,0.25627960317103815,0.31863680789488036,0.334812747619688,0.1571631239744913,-0.31690017297585116,-0.3689648477060675,-0.3811448151871463,0.1571631239744913,0.0
1325932074,40.71100440289255,29.938139460960386,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.1029685720214529,0.10714063437891562,0.1122043883601307,0.0,13.07382083333333,7,2026,0.0,1,-0.007053780249535792,0.0006192895808202332,-0.007049899950285565,0.2961536004879783,0.3026015264127868,0.30671371527950214,0.15494532428733995,-0.34881509281421136,-0.3575405759856566,-0.35746072412685465,0.15494532428733995,0.0
1314892862,40.71697175638149,29.955689326766944,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11183316317034282,0.11800148911864322,0.1171952639088238,0.0,13.07382083333333,7,2026,0.0,1,-0.01766607172396608,-0.021239342485448728,-0.024041455201557694,0.3157289617743854,0.31130660327435744,0.3310023762917877,0.17397702812332477,-0.3652687184536386,-0.35590684553293667,-0.3782643644320949,0.17397702812332477,0.0
1326169807,40.719230642919925,29.958364624731445,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12225790129674124,0.12919150377078542,0.12402849650483871,0.0,13.07382083333333,7,2026,0.0,1,-0.007334751711556053,-0.02207145007810952,-0.018472630117152857,0.28767888394125196,0.29952578915773104,0.3039606025320066,0.16871590588553897,-0.3318906111939452,-0.34761589855688296,-0.3528872412052276,0.16871590588553897,0.0
1314796487,40.71665160114982,29.960283780534674,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11250314434601605,0.11846737480089743,0.12122104844859147,0.0,13.07382083333333,7,2026,1.0,1,-0.03237359548340527,-0.04286536184212912,-0.02823988245376915,0.3798089714419436,0.35499038805500166,0.31961948573407073,0.18808676848951816,-0.4184382947925613,-0.39611899945204204,-0.36755814861998704,0.18808676848951816,0.0
1325969771,40.71044516695779,29.961982592940334,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12488703442444347,0.12185842570871966,0.11410960241091708,0.0,13.07382083333333,7,2026,0.0,1,-0.029014141802185825,-0.006576384495744323,-0.02327040975109389,0.2841331356691541,0.2798443243402318,0.32798548409731704,0.14162941860997558,-0.34276837938644245,-0.33199307783316473,-0.36861999832917797,0.14162941860997558,0.0
1326066898,40.7136085909668,29.94410491027832,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.10991437698094143,0.09864664310340186,0.09446241817365884,0.0,13.07382083333333,7,2026,1.0,1,-0.01866430141136628,-0.029948523629878,-0.05683372200084471,0.34086890620626914,0.37242507670675257,0.4299056893924808,0.18706659909522655,-0.400234033775984,-0.4160861071913677,-0.45620409937314554,0.18706659909522655,0.0
1284535939,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
1314850413,40.709789470965156,29.947088956832886,exact_map,data_attr_map,Başiskele,Serdar Mah.,,0.10424357394628002,0.09292847203131135,0.09003860623395801,0.0,13.07382083333333,7,2026,1.0,1,-0.01557237022488847,-0.0701291784090318,-0.06699222601644583,0.3621319827381452,0.457938399309638,0.4535586807522729,0.23827342291288942,-0.405359195828302,-0.4780723682488588,-0.47627859929261407,0.23827342291288942,0.0
1250288491,40.71810667399274,29.96296864002943,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12159762550531616,0.12595495890457117,0.12459988594461295,0.0,13.07382083333333,7,2026,0.0,1,-0.055734274642626154,-0.029393453084914308,-0.0281087929551768,0.3236404105257843,0.30238965389576117,0.3040132015204333,0.17925795756387738,-0.34472560986534767,-0.3518694551253228,-0.35143512569848057,0.17925795756387738,0.0
1317937864,40.71840460009127,29.965232178491174,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12191186640482984,0.12156404145950335,0.13042662922630313,0.0,13.07382083333333,7,2026,0.0,1,-0.04642673752886473,-0.03509527474133764,-0.020827558944501626,0.30364405212931767,0.30465245297862314,0.2845527671652153,0.17685246212253738,-0.33591105572350527,-0.35001506299048574,-0.33362652581473834,0.17685246212253738,0.0
1203072515,40.7195173,29.9556141,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.15232769998423723,0.12633056006489637,0.12116578363768035,0.0,13.07382083333333,7,2026,0.0,1,0.02812706471995579,-0.0013611508441867288,-0.012694340002618319,0.2059318361050183,0.28071385188648884,0.30658854932256957,0.15512849758338096,-0.2732472302895728,-0.3380844586881959,-0.3592367039413487,0.15512849758338096,0.0
1319563495,40.72041175308994,29.96030228470513,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.126396449588593,0.12851953989221312,0.1261972127615448,0.0,13.07382083333333,7,2026,0.0,1,-0.025988429199964545,-0.019201496451777357,-0.014731782528624998,0.30636888182286415,0.2998367207833036,0.2894235829379311,0.16146797305772329,-0.356411049823471,-0.3496692544452142,-0.3412407025038519,0.16146797305772329,0.0
1323196853,40.72103400411597,29.96861328104395,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.20075521380920533,0.14116410052847644,0.12530404492138886,0.0,13.07382083333333,7,2026,0.0,1,0.03774716042222207,-0.02503560967011081,-0.01706172469162897,0.12235497989984637,0.29536559689260145,0.30957069665823195,0.19998360017466651,-0.18639221472508094,-0.33750812742913777,-0.35503292151348803,0.19998360017466651,0.0
1314978487,40.72159182787733,29.961379652070757,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.14321364244849627,0.13346328743192779,0.12712035648282183,0.0,13.07382083333333,7,2026,0.0,1,2.9634612640906143e-05,-0.00358213316683516,-0.01394288854101859,0.22805631675109309,0.25317086709545106,0.28704634515722305,0.15035124713660164,-0.29003950886235363,-0.3108265630426397,-0.3361244868102703,0.15035124713660164,0.0
1317604898,40.713764253934755,29.947644797443942,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.10199209347948104,0.09576196402064997,0.09370002563589673,0.0,13.07382083333333,7,2026,1.0,1,-0.04109337952244155,-0.060072598779947466,-0.06877390506716216,0.3778136230435142,0.41696476132775107,0.4432346008375429,0.20087594160151234,-0.4172702699990719,-0.44396300925157994,-0.4675714708526842,0.20087594160151234,0.0
1314585499,40.71491713036747,29.960483334367254,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11831302278261935,0.11478139028378125,0.11733639327380467,0.0,13.07382083333333,7,2026,1.0,1,-0.039350257730755366,-0.034062020317706616,-0.025255357534544533,0.36639592747409316,0.3601690053276054,0.32554546755840436,0.1895711304914653,-0.40061014397939,-0.4048432785295363,-0.3753965983626502,0.1895711304914653,0.0
1260193285,40.71086597666016,29.960573825805664,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.13219595817849486,0.11439443255237544,0.11872523450556584,0.0,13.07382083333333,7,2026,0.0,1,-0.0266741150175487,-0.027148890312410412,-0.015857532066458027,0.26534551953734503,0.3207552651375345,0.30833033226248774,0.16110424849368915,-0.31049629546201984,-0.36987292531865285,-0.3546661110106006,0.16110424849368915,0.0
1326326428,40.71874551823643,29.966149681279425,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.12886866501041966,0.1278113920090041,0.13041369886337714,0.0,13.07382083333333,7,2026,0.0,1,-0.02901015566499949,-0.031022181271302372,-0.01986033444493651,0.27552756164304515,0.2996905987779793,0.2842539089773275,0.1733850671927542,-0.31848613091406,-0.3404344053664126,-0.3339448104838015,0.1733850671927542,0.0
1279650997,40.71516500763738,29.960313152497022,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.11488336910803498,0.11562328058453399,0.11749598981348125,0.0,13.07382083333333,7,2026,1.0,1,-0.03657449281824819,-0.03303280968919596,-0.025686256305555367,0.3707420316250721,0.35801917316461424,0.3255663542576079,0.1913994760546385,-0.4086789466999785,-0.40227958092020916,-0.37530312958028317,0.1913994760546385,0.0
1326415507,40.71932252793287,29.95802016767658,exact_map,data_attr_map,Başiskele,Yeşilyurt Mh.,,0.1292303819428652,0.12952782464723622,0.12395344303947597,0.0,13.07382083333333,7,2026,0.0,1,-0.0012781086250186584,-0.018684256882117212,-0.016298488575740348,0.2778592083138188,0.2934238891970849,0.3022442171553119,0.16839182461590171,-0.3247775839818717,-0.34191846851676366,-0.3518193812569656,0.16839182461590171,0.0
1311462234,,,,,Başiskele,Yeşilyurt Mh.,coords_unusable,,,,,,,,,0,,,,,,,,,,,,
