district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
İpek Yolu Mh.,17,0.1411312494607874,0.08936771285410736,4527.892459124263,3032.7952595194292,34526.98529411765,33911.25577414663
Yenişehir Mh.,89,0.13955475593603156,0.10399583798345208,5316.758046821181,4095.9223885858955,39489.36707865168,38566.221326315725
Erenler Mah.,38,0.1387663662333284,0.12489566298756649,4534.135493689725,3625.011712452788,32844.685263157895,32995.100274095144
Hacıhızır Mh.,33,0.13708538642161752,0.10903069852000853,4922.736394131337,3679.7860750502878,37014.1,37058.18253715014
Örcün Mh.,9,0.13517905279385406,0.11150252656964105,4474.924248727486,4055.9044039706932,35079.31222222222,36314.60959509923
Cedit Mah.,52,0.13454801955666285,0.11894598676329714,4337.520555786961,3511.7572556640553,32670.52423076923,31759.359079829457
Atatürk Mh.,42,0.13323151956875007,0.1106803458037926,5027.4014769026635,4247.551002861759,40414.10571428571,39866.70740129818
Alikahya Fatih Mah.,76,0.1325191154213682,0.113106992591509,5944.860687002753,4306.548931947655,44294.40894736842,43320.985639312916
Gültepe Mh.,11,0.13056853592002673,0.11709393151386326,4188.834790452774,2888.317367655065,30650.242727272725,29841.17314160222
Donanma Mah.,54,0.12740851820891524,0.09515260912401255,3863.570058677973,2640.595974195956,30097.784444444445,29688.10401370006
Gündoğdu Mh.,150,0.12722782968907076,0.10040952074159001,5419.782088747016,3824.4016242074104,42619.2962,41862.12149752069
Karadenizliler Mah.,22,0.12707554913202557,0.08751343162001249,4575.947063323424,3442.0465717072148,41131.46227272727,42743.15815355288
Alikahya Cumhuriyet Mah.,49,0.125969985353556,0.09551154815960011,5556.417538475133,4439.644441353448,47333.316326530614,47033.50509668023
Yeşilova Mh.,66,0.12572634868488092,0.08505242621726934,6352.657043335971,3898.784333406693,51688.681666666664,52821.035808896646
Kocatepe Mah.,46,0.12462770631538486,0.11562782586494427,4546.663978232807,3445.584415957799,36060.80760869565,35744.94280252615
Kabaoğlu Mh.,47,0.12434416252607412,0.10242734707566035,6453.609621581937,5579.802348542777,52204.722340425535,52331.597908254145
Bekirdere Mah.,10,0.1241127323663048,0.11611567627855371,3711.8921879560976,2993.900861336733,30338.971999999998,31440.53526542645
Çayırköy Mh.,107,0.12349765813628703,0.08417195680176187,5755.080563988763,3698.3522886410356,46281.99644859813,46024.09966233727
Kemalpaşa Mh.,7,0.12141659505286427,0.09138624280862874,3351.224130960226,2284.6560702157185,27370.475714285712,27250.21879178905
28 Haziran Mah.,78,0.12021019243556665,0.07653129772399955,4934.897618510716,2829.3580043283673,39432.24333333333,38423.56154125904
Kavaklı Mh.,43,0.1201608660292613,0.09688535882474038,2969.94789418754,2242.583506113937,25636.04395348837,25009.705223988272
Mahmutpaşa Mh.,45,0.1197547948555212,0.09553192012313572,4828.326576027187,4509.618868479578,42463.34666666667,43212.6309674725
Akpınar Mh.,87,0.11931324573246385,0.07766151044218525,4674.5976714348735,2550.422864118318,37515.32356321839,37054.58152557827
Yeni Mah.,143,0.11876747717960999,0.09749998565757091,4001.0097746938873,3029.8383793051435,33341.12874125874,32477.693634106126
Ereğli Mh.,30,0.1174423860334968,0.0906984733902442,5677.241920818196,4394.189785896637,47090.617333333335,46067.20531719108
Döngel Mh.,85,0.11461312224371503,0.08223298205584237,4412.089639832501,3052.285254745213,37596.722117647056,37150.34692835883
Orhan Mah.,121,0.11432568814395709,0.0985487216711206,5171.0086296493055,4883.943280991691,46351.88347107438,46328.205555168475
Tepeköy Mh.,42,0.11318506343274343,0.06444810835751227,4391.916518312188,2373.535508086952,39724.76238095238,39148.988048484105
Topçular Mh.,168,0.1131486878927836,0.09464481086181586,4828.924647788265,3920.428099352972,44535.480833333335,44187.73280061461
Dumlupınar Mh.,111,0.11231735209850731,0.10195507018380906,4169.721930554262,3775.1117047829102,37615.66036036036,37075.55065401925
Kullar Tepecik Mh.,20,0.11039094322769112,0.0835667913227596,3974.4158033325475,3045.188251514968,37739.901,38086.07950102396
Zabıtan Mh.,10,0.10950581406070406,0.10010059331549304,2771.17588675143,2594.9608711457277,25714.078,25884.653452973493
Halıdere Yeni Mh.,3,0.1088202381203911,0.05630757933143901,4338.523688451732,1531.5661578151412,34076.92333333333,30759.443750091694
Serdar Mah.,103,0.10880225029087488,0.08739842969219999,4117.086454617654,3376.3082991413758,37302.28922330097,36797.32605920758
Barbaros Mah.,217,0.10785494818777126,0.08599880301566254,4182.832861033605,3416.6049394022593,38857.31921658986,38481.58394453011
Tüysüzler Mh.,25,0.10763878486082595,0.09178022355772593,4428.198926638877,3437.8394054121018,41043.7328,40549.63246339507
Ayazma Mah.,16,0.10668033708848083,0.11472809083265423,3921.9561466259656,4196.604905520979,38164.67,38068.879492045446
Şehitler Mh.,70,0.10568650104540926,0.10143711707514969,3113.371024869832,3264.271392041059,30923.271714285715,31273.395144206712
İhsaniye Merkez Mh.,42,0.10559805016777782,0.08388370071186274,3896.123900243252,3041.339910867402,38551.01357142857,38376.70014251444
Fatih Mah.,376,0.10449744183785711,0.08351995963859168,4092.975898399997,3174.975474069155,40012.63526595745,40053.198502183564
Fatih Sultan Mehmet Mh.,300,0.10429705705739792,0.08641339511097254,4333.501578056865,3466.8842525422806,41309.239166666666,40783.80128497171
Paşadağ Mh.,185,0.10379888073848649,0.08079435160476112,3984.1003345690892,3123.7096014570125,38697.17816216216,38196.36164074231
Şirinköy Mh.,43,0.10317343517791636,0.08648051550469463,3414.01941468027,3257.3662935348984,34364.71372093023,34170.96525194357
Damlar Mah.,10,0.1031454520053197,0.09731958615027608,4475.544911659681,3899.9697868911644,43233.444,43020.26621380738
Hatipköy Mh.,38,0.10311930161100726,0.07419436236063029,3433.1999164560166,2873.5701582758666,34979.91131578947,34850.9971959607
Yazlık Yeni Mh.,45,0.10295167773198002,0.07343061948205618,3673.595318167302,2767.6640262357614,35222.59711111111,34374.42215381225
