feature,importance,rank
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,6.598721835664475e-06,197
cat__site_project_x_county_izmit::golden_park__izmit,6.0218408647757844e-06,198
cat__site_project_id_izmit::golpark_star_life,5.942736528846862e-06,199
cat__geo_cluster_x_room_count_city_1||4.5+1,5.806950891497707e-06,200
cat__site_project_id_county_scoped_izmit::golpark_star_life,5.692046249138344e-06,201
cat__geo_cluster_x_room_count_city_7||5+1,5.290955279230499e-06,202
cat__site_project_x_county_izmit::iztop_park__izmit,4.48638550725463e-06,203
cat__duplex_x_site_project_duplex__basiskele::ustpark_afraze,4.435005867172738e-06,204
cat__geo_cluster_x_room_count_city_11||2+1,4.114079805870884e-06,205
cat__geo_cluster_x_room_count_city_2||4+2,4.023267478450971e-06,206
cat__geo_cluster_x_room_count_city_5||Stüdyo (1+0),3.580400278003461e-06,207
cat__geo_cluster_x_room_count_city_3||5+1,3.5370274747422403e-06,208
cat__site_project_id_county_scoped_basiskele::alizepark_city,3.4424859681729103e-06,209
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,3.3796961353226506e-06,210
cat__site_project_x_county_izmit::alan_park__izmit,3.3185477636308704e-06,211
cat__geo_cluster_county_Karamürsel_2,2.855094828772677e-06,212
cat__basiskele_geo_cluster_x_m2_group_other||200+,2.8197502306632833e-06,213
cat__site_project_x_county_izmit::golpark_star_life__izmit,2.8017144327639657e-06,214
cat__geo_cluster_x_room_count_city_7||4+1,2.6787903623975956e-06,215
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,2.5413031341150506e-06,216
cat__site_project_id_basiskele::ustpark_afraze,2.338085713369974e-06,217
cat__geo_cluster_x_room_count_city_1||1+1,2.2760798530287053e-06,218
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||76-100,1.6460033329362876e-06,219
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,1.6398090723958442e-06,220
cat__geo_cluster_x_room_count_city_10||Stüdyo (1+0),1.5908635177651776e-06,221
cat__geo_cluster_x_room_count_city_8||5+1,1.30060746058982e-06,222
cat__geo_cluster_x_room_count_city_2||1+1,1.2928119175694629e-06,223
cat__site_project_id_county_scoped_basiskele::ustpark_afraze,1.252802948346521e-06,224
cat__geo_cluster_x_room_count_city_7||3+2,1.2001403332559958e-06,225
cat__site_project_id_county_scoped_izmit::guney_park_cayirkoy,1.1712925721572678e-06,226
cat__geo_cluster_x_room_count_city_8||1+1,1.1008533150869599e-06,227
cat__geo_cluster_x_room_count_city_10||5+1,1.037594680710281e-06,228
cat__site_project_id_kartepe::pasa_park_evleri_12,9.472226182238845e-07,229
cat__site_project_x_county_basiskele::ustpark_afraze__basiskele,8.654783038301058e-07,230
cat__site_project_x_county_izmit::vesta_park__izmit,7.470010609821669e-07,231
cat__geo_cluster_x_room_count_missing||Stüdyo (1+0),6.9253125476105e-07,232
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||0-75,5.587606050431453e-07,233
cat__site_project_x_county_basiskele::aurapark__basiskele,5.515593003944464e-07,234
cat__site_project_x_county_izmit::guney_park_cayirkoy__izmit,5.515538640034341e-07,235
cat__geo_cluster_x_room_count_city_3||4+2,5.262357512626407e-07,236
cat__site_project_x_county_basiskele::ustpark_yuvacik__basiskele,4.4841809667528555e-07,237
cat__site_project_id_basiskele::ust_park_yuvacik,4.4438060950571403e-07,238
cat__site_project_x_county_basiskele::ust_park_yuvacik__basiskele,3.7698529199907616e-07,239
cat__site_project_id_izmit::iztop_park_evleri_831_ada,3.658157804435756e-07,240
cat__site_project_id_golcuk::baris_park_evleri_1,2.8157652663525063e-07,241
cat__geo_cluster_x_room_count_city_4||5+1,2.768779545581203e-07,242
cat__geo_cluster_x_room_count_city_7||1+1,2.507035726695653e-07,243
cat__site_project_x_county_izmit::erenkaya_park__izmit,2.4068289908771433e-07,244
cat__site_project_x_county_basiskele::alizepark_city__basiskele,2.2704456262322228e-07,245
cat__geo_cluster_x_room_count_city_2||5+1,2.2368628431045725e-07,246
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,1.5984422120320113e-07,247
cat__site_project_id_izmit::guney_park_cayirkoy,1.4940583833217745e-07,248
cat__site_project_id_county_scoped_izmit::iztop_park_evleri_831_ada,1.426007787897268e-07,249
cat__duplex_x_site_project_duplex__basiskele::ust_park_atakent,1.4135422195702194e-07,250
cat__site_project_x_county_basiskele::mavi_yesil_park__basiskele,1.2834766082428086e-07,251
cat__site_project_id_county_scoped_kartepe::pasa_park_evleri_12,1.0282555111076701e-07,252
cat__duplex_x_site_project_duplex__basiskele::ust_park_yuvacik,3.9368999677853485e-08,253
cat__geo_cluster_x_room_count_city_6||5+1,3.247252961094818e-08,254
cat__geo_cluster_x_room_count_city_0||5+1,1.240126737917818e-08,255
cat__geo_cluster_x_room_count_city_2||3.5+1,1.1392553941761884e-09,256
cat__geo_cluster_x_room_count_missing||3+0,0.0,257
cat__geo_cluster_x_room_count_missing||3+2,0.0,258
cat__geo_cluster_x_room_count_missing||3.5+1,0.0,259
cat__geo_cluster_x_room_count_city_8||5+2,0.0,260
cat__geo_cluster_x_room_count_city_0||4.5+1,0.0,261
cat__geo_cluster_x_room_count_city_0||3+2,0.0,262
cat__geo_cluster_x_room_count_city_0||3.5+1,0.0,263
cat__geo_cluster_x_room_count_missing||4+2,0.0,264
cat__geo_cluster_x_room_count_missing||4.5+1,0.0,265
cat__geo_cluster_x_room_count_missing||5+1,0.0,266
cat__geo_cluster_x_room_count_city_8||4.5+1,0.0,267
cat__geo_cluster_x_room_count_city_9||5+2,0.0,268
cat__geo_cluster_x_room_count_city_5||2+0,0.0,269
cat__geo_cluster_x_room_count_city_5||2.5+1,0.0,270
cat__geo_cluster_x_room_count_city_5||3.5+1,0.0,271
cat__geo_cluster_x_room_count_city_5||4+2,0.0,272
cat__geo_cluster_x_room_count_city_4||3.5+1,0.0,273
cat__geo_cluster_x_room_count_city_4||4+2,0.0,274
cat__site_project_id_basiskele::ustpark_yuvacik,0.0,275
cat__geo_cluster_x_room_count_city_4||6+1,0.0,276
cat__site_project_id_basiskele::ust_park_atakent,0.0,277
cat__geo_cluster_x_room_count_city_5||5.5+1,0.0,278
cat__geo_cluster_x_room_count_city_5||5+2,0.0,279
cat__geo_cluster_x_room_count_city_5||5+1,0.0,280
cat__geo_cluster_x_room_count_city_9||5+1,0.0,281
cat__geo_cluster_x_room_count_city_9||1.5+1,0.0,282
cat__geo_cluster_x_room_count_city_6||2.5+1,0.0,283
cat__geo_cluster_x_room_count_city_6||1+1,0.0,284
cat__geo_cluster_x_room_count_missing||7+1,0.0,285
cat__location_precision_district_only,0.0,286
cat__location_source_district_text,0.0,287
cat__site_project_id_basiskele::alizepark_city,0.0,288
cat__site_project_id_basiskele::supark_megaron,0.0,289
cat__site_project_id_basiskele::platinium,0.0,290
cat__site_project_id_basiskele::torunogullari_park_2,0.0,291
cat__site_project_id_county_scoped_izmit::lilyum_park_2,0.0,292
cat__site_project_id_county_scoped_basiskele::ustpark_yuvacik,0.0,293
cat__site_project_id_county_scoped_basiskele::ust_park_yuvacik,0.0,294
cat__site_project_id_county_scoped_basiskele::ust_park_atakent,0.0,295
cat__geo_cluster_x_room_count_city_5||6+2,0.0,296
cat__geo_cluster_x_room_count_missing||2.5+1,0.0,297
cat__geo_cluster_x_room_count_missing||2+2,0.0,298
cat__geo_cluster_x_room_count_city_9||Stüdyo (1+0),0.0,299
cat__duplex_x_site_project_duplex__basiskele::platinium,0.0,300
cat__geo_cluster_x_room_count_city_10||6+1,0.0,301
cat__geo_cluster_x_room_count_city_8||6+1,0.0,302
cat__geo_cluster_x_room_count_city_0||5+2,0.0,303
cat__geo_cluster_x_room_count_city_0||6+1,0.0,304
cat__geo_cluster_x_room_count_city_0||4+2,0.0,305
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||0-75,0.0,306
num__location_precision_approx,0.0,307
num__location_precision_district_only,0.0,308
cat__geo_cluster_x_room_count_city_8||4+2,0.0,309
cat__geo_cluster_x_room_count_city_7||3.5+1,0.0,310
cat__geo_cluster_x_room_count_city_7||2.5+1,0.0,311
cat__geo_cluster_x_room_count_city_7||4+2,0.0,312
cat__geo_cluster_x_room_count_city_6||3.5+1,0.0,313
cat__geo_cluster_x_room_count_city_7||1.5+1,0.0,314
cat__geo_cluster_x_room_count_city_8||2+2,0.0,315
cat__geo_cluster_x_room_count_city_8||2.5+1,0.0,316
cat__site_project_x_county_basiskele::naturapark__basiskele,0.0,317
cat__site_project_x_county_basiskele::pasadag_mh_de_konsept_talha_park__basiskele,0.0,318
cat__site_project_x_county_basiskele::pera_park__basiskele,0.0,319
cat__site_project_id_county_scoped_izmit::lilyum_park_3,0.0,320
cat__site_project_id_county_scoped_izmit::lilyum_park_4,0.0,321
cat__site_project_id_county_scoped_izmit::respark_3,0.0,322
cat__site_project_id_county_scoped_kartepe::pasa_park_evleri_13,0.0,323
cat__site_project_id_county_scoped_kartepe::pasapark_evleri_12,0.0,324
cat__site_project_id_izmit::lilyum_park_2,0.0,325
cat__site_project_id_golcuk::full_tadilatli_17000tl_kiracili,0.0,326
cat__site_project_id_golcuk::supark_arcadia,0.0,327
cat__site_project_id_golcuk::supark_royal,0.0,328
cat__site_project_id_county_scoped_basiskele::supark_megaron,0.0,329
cat__site_project_id_county_scoped_basiskele::platinium,0.0,330
cat__site_project_id_izmit::lilyum_park_4,0.0,331
cat__site_project_id_izmit::lilyum_park_3,0.0,332
cat__site_project_id_county_scoped_golcuk::supark_royal,0.0,333
cat__site_project_id_county_scoped_golcuk::baris_park_evleri_1,0.0,334
cat__site_project_id_county_scoped_golcuk::full_tadilatli_17000tl_kiracili,0.0,335
cat__site_project_id_county_scoped_golcuk::supark_arcadia,0.0,336
cat__site_project_id_county_scoped_basiskele::torunogullari_park_2,0.0,337
cat__site_project_x_county_basiskele::yesilyurt_mah_durupark__basiskele,0.0,338
cat__site_project_x_county_golcuk::azat_park__golcuk,0.0,339
cat__site_project_x_county_golcuk::baris_park_evleri_1__golcuk,0.0,340
cat__site_project_x_county_golcuk::cakiroglu_prestij_park__golcuk,0.0,341
cat__site_project_x_county_golcuk::civan_park__golcuk,0.0,342
cat__site_project_x_county_golcuk::elit_park__golcuk,0.0,343
cat__site_project_id_izmit::respark_3,0.0,344
cat__site_project_x_county_basiskele::vistapark__basiskele,0.0,345
cat__site_project_x_county_basiskele::atakent_ustpark__basiskele,0.0,346
cat__site_project_id_kartepe::pasapark_evleri_12,0.0,347
cat__site_project_x_county_basiskele::akademik_elit_park__basiskele,0.0,348
cat__site_project_x_county_izmit::eskidjiden_iztop_park__izmit,0.0,349
cat__site_project_x_county_izmit::flora_park__izmit,0.0,350
cat__site_project_x_county_basiskele::platinium__basiskele,0.0,351
cat__site_project_x_county_basiskele::polen_park__basiskele,0.0,352
cat__site_project_x_county_basiskele::supark_megaron__basiskele,0.0,353
cat__site_project_x_county_izmit::art_yapi_elit_park__izmit,0.0,354
cat__site_project_x_county_izmit::cef_city_golpark__izmit,0.0,355
cat__site_project_x_county_izmit::cepni_corner_park__izmit,0.0,356
cat__site_project_x_county_golcuk::tanyildizdan_golcuk_elit_park__golcuk,0.0,357
cat__site_project_x_county_golcuk::supark_royal__golcuk,0.0,358
cat__site_project_x_county_golcuk::menekse_park__golcuk,0.0,359
cat__site_project_x_county_golcuk::supark_arcadia__golcuk,0.0,360
cat__site_project_x_county_golcuk::full_tadilatli_17000tl_kiracili__golcuk,0.0,361
cat__geo_cluster_x_room_count_city_0||2.5+1,0.0,362
cat__site_project_x_county_golcuk::versay_lilyum_park__golcuk,0.0,363
cat__site_project_x_county_izmit::doga_park__izmit,0.0,364
cat__site_project_x_county_izmit::respark_3__izmit,0.0,365
cat__geo_cluster_x_room_count_city_0||1.5+1,0.0,366
cat__site_project_x_county_izmit::lilyum_park_2__izmit,0.0,367
cat__site_project_x_county_izmit::lilyum_park_4__izmit,0.0,368
cat__site_project_x_county_izmit::lavinya_park__izmit,0.0,369
cat__site_project_x_county_izmit::la_vida_park__izmit,0.0,370
cat__site_project_x_county_izmit::iztop_park_evleri_831_ada__izmit,0.0,371
cat__site_project_x_county_izmit::lilyum_park_3__izmit,0.0,372
cat__site_project_x_county_basiskele::ust_park_atakent__basiskele,0.0,373
cat__site_project_x_county_basiskele::torunogullari_park_2__basiskele,0.0,374
cat__site_project_x_county_basiskele::royal_park__basiskele,0.0,375
cat__site_project_id_kartepe::pasa_park_evleri_13,0.0,376
cat__site_project_x_county_basiskele::durupark__basiskele,0.0,377
cat__site_project_x_county_basiskele::elitium_park__basiskele,0.0,378
cat__site_project_x_county_basiskele::duru_park__basiskele,0.0,379
cat__site_project_x_county_basiskele::esila_park__basiskele,0.0,380
cat__geo_cluster_x_room_count_city_1||3.5+1,0.0,381
cat__geo_cluster_x_room_count_city_1||4+2,0.0,382
cat__geo_cluster_x_room_count_city_1||5+1,0.0,383
cat__geo_cluster_x_room_count_city_1||5+2,0.0,384
cat__geo_cluster_x_room_count_city_1||5.5+1,0.0,385
cat__geo_cluster_x_room_count_city_4||2.5+1,0.0,386
cat__geo_cluster_x_room_count_city_4||3+2,0.0,387
cat__site_project_x_county_izmit::humeyra_park__izmit,0.0,388
cat__site_project_x_county_kartepe::kartepe_serender_park__kartepe,0.0,389
cat__site_project_x_county_kartepe::ertugrulgazi_bluepark__kartepe,0.0,390
cat__site_project_x_county_izmit::yesilova_park__izmit,0.0,391
cat__site_project_x_county_karamursel::karamursel_park__karamursel,0.0,392
cat__site_project_x_county_kartepe::pasapark_evleri_12__kartepe,0.0,393
cat__site_project_x_county_kartepe::pasa_park_evleri_13__kartepe,0.0,394
cat__geo_cluster_x_room_count_city_11||4+1,0.0,395
cat__geo_cluster_x_room_count_city_1||1.5+1,0.0,396
cat__duplex_x_site_project_duplex__golcuk::baris_park_evleri_1,0.0,397
cat__site_project_x_county_izmit::turkuaz_park__izmit,0.0,398
cat__duplex_x_site_project_duplex__basiskele::torunogullari_park_2,0.0,399
cat__duplex_x_site_project_duplex__basiskele::supark_megaron,0.0,400
num__coastal_access_score,0.0,401
num__bsk_distance_to_sea_x_view_sea,0.0,402
num__bsk_distance_to_sea_x_site_inside,0.0,403
num__bsk_distance_to_sea_x_quality,0.0,404
num__bsk_distance_to_sea_x_near_sea_zero,0.0,405
num__bsk_distance_to_sea_x_large_home,0.0,406
num__bsk_coastal_x_room_4p1,0.0,407
num__bsk_coastal_x_large_home,0.0,408
cat__site_project_x_county_izmit::yesilova_liva_park__izmit,0.0,409
cat__site_project_x_county_izmit::yelken_park__izmit,0.0,410
cat__site_project_x_county_kartepe::pasa_park_evleri_12__kartepe,0.0,411
cat__geo_cluster_x_room_count_city_4||2+2,0.0,412
cat__geo_cluster_x_room_count_city_3||6+3,0.0,413
cat__geo_cluster_x_room_count_city_3||Stüdyo (1+0),0.0,414
