county,feature,group,positive_count,negative_count,local_effect,global_effect,smoothed_effect,reliability_level
Gölcük,out_children_playground,outside,123,,0.039167044151158174,0.03378229582911807,0.039167044151158174,county
Kartepe,out_children_playground,outside,234,,0.04548311879678902,0.03378229582911807,0.04548311879678902,county
Körfez,out_children_playground,outside,82,,0.03824747747578996,0.03378229582911807,0.03824747747578996,county
Çayırova,out_children_playground,outside,145,,0.07706210545457264,0.03378229582911807,0.07706210545457264,county
İzmit,out_children_playground,outside,656,,0.05599130060107366,0.03378229582911807,0.05599130060107366,county
Başiskele,out_closed_pool,outside,66,,0.12398923216225263,0.08962903135171363,0.12398923216225263,county
Darıca,out_closed_pool,outside,124,,0.06710756250601836,0.08962903135171363,0.06710756250601836,county
Derince,out_closed_pool,outside,13,,0.09207909754679539,0.08962903135171363,0.09207909754679539,global_fallback
Gebze,out_closed_pool,outside,49,,0.033460142359439594,0.08962903135171363,0.033460142359439594,county
Gölcük,out_closed_pool,outside,3,,0.06857692274171318,0.08962903135171363,0.06857692274171318,global_fallback
Kartepe,out_closed_pool,outside,54,,0.08929905465712293,0.08962903135171363,0.08929905465712293,county
Körfez,out_closed_pool,outside,6,,0.12145622168025692,0.08962903135171363,0.12145622168025692,global_fallback
Çayırova,out_closed_pool,outside,42,,0.147331075840906,0.08962903135171363,0.147331075840906,county
İzmit,out_closed_pool,outside,65,,0.10881191745269489,0.08962903135171363,0.10881191745269489,county
Başiskele,out_generator,outside,44,,0.06818218616671635,0.05667230534128542,0.06818218616671635,county
Darıca,out_generator,outside,329,,0.033968975723883924,0.05667230534128542,0.033968975723883924,county
Derince,out_generator,outside,16,,0.05215063046652301,0.05667230534128542,0.05215063046652301,global_fallback
Gebze,out_generator,outside,141,,0.03126134996918191,0.05667230534128542,0.03126134996918191,county
Gölcük,out_generator,outside,3,,0.05631729313474781,0.05667230534128542,0.05631729313474781,global_fallback
Kartepe,out_generator,outside,30,,0.04801633816672457,0.05667230534128542,0.04801633816672457,county
Körfez,out_generator,outside,13,,0.1026776805483812,0.05667230534128542,0.1026776805483812,global_fallback
Çayırova,out_generator,outside,51,,0.10352926427817119,0.05667230534128542,0.10352926427817119,county
İzmit,out_generator,outside,117,,0.1540707318128705,0.05667230534128542,0.1540707318128705,county
Başiskele,out_heat_insulation,outside,914,,0.0008528181299664432,0.013391930014947206,0.0008528181299664432,county
Darıca,out_heat_insulation,outside,1910,,0.006780854595377135,0.013391930014947206,0.006780854595377135,county
Derince,out_heat_insulation,outside,353,,0.03763539885356838,0.013391930014947206,0.03763539885356838,county
Gebze,out_heat_insulation,outside,872,,0.0024188847147356865,0.013391930014947206,0.0024188847147356865,county
Gölcük,out_heat_insulation,outside,475,,0.01025012737142457,0.013391930014947206,0.01025012737142457,county
Kartepe,out_heat_insulation,outside,447,,0.0198239429617321,0.013391930014947206,0.0198239429617321,county
Körfez,out_heat_insulation,outside,340,,0.008194145369097638,0.013391930014947206,0.008194145369097638,county
Çayırova,out_heat_insulation,outside,499,,0.022434810603312826,0.013391930014947206,0.022434810603312826,county
İzmit,out_heat_insulation,outside,1265,,0.026218144251647917,0.013391930014947206,0.026218144251647917,county
Başiskele,out_hydrofor,outside,58,,0.007853564195944056,0.028941918810842182,0.007853564195944056,county
Darıca,out_hydrofor,outside,706,,0.023117280568957944,0.028941918810842182,0.023117280568957944,county
Derince,out_hydrofor,outside,24,,0.029466485127470736,0.028941918810842182,0.029466485127470736,global_fallback
Gebze,out_hydrofor,outside,285,,0.01591166338853329,0.028941918810842182,0.01591166338853329,county
Gölcük,out_hydrofor,outside,20,,0.03353303193446117,0.028941918810842182,0.03353303193446117,global_fallback
Kartepe,out_hydrofor,outside,40,,0.042547786489955816,0.028941918810842182,0.042547786489955816,county
Körfez,out_hydrofor,outside,13,,0.044234515794989646,0.028941918810842182,0.044234515794989646,global_fallback
Çayırova,out_hydrofor,outside,132,,0.05521581964563454,0.028941918810842182,0.05521581964563454,county
İzmit,out_hydrofor,outside,172,,0.054823980850068385,0.028941918810842182,0.054823980850068385,county
Başiskele,out_open_pool,outside,292,,0.11757305317881935,0.09611800171109408,0.11757305317881935,county
Darıca,out_open_pool,outside,177,,0.043949361961287486,0.09611800171109408,0.043949361961287486,county
Derince,out_open_pool,outside,8,,0.08493477749382107,0.09611800171109408,0.08493477749382107,global_fallback
Gebze,out_open_pool,outside,54,,0.030340324559597728,0.09611800171109408,0.030340324559597728,county
Gölcük,out_open_pool,outside,61,,0.11446856102222179,0.09611800171109408,0.11446856102222179,county
Kartepe,out_open_pool,outside,150,,0.108605867418482,0.09611800171109408,0.108605867418482,county
Körfez,out_open_pool,outside,14,,0.13724156280152777,0.09611800171109408,0.13724156280152777,global_fallback
Çayırova,out_open_pool,outside,67,,0.1336367213718368,0.09611800171109408,0.1336367213718368,county
İzmit,out_open_pool,outside,264,,0.1157427235011276,0.09611800171109408,0.1157427235011276,county
Başiskele,out_pool,outside,306,,0.112820609361237,0.09041495204046157,0.112820609361237,county
Darıca,out_pool,outside,189,,0.04204184149740982,0.09041495204046157,0.04204184149740982,county
Derince,out_pool,outside,23,,0.08346217732991837,0.09041495204046157,0.08346217732991837,global_fallback
Gebze,out_pool,outside,63,,0.02666150057505837,0.09041495204046157,0.02666150057505837,county
Gölcük,out_pool,outside,64,,0.10532922873083206,0.09041495204046157,0.10532922873083206,county
Kartepe,out_pool,outside,155,,0.09219717068915721,0.09041495204046157,0.09219717068915721,county
Körfez,out_pool,outside,14,,0.13278605524634612,0.09041495204046157,0.13278605524634612,global_fallback
Çayırova,out_pool,outside,76,,0.1401282043582723,0.09041495204046157,0.1401282043582723,county
İzmit,out_pool,outside,299,,0.10895253009223556,0.09041495204046157,0.10895253009223556,county
Başiskele,out_sauna_hamam,outside,108,,0.07196759487481746,0.06906200763618209,0.07196759487481746,county
Darıca,out_sauna_hamam,outside,153,,0.03738592399255246,0.06906200763618209,0.03738592399255246,county
Derince,out_sauna_hamam,outside,15,,0.07654825873544946,0.06906200763618209,0.07654825873544946,global_fallback
Gebze,out_sauna_hamam,outside,54,,-0.0011809815350446728,0.06906200763618209,-0.0011809815350446728,county
Gölcük,out_sauna_hamam,outside,10,,0.09603194317159738,0.06906200763618209,0.09603194317159738,global_fallback
Kartepe,out_sauna_hamam,outside,69,,0.09276266457142235,0.06906200763618209,0.09276266457142235,county
Körfez,out_sauna_hamam,outside,2,,0.06906200763618209,0.06906200763618209,0.06906200763618209,global_fallback
Çayırova,out_sauna_hamam,outside,37,,0.10345198454757025,0.06906200763618209,0.10345198454757025,county
İzmit,out_sauna_hamam,outside,90,,0.10377860614552972,0.06906200763618209,0.10377860614552972,county
Başiskele,out_security,outside,345,,0.07965217514374749,0.06812031388264383,0.07965217514374749,county
Darıca,out_security,outside,316,,0.027951676323505065,0.06812031388264383,0.027951676323505065,county
Derince,out_security,outside,44,,0.07060485022663061,0.06812031388264383,0.07060485022663061,county
Gebze,out_security,outside,191,,0.02574628297277475,0.06812031388264383,0.02574628297277475,county
Gölcük,out_security,outside,59,,0.10186621443455574,0.06812031388264383,0.10186621443455574,county
Kartepe,out_security,outside,149,,0.07736558835048342,0.06812031388264383,0.07736558835048342,county
Körfez,out_security,outside,46,,0.09047621279203755,0.06812031388264383,0.09047621279203755,county
Çayırova,out_security,outside,103,,0.12864478383030892,0.06812031388264383,0.12864478383030892,county
İzmit,out_security,outside,429,,0.09527756818874118,0.06812031388264383,0.09527756818874118,county
Başiskele,out_sound_insulation,outside,722,,0.002014381510512252,0.016097670340829318,0.002014381510512252,county
Darıca,out_sound_insulation,outside,1741,,0.013940920632124123,0.016097670340829318,0.013940920632124123,county
Derince,out_sound_insulation,outside,189,,0.0350741451845837,0.016097670340829318,0.0350741451845837,county
Gebze,out_sound_insulation,outside,667,,0.004563942099566657,0.016097670340829318,0.004563942099566657,county
Gölcük,out_sound_insulation,outside,279,,0.015198087056685506,0.016097670340829318,0.015198087056685506,county
Kartepe,out_sound_insulation,outside,372,,0.02140910032569272,0.016097670340829318,0.02140910032569272,county
Körfez,out_sound_insulation,outside,178,,0.012739974526959345,0.016097670340829318,0.012739974526959345,county
Çayırova,out_sound_insulation,outside,394,,0.029459969274751533,0.016097670340829318,0.029459969274751533,county
İzmit,out_sound_insulation,outside,816,,0.028592896888944744,0.016097670340829318,0.028592896888944744,county
Başiskele,out_sports_area,outside,254,,0.056285048934622356,0.047545310274325736,0.056285048934622356,county
Darıca,out_sports_area,outside,352,,0.025243454461794785,0.047545310274325736,0.025243454461794785,county
Derince,out_sports_area,outside,42,,0.05190860314532161,0.047545310274325736,0.05190860314532161,county
Gebze,out_sports_area,outside,175,,0.012741753887219627,0.047545310274325736,0.012741753887219627,county
Gölcük,out_sports_area,outside,62,,0.04650008801906001,0.047545310274325736,0.04650008801906001,county
Kartepe,out_sports_area,outside,121,,0.04968627143269587,0.047545310274325736,0.04968627143269587,county
Körfez,out_sports_area,outside,38,,0.0972208509602099,0.047545310274325736,0.0972208509602099,county
Çayırova,out_sports_area,outside,102,,0.09313666152393761,0.047545310274325736,0.09313666152393761,county
İzmit,out_sports_area,outside,356,,0.07711624949826008,0.047545310274325736,0.07711624949826008,county
Başiskele,subtype_duplex,subtype,721,,-0.05735043332344567,-0.04643081663958437,-0.05735043332344567,county
Darıca,subtype_duplex,subtype,776,,-0.06402922151142787,-0.04643081663958437,-0.06402922151142787,county
Derince,subtype_duplex,subtype,181,,-0.039799653156695966,-0.04643081663958437,-0.039799653156695966,county
Gebze,subtype_duplex,subtype,446,,-0.04431613830610087,-0.04643081663958437,-0.04431613830610087,county
Gölcük,subtype_duplex,subtype,340,,-0.003816846662263496,-0.04643081663958437,-0.003816846662263496,county
Kartepe,subtype_duplex,subtype,299,,-0.04919269288084886,-0.04643081663958437,-0.04919269288084886,county
Körfez,subtype_duplex,subtype,201,,-0.017625771318738895,-0.04643081663958437,-0.017625771318738895,county
Çayırova,subtype_duplex,subtype,313,,-0.0815885503669059,-0.04643081663958437,-0.0815885503669059,county
İzmit,subtype_duplex,subtype,556,,-0.04066785024413323,-0.04643081663958437,-0.04066785024413323,county
Başiskele,subtype_garden_duplex,subtype,212,,-0.03923544291579559,-0.04456168009135553,-0.03923544291579559,county
Darıca,subtype_garden_duplex,subtype,118,,-0.08598097377030137,-0.04456168009135553,-0.08598097377030137,county
Derince,subtype_garden_duplex,subtype,55,,-0.047246939869620065,-0.04456168009135553,-0.047246939869620065,county
Gebze,subtype_garden_duplex,subtype,49,,-0.07566937697199044,-0.04456168009135553,-0.07566937697199044,county
Gölcük,subtype_garden_duplex,subtype,97,,-0.013354384740382863,-0.04456168009135553,-0.013354384740382863,county
Kartepe,subtype_garden_duplex,subtype,18,,-0.04099163367766535,-0.04456168009135553,-0.04099163367766535,global_fallback
Körfez,subtype_garden_duplex,subtype,26,,-0.051807967310938854,-0.04456168009135553,-0.051807967310938854,global_fallback
Çayırova,subtype_garden_duplex,subtype,49,,-0.07781859860520669,-0.04456168009135553,-0.07781859860520669,county
İzmit,subtype_garden_duplex,subtype,143,,-0.004424656928717138,-0.04456168009135553,-0.004424656928717138,county
Başiskele,subtype_middle_floor,subtype,462,,0.07585402744584038,0.06572219765334975,0.07585402744584038,county
Darıca,subtype_middle_floor,subtype,1257,,0.07861947335931704,0.06572219765334975,0.07861947335931704,county
Derince,subtype_middle_floor,subtype,207,,0.049174968809842436,0.06572219765334975,0.049174968809842436,county
Gebze,subtype_middle_floor,subtype,691,,0.042271793354218636,0.06572219765334975,0.042271793354218636,county
Gölcük,subtype_middle_floor,subtype,322,,0.032212300760230586,0.06572219765334975,0.032212300760230586,county
Kartepe,subtype_middle_floor,subtype,212,,0.06220592712729739,0.06572219765334975,0.06220592712729739,county
Körfez,subtype_middle_floor,subtype,214,,0.023208888855314115,0.06572219765334975,0.023208888855314115,county
Çayırova,subtype_middle_floor,subtype,411,,0.10198357167027175,0.06572219765334975,0.10198357167027175,county
İzmit,subtype_middle_floor,subtype,1079,,0.06169924877149272,0.06572219765334975,0.06169924877149272,county
Başiskele,subtype_reverse_duplex,subtype,45,,-0.06328493484476068,-0.09352695210734918,-0.06328493484476068,county
Darıca,subtype_reverse_duplex,subtype,90,,-0.11639587985786994,-0.09352695210734918,-0.11639587985786994,county
Derince,subtype_reverse_duplex,subtype,10,,-0.07837987256002822,-0.09352695210734918,-0.07837987256002822,global_fallback
Gebze,subtype_reverse_duplex,subtype,54,,-0.09683949728451838,-0.09352695210734918,-0.09683949728451838,county
Gölcük,subtype_reverse_duplex,subtype,14,,-0.059011429297402385,-0.09352695210734918,-0.059011429297402385,global_fallback
Kartepe,subtype_reverse_duplex,subtype,15,,-0.07929744417104127,-0.09352695210734918,-0.07929744417104127,global_fallback
Körfez,subtype_reverse_duplex,subtype,7,,-0.07320253325346586,-0.09352695210734918,-0.07320253325346586,global_fallback
Çayırova,subtype_reverse_duplex,subtype,69,,-0.13247421808621723,-0.09352695210734918,-0.13247421808621723,county
İzmit,subtype_reverse_duplex,subtype,49,,-0.07827260047609619,-0.09352695210734918,-0.07827260047609619,county
Başiskele,subtype_roof_duplex,subtype,412,,-0.04299902379627025,-0.04186267911422359,-0.04299902379627025,county
Darıca,subtype_roof_duplex,subtype,409,,-0.04743601127792917,-0.04186267911422359,-0.04743601127792917,county
Derince,subtype_roof_duplex,subtype,101,,-0.024108220295429778,-0.04186267911422359,-0.024108220295429778,county
Gebze,subtype_roof_duplex,subtype,217,,-0.06942488843600003,-0.04186267911422359,-0.06942488843600003,county
Gölcük,subtype_roof_duplex,subtype,200,,-0.012216037474671105,-0.04186267911422359,-0.012216037474671105,county
Kartepe,subtype_roof_duplex,subtype,197,,-0.050126326143159206,-0.04186267911422359,-0.050126326143159206,county
Körfez,subtype_roof_duplex,subtype,118,,-0.011991786588625854,-0.04186267911422359,-0.011991786588625854,county
Çayırova,subtype_roof_duplex,subtype,124,,-0.04843294921477387,-0.04186267911422359,-0.04843294921477387,county
İzmit,subtype_roof_duplex,subtype,314,,-0.055438629553357224,-0.04186267911422359,-0.055438629553357224,county
Başiskele,subtype_top_floor,subtype,122,,-0.006150652286676973,-0.03531603671093286,-0.006150652286676973,county
Darıca,subtype_top_floor,subtype,188,,-0.026457194650049035,-0.03531603671093286,-0.026457194650049035,county
Derince,subtype_top_floor,subtype,67,,-0.13015669237406355,-0.03531603671093286,-0.13015669237406355,county
Gebze,subtype_top_floor,subtype,140,,-0.06600900509552846,-0.03531603671093286,-0.06600900509552846,county
Gölcük,subtype_top_floor,subtype,106,,-0.038745572380207996,-0.03531603671093286,-0.038745572380207996,county
Kartepe,subtype_top_floor,subtype,111,,-0.012704956697358926,-0.03531603671093286,-0.012704956697358926,county
Körfez,subtype_top_floor,subtype,63,,-0.025638436855119733,-0.03531603671093286,-0.025638436855119733,county
Çayırova,subtype_top_floor,subtype,57,,-0.03703772500563886,-0.03531603671093286,-0.03703772500563886,county
İzmit,subtype_top_floor,subtype,236,,-0.06673403892928081,-0.03531603671093286,-0.06673403892928081,county
Başiskele,subtype_triplex,subtype,6,,-0.03292577994038406,-0.04008530063810589,-0.03292577994038406,global_fallback
Darıca,subtype_triplex,subtype,20,,-0.04799063673828893,-0.04008530063810589,-0.04799063673828893,global_fallback
Derince,subtype_triplex,subtype,1,,-0.04008530063810589,-0.04008530063810589,-0.04008530063810589,global_fallback
Gebze,subtype_triplex,subtype,35,,-0.06757414970543811,-0.04008530063810589,-0.06757414970543811,county
Gölcük,subtype_triplex,subtype,5,,-0.04439824739797006,-0.04008530063810589,-0.04439824739797006,global_fallback
Kartepe,subtype_triplex,subtype,6,,-0.058876393243697187,-0.04008530063810589,-0.058876393243697187,global_fallback
Körfez,subtype_triplex,subtype,6,,-0.031162913999813083,-0.04008530063810589,-0.031162913999813083,global_fallback
Çayırova,subtype_triplex,subtype,11,,-0.030800823702313816,-0.04008530063810589,-0.030800823702313816,global_fallback
İzmit,subtype_triplex,subtype,10,,-0.04342985866580085,-0.04008530063810589,-0.04342985866580085,global_fallback
Başiskele,transport_airport,transport,42,,-0.011008176883277593,0.00353821857878156,-0.011008176883277593,county
Darıca,transport_airport,transport,1168,,-0.0016819802411999192,0.00353821857878156,-0.0016819802411999192,county
Derince,transport_airport,transport,10,,-0.00746508960577404,0.00353821857878156,-0.00746508960577404,global_fallback
Gebze,transport_airport,transport,362,,-0.004811904400638342,0.00353821857878156,-0.004811904400638342,county
Gölcük,transport_airport,transport,6,,0.02213197259113004,0.00353821857878156,0.02213197259113004,global_fallback
Kartepe,transport_airport,transport,79,,0.00779264617884927,0.00353821857878156,0.00779264617884927,county
Körfez,transport_airport,transport,20,,0.005960869649341076,0.00353821857878156,0.005960869649341076,global_fallback
Çayırova,transport_airport,transport,184,,0.024958014705392887,0.00353821857878156,0.024958014705392887,county
İzmit,transport_airport,transport,77,,0.018769118784205188,0.00353821857878156,0.018769118784205188,county
Başiskele,transport_bus_stop,transport,1052,,-0.013353599547357988,0.0010883205351195357,-0.013353599547357988,county
Darıca,transport_bus_stop,transport,2118,,0.004245559943959188,0.0010883205351195357,0.004245559943959188,county
Derince,transport_bus_stop,transport,373,,0.014434643525629141,0.0010883205351195357,0.014434643525629141,county
Gebze,transport_bus_stop,transport,1068,,-0.011633131729007049,0.0010883205351195357,-0.011633131729007049,county
Gölcük,transport_bus_stop,transport,556,,0.00037492656803129,0.0010883205351195357,0.00037492656803129,county
Kartepe,transport_bus_stop,transport,519,,0.011759605473026439,0.0010883205351195357,0.011759605473026439,county
Körfez,transport_bus_stop,transport,414,,-0.012556834606940402,0.0010883205351195357,-0.012556834606940402,county
Çayırova,transport_bus_stop,transport,629,,0.016153775847178604,0.0010883205351195357,0.016153775847178604,county
İzmit,transport_bus_stop,transport,1668,,0.004804829398870252,0.0010883205351195357,0.004804829398870252,county
Başiskele,transport_e5,transport,441,,-0.008225401764099138,0.0026918977500267616,-0.008225401764099138,county
Darıca,transport_e5,transport,1767,,0.0009616650403793936,0.0026918977500267616,0.0009616650403793936,county
Derince,transport_e5,transport,209,,-0.021684192369906277,0.0026918977500267616,-0.021684192369906277,county
Gebze,transport_e5,transport,828,,-0.0011205311943970056,0.0026918977500267616,-0.0011205311943970056,county
Gölcük,transport_e5,transport,230,,0.010121254428552145,0.0026918977500267616,0.010121254428552145,county
Kartepe,transport_e5,transport,307,,0.007452201044224584,0.0026918977500267616,0.007452201044224584,county
Körfez,transport_e5,transport,319,,-0.01476367289706887,0.0026918977500267616,-0.01476367289706887,county
Çayırova,transport_e5,transport,380,,0.006613088893169648,0.0026918977500267616,0.006613088893169648,county
İzmit,transport_e5,transport,897,,0.022022279291837858,0.0026918977500267616,0.022022279291837858,county
Başiskele,transport_main_road,transport,934,,-0.011085650331182514,0.002512019412248989,-0.011085650331182514,county
Darıca,transport_main_road,transport,2224,,0.0019708325315314907,0.002512019412248989,0.0019708325315314907,county
Derince,transport_main_road,transport,369,,0.0037637917936113653,0.002512019412248989,0.0037637917936113653,county
Gebze,transport_main_road,transport,1059,,-0.003764386113269215,0.002512019412248989,-0.003764386113269215,county
Gölcük,transport_main_road,transport,534,,0.00329575466024646,0.002512019412248989,0.00329575466024646,county
Kartepe,transport_main_road,transport,492,,0.020816637445209802,0.002512019412248989,0.020816637445209802,county
Körfez,transport_main_road,transport,424,,-0.006014545836800437,0.002512019412248989,-0.006014545836800437,county
Çayırova,transport_main_road,transport,610,,0.011557010482652489,0.002512019412248989,0.011557010482652489,county
İzmit,transport_main_road,transport,1497,,0.00655560150086144,0.002512019412248989,0.00655560150086144,county
Başiskele,transport_metro,transport,57,,-0.013786721348277877,0.0047849534079711376,-0.013786721348277877,county
Darıca,transport_metro,transport,1970,,0.004872005659624249,0.0047849534079711376,0.004872005659624249,county
Derince,transport_metro,transport,32,,-0.007785780023704903,0.0047849534079711376,-0.007785780023704903,county
Gebze,transport_metro,transport,721,,-7.809490217299176e-05,0.0047849534079711376,-7.809490217299176e-05,county
Gölcük,transport_metro,transport,12,,-0.024445639165766756,0.0047849534079711376,-0.024445639165766756,global_fallback
Kartepe,transport_metro,transport,21,,0.016616760145550087,0.0047849534079711376,0.016616760145550087,global_fallback
Körfez,transport_metro,transport,32,,-0.005186161541493748,0.0047849534079711376,-0.005186161541493748,county
Çayırova,transport_metro,transport,327,,0.03100129949822061,0.0047849534079711376,0.03100129949822061,county
İzmit,transport_metro,transport,152,,0.012274835645849774,0.0047849534079711376,0.012274835645849774,county
Başiskele,transport_minibus,transport,899,,-0.011426771590307229,-0.0005835477446769488,-0.011426771590307229,county
Darıca,transport_minibus,transport,1982,,0.0037401251153517654,-0.0005835477446769488,0.0037401251153517654,county
Derince,transport_minibus,transport,343,,-0.013937677534033454,-0.0005835477446769488,-0.013937677534033454,county
Gebze,transport_minibus,transport,968,,-0.014259862385827642,-0.0005835477446769488,-0.014259862385827642,county
Gölcük,transport_minibus,transport,624,,-0.0019998331226225626,-0.0005835477446769488,-0.0019998331226225626,county
Kartepe,transport_minibus,transport,448,,0.026438193563755236,-0.0005835477446769488,0.026438193563755236,county
Körfez,transport_minibus,transport,365,,-0.012214859596928487,-0.0005835477446769488,-0.012214859596928487,county
Çayırova,transport_minibus,transport,538,,0.009024392902317581,-0.0005835477446769488,0.009024392902317581,county
İzmit,transport_minibus,transport,1508,,-0.00388686581531981,-0.0005835477446769488,-0.00388686581531981,county
Başiskele,transport_score,transport,1197,,-0.0060022965213705854,0.00045896519005861336,-0.0060022965213705854,county
Darıca,transport_score,transport,2328,,0.004825445091489746,0.00045896519005861336,0.004825445091489746,county
Derince,transport_score,transport,452,,-0.0006817733544310418,0.00045896519005861336,-0.0006817733544310418,county
Gebze,transport_score,transport,1193,,-0.012615537709288749,0.00045896519005861336,-0.012615537709288749,county
Gölcük,transport_score,transport,687,,-0.0011716206194091728,0.00045896519005861336,-0.0011716206194091728,county
Kartepe,transport_score,transport,588,,0.015212724673318348,0.00045896519005861336,0.015212724673318348,county
Körfez,transport_score,transport,483,,-0.014529787724690352,0.00045896519005861336,-0.014529787724690352,county
Çayırova,transport_score,transport,707,,0.012239809037895085,0.00045896519005861336,0.012239809037895085,county
İzmit,transport_score,transport,1900,,0.0020819815057258905,0.00045896519005861336,0.0020819815057258905,county
Başiskele,transport_tem,transport,109,,-0.0001369639245712294,0.006960406292256138,-0.0001369639245712294,county
Darıca,transport_tem,transport,995,,0.004241177508588338,0.006960406292256138,0.004241177508588338,county
Derince,transport_tem,transport,57,,-0.008418339630269748,0.006960406292256138,-0.008418339630269748,county
Gebze,transport_tem,transport,441,,-0.01858393064625643,0.006960406292256138,-0.01858393064625643,county
Gölcük,transport_tem,transport,28,,0.01402608126159631,0.006960406292256138,0.01402608126159631,global_fallback
Kartepe,transport_tem,transport,121,,0.011528791005353648,0.006960406292256138,0.011528791005353648,county
Körfez,transport_tem,transport,128,,-0.002985687498193329,0.006960406292256138,-0.002985687498193329,county
Çayırova,transport_tem,transport,222,,0.045256647458622415,0.006960406292256138,0.045256647458622415,county
İzmit,transport_tem,transport,406,,0.025594282045803246,0.006960406292256138,0.025594282045803246,county
Başiskele,transport_train,transport,42,,-0.021166008139777197,-0.002822264082042558,-0.021166008139777197,county
Darıca,transport_train,transport,1452,,0.00011356963438384337,-0.002822264082042558,0.00011356963438384337,county
Derince,transport_train,transport,19,,-0.03993631973857248,-0.002822264082042558,-0.03993631973857248,global_fallback
Gebze,transport_train,transport,473,,-0.018488791143295002,-0.002822264082042558,-0.018488791143295002,county
Gölcük,transport_train,transport,4,,0.012140142028152192,-0.002822264082042558,0.012140142028152192,global_fallback
Kartepe,transport_train,transport,40,,-0.025621084609189104,-0.002822264082042558,-0.025621084609189104,county
Körfez,transport_train,transport,73,,-0.012181114391123158,-0.002822264082042558,-0.012181114391123158,county
Çayırova,transport_train,transport,132,,0.01470186467997525,-0.002822264082042558,0.01470186467997525,county
İzmit,transport_train,transport,254,,0.01677707119233278,-0.002822264082042558,0.01677707119233278,county
Başiskele,transport_tram,transport,42,,-0.021309059773056072,0.002951086367959377,-0.021309059773056072,county
Darıca,transport_tram,transport,228,,0.01744878758009812,0.002951086367959377,0.01744878758009812,county
Derince,transport_tram,transport,15,,0.008370384837214136,0.002951086367959377,0.008370384837214136,global_fallback
Gebze,transport_tram,transport,94,,-0.0587892748800959,0.002951086367959377,-0.0587892748800959,county
Gölcük,transport_tram,transport,2,,0.002951086367959377,0.002951086367959377,0.002951086367959377,global_fallback
Kartepe,transport_tram,transport,24,,0.008526276860633978,0.002951086367959377,0.008526276860633978,global_fallback
Körfez,transport_tram,transport,20,,-0.016208270238150236,0.002951086367959377,-0.016208270238150236,global_fallback
Çayırova,transport_tram,transport,37,,0.004008307518258565,0.002951086367959377,0.004008307518258565,county
İzmit,transport_tram,transport,819,,0.01631529834664525,0.002951086367959377,0.01631529834664525,county
Başiskele,view_bosphorus,view,12,,-0.014236650501326482,-0.00043605227229992494,-0.014236650501326482,global_fallback
Darıca,view_bosphorus,view,99,,0.0018184299374344644,-0.00043605227229992494,0.0018184299374344644,county
Derince,view_bosphorus,view,1,,-0.00043605227229992494,-0.00043605227229992494,-0.00043605227229992494,global_fallback
Gebze,view_bosphorus,view,40,,-0.04119738013273405,-0.00043605227229992494,-0.04119738013273405,county
Gölcük,view_bosphorus,view,10,,0.014041628783545276,-0.00043605227229992494,0.014041628783545276,global_fallback
Kartepe,view_bosphorus,view,2,,-0.00043605227229992494,-0.00043605227229992494,-0.00043605227229992494,global_fallback
Körfez,view_bosphorus,view,7,,0.0006471632583992496,-0.00043605227229992494,0.0006471632583992496,global_fallback
Çayırova,view_bosphorus,view,15,,0.00229565460307317,-0.00043605227229992494,0.00229565460307317,global_fallback
İzmit,view_bosphorus,view,17,,0.013669441138851055,-0.00043605227229992494,0.013669441138851055,global_fallback
Başiskele,view_city,view,743,,-0.015045984719733237,-0.009520262718497818,-0.015045984719733237,county
Darıca,view_city,view,1651,,-0.006747193183763867,-0.009520262718497818,-0.006747193183763867,county
Derince,view_city,view,327,,-0.002976511165107048,-0.009520262718497818,-0.002976511165107048,county
Gebze,view_city,view,957,,-0.01476746364339931,-0.009520262718497818,-0.01476746364339931,county
Gölcük,view_city,view,424,,-0.017919912352613115,-0.009520262718497818,-0.017919912352613115,county
Kartepe,view_city,view,371,,0.0194588350453553,-0.009520262718497818,0.0194588350453553,county
Körfez,view_city,view,304,,-0.03904996447567529,-0.009520262718497818,-0.03904996447567529,county
Çayırova,view_city,view,573,,0.006076273926415227,-0.009520262718497818,0.006076273926415227,county
İzmit,view_city,view,1395,,-0.016371192019852383,-0.009520262718497818,-0.016371192019852383,county
Başiskele,view_lake,view,9,,-0.016363559027184657,-0.016195865227000894,-0.016363559027184657,global_fallback
Darıca,view_lake,view,75,,-0.013092611780531272,-0.016195865227000894,-0.013092611780531272,county
Derince,view_lake,view,0,,-0.016195865227000894,-0.016195865227000894,-0.016195865227000894,global_fallback
Gebze,view_lake,view,40,,-0.05000087167018405,-0.016195865227000894,-0.05000087167018405,county
Gölcük,view_lake,view,1,,-0.016195865227000894,-0.016195865227000894,-0.016195865227000894,global_fallback
Kartepe,view_lake,view,5,,-0.00574162740891072,-0.016195865227000894,-0.00574162740891072,global_fallback
Körfez,view_lake,view,1,,-0.016195865227000894,-0.016195865227000894,-0.016195865227000894,global_fallback
Çayırova,view_lake,view,13,,-0.016315514185486924,-0.016195865227000894,-0.016315514185486924,global_fallback
İzmit,view_lake,view,67,,-0.010749188350441774,-0.016195865227000894,-0.010749188350441774,county
Başiskele,view_nature,view,794,,-0.008952206070880148,-0.0021866224781046384,-0.008952206070880148,county
Darıca,view_nature,view,767,,-0.0013583609694937672,-0.0021866224781046384,-0.0013583609694937672,county
