district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Ataevler Mh.,64,0.09625759982644262,0.07111533574204906,3415.5320626220705,2558.567687033881,35355.0840625,34816.1788310259
İbnisina Mh.,16,0.09616216312825462,0.07750759338132418,3026.070370319707,2620.1678611955685,32502.16375,32368.79784825196
Çenedağ Mh.,51,0.09569485464646232,0.07173135763561816,3495.1402445679555,2532.8518962849994,36303.10196078431,35899.988559757134
Ertuğrul Gazi Mh.,29,0.09560524357075319,0.07645765692507021,3686.7070815502393,2962.734205846471,38513.07862068966,38198.525521424
Altınkent Mh.,9,0.0947130209632036,0.07701336345207711,3214.251492971851,3250.595365491419,35291.58777777778,35962.98936946421
Özgürlük Mh.,76,0.09331526701139221,0.07462552285697388,3640.751657933601,3038.104453335596,40748.42394736842,40771.935324352846
Halıdere Yalı Mh.,6,0.09263219717675315,0.075326255979201,2072.9244690320775,1726.0722521369462,26297.653333333332,27340.553219836253
Şirintepe Mh.,10,0.09258062204526898,0.05299099490110239,2956.3643970871653,2505.2688000393464,35825.656,35502.51378550062
Rahmiye Mah.,1,0.09221592633813072,0.09221592633813072,3265.981031861884,3265.981031861884,35416.67,38682.65103186188
Havuzlubahçe Mh.,4,0.09010889029303024,0.09842475211039207,3018.5735858359385,3012.9884459746336,32563.7425,33097.020670292
Mahmutpaşa Mh.,5,0.08786663661691736,0.09019259683739136,3283.231527714464,2913.300247332958,37789.938,40083.03117598808
Kullar Tepecik Mh.,6,0.08782368421752479,0.09685840573881782,3525.99497433648,3836.227862764579,40254.735,38258.53863812656
Hatipköy Mh.,9,0.08408234331553457,0.06070354694157412,2896.6508840964584,2153.996768213714,36399.61444444445,37046.185001724756
Aydınkent Mh.,7,0.0819105152821588,0.07170864506556701,2939.4469869592385,1988.2849630671444,33134.23857142857,33249.98828625307
Karadenizliler Mah.,2,0.07617153499738799,0.07617153499738799,3567.6789068019025,3567.6789068019025,46399.205,42831.5260931981
Malta Mah.,3,0.07568035189923546,0.07183380508404237,2986.4200038269337,2953.167462528625,38949.073333333334,37232.81705396716
Karaköprü Mh.,21,0.07506528825555438,0.05400221357930899,3113.7871268275976,2013.685922093755,38321.72571428571,37874.13405567348
Tepecik Mah.,3,0.07497420010600088,0.08060402435543482,2090.4274852040567,2677.205440108475,29033.83666666667,29339.46052513174
Emekevler Mh.,24,0.0741301713844529,0.05862855101461595,2426.870812084289,1905.7517941262831,34412.36875,34529.33490449182
Sırasöğütler Mh.,41,0.07222466153884649,0.048186638764853774,3179.2278556352035,2221.9394006164366,48729.16609756098,49536.25656445266
Yeniköy Merkez Mh.,5,0.06767500383682648,0.04982000796888583,2700.5445369107474,1837.8047937633528,38187.229999999996,37656.21383468357
Yeşilova Mh.,6,0.0674561424861472,0.0497640452672595,3622.598989192587,2343.2872702583263,47943.38999999999,46742.28265234632
M. Alipaşa Mh.,5,0.06660534687774997,0.023813377783353386,3258.5687784557836,745.0742353167625,37513.178,34672.62424296379
Uzunçiftlik Mh.,16,0.06530150013229105,0.0515984400572955,2353.807127318618,1959.3851121908847,37211.665625,37156.536587577495
Gültepe Mh.,1,0.06438499013671158,0.06438499013671158,1734.8175036392167,1734.8175036392167,26944.44,28679.257503639215
Düzağaç Mh.,4,0.05869125764986296,0.048896055289092605,1998.9497411671873,1688.4664982182258,33517.545,32132.914996247157
28 Haziran Mah.,17,0.05861139855065292,0.056693939246406956,2093.1501871555297,2201.0588511510578,37521.367058823525,38402.35417575352
İpek Yolu Mh.,6,0.05193270100160377,0.044162840011143636,1920.8831167618762,1560.11566045355,36633.48,36113.76537309156
Tüysüzler Mh.,1,0.050284110350445874,0.050284110350445874,2216.470785931786,2216.470785931786,44078.95,46295.42078593178
Sepetçi Mh.,5,0.04990360121437799,0.02471159302065849,2104.4963654949343,1037.63979093745,41854.536,41804.99936601137
İhsaniye Merkez Mh.,8,0.04975246660392338,0.05716698164970835,2229.781190482807,2596.9768324554498,44904.76625,43693.56431278534
Yeşilkent Mh.,2,0.031043965038418005,0.031043965038418005,969.1944962701127,969.1944962701127,31079.545,30278.883276740555
Kirazlıyalı Mh.,2,0.024706345892138853,0.024706345892138853,572.8847424983032,572.8847424983032,22992.61,23565.494742498304
Kullar Merkez Mh.,4,0.02361363968820346,0.023467995938015823,892.5465551349807,852.6640046249595,37796.095,38115.48207306355
Hacıhasan Mh.,1,0.0032849539651414687,0.0032849539651414687,88.44107839982098,88.44107839982098,26923.08,26834.63892160018
