county,feature,group,positive_count,negative_count,local_effect,global_effect,smoothed_effect,reliability_level
Körfez,out_children_playground,outside,27,,0.05275370742957558,0.06112563876662147,0.05275370742957558,global_fallback
Çayırova,out_children_playground,outside,41,,0.06309232597729997,0.06112563876662147,0.06309232597729997,county
İzmit,out_children_playground,outside,86,,0.08561589660966923,0.06112563876662147,0.08561589660966923,county
Başiskele,out_closed_pool,outside,10,,0.11361899544069054,0.11215140229448561,0.11361899544069054,global_fallback
Darıca,out_closed_pool,outside,12,,0.11246085579076885,0.11215140229448561,0.11246085579076885,global_fallback
Derince,out_closed_pool,outside,8,,0.11043330910042493,0.11215140229448561,0.11043330910042493,global_fallback
Gebze,out_closed_pool,outside,8,,0.10332167612516288,0.11215140229448561,0.10332167612516288,global_fallback
Gölcük,out_closed_pool,outside,0,,0.11215140229448561,0.11215140229448561,0.11215140229448561,global_fallback
Kartepe,out_closed_pool,outside,13,,0.08762586016215458,0.11215140229448561,0.08762586016215458,global_fallback
Körfez,out_closed_pool,outside,1,,0.11215140229448561,0.11215140229448561,0.11215140229448561,global_fallback
Çayırova,out_closed_pool,outside,15,,0.12114998870940416,0.11215140229448561,0.12114998870940416,global_fallback
İzmit,out_closed_pool,outside,9,,0.14234110760581667,0.11215140229448561,0.14234110760581667,global_fallback
Başiskele,out_generator,outside,7,,0.11050957182032144,0.11391106901273496,0.11050957182032144,global_fallback
Darıca,out_generator,outside,41,,0.11094314124132516,0.11391106901273496,0.11094314124132516,county
Derince,out_generator,outside,7,,0.10371312428617382,0.11391106901273496,0.10371312428617382,global_fallback
Gebze,out_generator,outside,23,,0.09372666099984106,0.11391106901273496,0.09372666099984106,global_fallback
Gölcük,out_generator,outside,2,,0.11391106901273496,0.11391106901273496,0.11391106901273496,global_fallback
Kartepe,out_generator,outside,10,,0.1188802312716207,0.11391106901273496,0.1188802312716207,global_fallback
Körfez,out_generator,outside,3,,0.12303278193462584,0.11391106901273496,0.12303278193462584,global_fallback
Çayırova,out_generator,outside,19,,0.09797497194257841,0.11391106901273496,0.09797497194257841,global_fallback
İzmit,out_generator,outside,17,,0.16491219840264157,0.11391106901273496,0.16491219840264157,global_fallback
Başiskele,out_heat_insulation,outside,169,,-0.008399137960032253,0.030179439244074402,-0.008399137960032253,county
Darıca,out_heat_insulation,outside,205,,0.0070529193683481544,0.030179439244074402,0.0070529193683481544,county
Derince,out_heat_insulation,outside,175,,0.03823455238087053,0.030179439244074402,0.03823455238087053,county
Gebze,out_heat_insulation,outside,147,,0.061074132946006734,0.030179439244074402,0.061074132946006734,county
Gölcük,out_heat_insulation,outside,135,,0.060309438536284496,0.030179439244074402,0.060309438536284496,county
Kartepe,out_heat_insulation,outside,140,,0.03910540389652355,0.030179439244074402,0.03910540389652355,county
Körfez,out_heat_insulation,outside,149,,0.030580240263326727,0.030179439244074402,0.030580240263326727,county
Çayırova,out_heat_insulation,outside,124,,0.01373812944071797,0.030179439244074402,0.01373812944071797,county
İzmit,out_heat_insulation,outside,165,,0.0404649312175212,0.030179439244074402,0.0404649312175212,county
Başiskele,out_hydrofor,outside,10,,0.057161965193112785,0.06054981711317797,0.057161965193112785,global_fallback
Darıca,out_hydrofor,outside,76,,0.046617175875108094,0.06054981711317797,0.046617175875108094,county
Derince,out_hydrofor,outside,11,,0.047373183215261336,0.06054981711317797,0.047373183215261336,global_fallback
Gebze,out_hydrofor,outside,51,,0.0655821789405276,0.06054981711317797,0.0655821789405276,county
Gölcük,out_hydrofor,outside,8,,0.05862346969185303,0.06054981711317797,0.05862346969185303,global_fallback
Kartepe,out_hydrofor,outside,11,,0.05550077559403109,0.06054981711317797,0.05550077559403109,global_fallback
Körfez,out_hydrofor,outside,5,,0.09297704611567732,0.06054981711317797,0.09297704611567732,global_fallback
Çayırova,out_hydrofor,outside,34,,0.05812395565050085,0.06054981711317797,0.05812395565050085,county
İzmit,out_hydrofor,outside,22,,0.07668068875929654,0.06054981711317797,0.07668068875929654,global_fallback
Başiskele,out_open_pool,outside,58,,0.09981142350250327,0.08807487937080083,0.09981142350250327,county
Darıca,out_open_pool,outside,19,,0.07595958996058784,0.08807487937080083,0.07595958996058784,global_fallback
Derince,out_open_pool,outside,4,,0.0781372378651951,0.08807487937080083,0.0781372378651951,global_fallback
Gebze,out_open_pool,outside,10,,0.07851609902458041,0.08807487937080083,0.07851609902458041,global_fallback
Gölcük,out_open_pool,outside,18,,0.09357580142336508,0.08807487937080083,0.09357580142336508,global_fallback
Kartepe,out_open_pool,outside,40,,0.08205573330601604,0.08807487937080083,0.08205573330601604,county
Körfez,out_open_pool,outside,2,,0.08807487937080083,0.08807487937080083,0.08807487937080083,global_fallback
Çayırova,out_open_pool,outside,21,,0.1054537550098987,0.08807487937080083,0.1054537550098987,global_fallback
İzmit,out_open_pool,outside,29,,0.13238700932301106,0.08807487937080083,0.13238700932301106,global_fallback
Başiskele,out_pool,outside,59,,0.08548002430181298,0.07516116047073762,0.08548002430181298,county
Darıca,out_pool,outside,22,,0.06114455236829321,0.07516116047073762,0.06114455236829321,global_fallback
Derince,out_pool,outside,14,,0.06309717143478735,0.07516116047073762,0.06309717143478735,global_fallback
Gebze,out_pool,outside,10,,0.06775466660786107,0.07516116047073762,0.06775466660786107,global_fallback
Gölcük,out_pool,outside,18,,0.08408041987920095,0.07516116047073762,0.08408041987920095,global_fallback
Kartepe,out_pool,outside,42,,0.06876049373177173,0.07516116047073762,0.06876049373177173,county
Körfez,out_pool,outside,2,,0.07516116047073762,0.07516116047073762,0.07516116047073762,global_fallback
Çayırova,out_pool,outside,23,,0.09910136149310864,0.07516116047073762,0.09910136149310864,global_fallback
İzmit,out_pool,outside,34,,0.13378865714470284,0.07516116047073762,0.13378865714470284,county
Başiskele,out_sauna_hamam,outside,18,,0.15128882813683536,0.13565143502973154,0.15128882813683536,global_fallback
Darıca,out_sauna_hamam,outside,17,,0.12868432035274,0.13565143502973154,0.12868432035274,global_fallback
Derince,out_sauna_hamam,outside,10,,0.12965873363103392,0.13565143502973154,0.12965873363103392,global_fallback
Gebze,out_sauna_hamam,outside,10,,0.12106551045259226,0.13565143502973154,0.12106551045259226,global_fallback
Gölcük,out_sauna_hamam,outside,1,,0.13565143502973154,0.13565143502973154,0.13565143502973154,global_fallback
Kartepe,out_sauna_hamam,outside,16,,0.12484324549824526,0.13565143502973154,0.12484324549824526,global_fallback
Körfez,out_sauna_hamam,outside,0,,0.13565143502973154,0.13565143502973154,0.13565143502973154,global_fallback
Çayırova,out_sauna_hamam,outside,15,,0.11730710816958584,0.13565143502973154,0.11730710816958584,global_fallback
İzmit,out_sauna_hamam,outside,15,,0.16477736393864015,0.13565143502973154,0.16477736393864015,global_fallback
Başiskele,out_security,outside,65,,0.056153791745364036,0.06694292834498672,0.056153791745364036,county
Darıca,out_security,outside,28,,0.08556060263714127,0.06694292834498672,0.08556060263714127,global_fallback
Derince,out_security,outside,28,,0.07573166278708501,0.06694292834498672,0.07573166278708501,global_fallback
Gebze,out_security,outside,36,,0.031506744125004454,0.06694292834498672,0.031506744125004454,county
Gölcük,out_security,outside,22,,0.07406954369903127,0.06694292834498672,0.07406954369903127,global_fallback
Kartepe,out_security,outside,40,,0.07276007403077114,0.06694292834498672,0.07276007403077114,county
Körfez,out_security,outside,13,,0.0889484067963886,0.06694292834498672,0.0889484067963886,global_fallback
Çayırova,out_security,outside,32,,0.055443772903831366,0.06694292834498672,0.055443772903831366,county
İzmit,out_security,outside,52,,0.10723265243958627,0.06694292834498672,0.10723265243958627,county
Başiskele,out_sound_insulation,outside,128,,-0.002768113477324195,0.029572136852653585,-0.002768113477324195,county
Darıca,out_sound_insulation,outside,182,,0.024009169653912307,0.029572136852653585,0.024009169653912307,county
Derince,out_sound_insulation,outside,95,,0.02465463372309379,0.029572136852653585,0.02465463372309379,county
Gebze,out_sound_insulation,outside,108,,0.04825851568360761,0.029572136852653585,0.04825851568360761,county
Gölcük,out_sound_insulation,outside,80,,0.04921701650903971,0.029572136852653585,0.04921701650903971,county
Kartepe,out_sound_insulation,outside,117,,0.03133272757192296,0.029572136852653585,0.03133272757192296,county
Körfez,out_sound_insulation,outside,84,,0.041551998084533026,0.029572136852653585,0.041551998084533026,county
Çayırova,out_sound_insulation,outside,94,,0.019693860760338387,0.029572136852653585,0.019693860760338387,county
İzmit,out_sound_insulation,outside,108,,0.07586249500919066,0.029572136852653585,0.07586249500919066,county
Başiskele,out_sports_area,outside,47,,0.05903864750539618,0.06136331129906747,0.05903864750539618,county
Darıca,out_sports_area,outside,35,,0.07989689107242123,0.06136331129906747,0.07989689107242123,county
Derince,out_sports_area,outside,19,,0.07887395211655567,0.06136331129906747,0.07887395211655567,global_fallback
Gebze,out_sports_area,outside,31,,0.056445989518927264,0.06136331129906747,0.056445989518927264,county
Gölcük,out_sports_area,outside,14,,0.04966233157164421,0.06136331129906747,0.04966233157164421,global_fallback
Kartepe,out_sports_area,outside,33,,0.04766573749017998,0.06136331129906747,0.04766573749017998,county
Körfez,out_sports_area,outside,9,,0.09437953200424226,0.06136331129906747,0.09437953200424226,global_fallback
Çayırova,out_sports_area,outside,31,,0.08397893814104503,0.06136331129906747,0.08397893814104503,county
İzmit,out_sports_area,outside,49,,0.10136018722490944,0.06136331129906747,0.10136018722490944,county
Başiskele,subtype_duplex,subtype,154,,-0.04299630384648203,-0.05229357692703118,-0.04299630384648203,county
Darıca,subtype_duplex,subtype,89,,-0.12330376809123798,-0.05229357692703118,-0.12330376809123798,county
Derince,subtype_duplex,subtype,88,,-0.06405440033379656,-0.05229357692703118,-0.06405440033379656,county
Gebze,subtype_duplex,subtype,75,,-0.06569681406527757,-0.05229357692703118,-0.06569681406527757,county
Gölcük,subtype_duplex,subtype,91,,-0.0076079442487597786,-0.05229357692703118,-0.0076079442487597786,county
Kartepe,subtype_duplex,subtype,109,,-0.05028108437035773,-0.05229357692703118,-0.05028108437035773,county
Körfez,subtype_duplex,subtype,91,,-0.0039000426679092325,-0.05229357692703118,-0.0039000426679092325,county
Çayırova,subtype_duplex,subtype,82,,-0.07398023668615816,-0.05229357692703118,-0.07398023668615816,county
İzmit,subtype_duplex,subtype,69,,-0.02743165165557149,-0.05229357692703118,-0.02743165165557149,county
Başiskele,subtype_garden_duplex,subtype,44,,-0.021898039408706053,-0.03302962313232349,-0.021898039408706053,county
Darıca,subtype_garden_duplex,subtype,10,,-0.020490521079685152,-0.03302962313232349,-0.020490521079685152,global_fallback
Derince,subtype_garden_duplex,subtype,28,,-0.04098397992692768,-0.03302962313232349,-0.04098397992692768,global_fallback
Gebze,subtype_garden_duplex,subtype,9,,-0.058958470715082575,-0.03302962313232349,-0.058958470715082575,global_fallback
Gölcük,subtype_garden_duplex,subtype,31,,-0.04075204764175234,-0.03302962313232349,-0.04075204764175234,county
Kartepe,subtype_garden_duplex,subtype,6,,-0.049978001516296874,-0.03302962313232349,-0.049978001516296874,global_fallback
Körfez,subtype_garden_duplex,subtype,12,,-0.022838185883711826,-0.03302962313232349,-0.022838185883711826,global_fallback
Çayırova,subtype_garden_duplex,subtype,15,,-0.042247559859279527,-0.03302962313232349,-0.042247559859279527,global_fallback
İzmit,subtype_garden_duplex,subtype,19,,-0.02497865118979691,-0.03302962313232349,-0.02497865118979691,global_fallback
Başiskele,subtype_middle_floor,subtype,78,,0.07136570066904013,0.07248998698497466,0.07136570066904013,county
Darıca,subtype_middle_floor,subtype,131,,0.08402453555684176,0.07248998698497466,0.08402453555684176,county
Derince,subtype_middle_floor,subtype,100,,0.07588826447899835,0.07248998698497466,0.07588826447899835,county
Gebze,subtype_middle_floor,subtype,129,,0.09572385129915056,0.07248998698497466,0.09572385129915056,county
Gölcük,subtype_middle_floor,subtype,102,,0.03925514619400241,0.07248998698497466,0.03925514619400241,county
Kartepe,subtype_middle_floor,subtype,57,,0.06574099077372209,0.07248998698497466,0.06574099077372209,county
Körfez,subtype_middle_floor,subtype,89,,0.04885868559564593,0.07248998698497466,0.04885868559564593,county
Çayırova,subtype_middle_floor,subtype,113,,0.09853795512102995,0.07248998698497466,0.09853795512102995,county
İzmit,subtype_middle_floor,subtype,151,,0.045420786659745374,0.07248998698497466,0.045420786659745374,county
Başiskele,subtype_reverse_duplex,subtype,6,,-0.06305201448474694,-0.07196668138722906,-0.06305201448474694,global_fallback
Darıca,subtype_reverse_duplex,subtype,9,,-0.07689568564707931,-0.07196668138722906,-0.07689568564707931,global_fallback
Derince,subtype_reverse_duplex,subtype,7,,-0.05009391371719988,-0.07196668138722906,-0.05009391371719988,global_fallback
Gebze,subtype_reverse_duplex,subtype,8,,-0.08740080608725968,-0.07196668138722906,-0.08740080608725968,global_fallback
Gölcük,subtype_reverse_duplex,subtype,6,,-0.0529494831790726,-0.07196668138722906,-0.0529494831790726,global_fallback
Kartepe,subtype_reverse_duplex,subtype,6,,-0.07028845116525331,-0.07196668138722906,-0.07028845116525331,global_fallback
Körfez,subtype_reverse_duplex,subtype,2,,-0.07196668138722906,-0.07196668138722906,-0.07196668138722906,global_fallback
Çayırova,subtype_reverse_duplex,subtype,18,,-0.099446113801192,-0.07196668138722906,-0.099446113801192,global_fallback
İzmit,subtype_reverse_duplex,subtype,5,,-0.06350853110979815,-0.07196668138722906,-0.06350853110979815,global_fallback
Başiskele,subtype_roof_duplex,subtype,87,,-0.04415374719959501,-0.03911081815413109,-0.04415374719959501,county
Darıca,subtype_roof_duplex,subtype,51,,-0.06885740177712976,-0.03911081815413109,-0.06885740177712976,county
Derince,subtype_roof_duplex,subtype,45,,-0.0460252378570047,-0.03911081815413109,-0.0460252378570047,county
Gebze,subtype_roof_duplex,subtype,37,,-0.049896768564538625,-0.03911081815413109,-0.049896768564538625,county
Gölcük,subtype_roof_duplex,subtype,49,,-0.00037812017289053437,-0.03911081815413109,-0.00037812017289053437,county
Kartepe,subtype_roof_duplex,subtype,73,,-0.047639804117263145,-0.03911081815413109,-0.047639804117263145,county
Körfez,subtype_roof_duplex,subtype,51,,-0.01668333983820583,-0.03911081815413109,-0.01668333983820583,county
Çayırova,subtype_roof_duplex,subtype,40,,-0.052818071195755614,-0.03911081815413109,-0.052818071195755614,county
İzmit,subtype_roof_duplex,subtype,41,,-0.004322942932994234,-0.03911081815413109,-0.004322942932994234,county
Başiskele,subtype_top_floor,subtype,24,,-0.08344731087772689,-0.07421768920326866,-0.08344731087772689,global_fallback
Darıca,subtype_top_floor,subtype,19,,-0.09047864627656924,-0.07421768920326866,-0.09047864627656924,global_fallback
Derince,subtype_top_floor,subtype,36,,-0.09227654406594665,-0.07421768920326866,-0.09227654406594665,county
Gebze,subtype_top_floor,subtype,26,,-0.10559217084970227,-0.07421768920326866,-0.10559217084970227,global_fallback
Gölcük,subtype_top_floor,subtype,31,,-0.05549781413140754,-0.07421768920326866,-0.05549781413140754,county
Kartepe,subtype_top_floor,subtype,34,,-0.04348862641790492,-0.07421768920326866,-0.04348862641790492,county
Körfez,subtype_top_floor,subtype,28,,-0.08455630747299138,-0.07421768920326866,-0.08455630747299138,global_fallback
Çayırova,subtype_top_floor,subtype,17,,-0.0664097602498149,-0.07421768920326866,-0.0664097602498149,global_fallback
İzmit,subtype_top_floor,subtype,31,,-0.10003817913785405,-0.07421768920326866,-0.10003817913785405,county
Başiskele,subtype_triplex,subtype,0,,0.0433291426583402,0.0433291426583402,0.0433291426583402,global_fallback
Darıca,subtype_triplex,subtype,3,,0.04755203737436336,0.0433291426583402,0.04755203737436336,global_fallback
Derince,subtype_triplex,subtype,0,,0.0433291426583402,0.0433291426583402,0.0433291426583402,global_fallback
Gebze,subtype_triplex,subtype,6,,0.019405820295100667,0.0433291426583402,0.019405820295100667,global_fallback
Gölcük,subtype_triplex,subtype,1,,0.0433291426583402,0.0433291426583402,0.0433291426583402,global_fallback
Kartepe,subtype_triplex,subtype,1,,0.0433291426583402,0.0433291426583402,0.0433291426583402,global_fallback
Körfez,subtype_triplex,subtype,2,,0.0433291426583402,0.0433291426583402,0.0433291426583402,global_fallback
Çayırova,subtype_triplex,subtype,6,,0.040338832568830536,0.0433291426583402,0.040338832568830536,global_fallback
İzmit,subtype_triplex,subtype,0,,0.0433291426583402,0.0433291426583402,0.0433291426583402,global_fallback
Başiskele,transport_airport,transport,5,,0.0035115456930513936,0.01040027390146836,0.0035115456930513936,global_fallback
Darıca,transport_airport,transport,115,,0.01488564894346524,0.01040027390146836,0.01488564894346524,county
Derince,transport_airport,transport,5,,-0.0013057480958100377,0.01040027390146836,-0.0013057480958100377,global_fallback
Gebze,transport_airport,transport,67,,-0.036602854057028414,0.01040027390146836,-0.036602854057028414,county
Gölcük,transport_airport,transport,2,,0.01040027390146836,0.01040027390146836,0.01040027390146836,global_fallback
Kartepe,transport_airport,transport,31,,0.019008230547413144,0.01040027390146836,0.019008230547413144,county
Körfez,transport_airport,transport,8,,0.013468971330818128,0.01040027390146836,0.013468971330818128,global_fallback
Çayırova,transport_airport,transport,54,,0.015035074046232236,0.01040027390146836,0.015035074046232236,county
İzmit,transport_airport,transport,7,,0.033540912514141645,0.01040027390146836,0.033540912514141645,global_fallback
Başiskele,transport_bus_stop,transport,205,,-0.0061354649577435505,0.006529728108326971,-0.0061354649577435505,county
Darıca,transport_bus_stop,transport,218,,0.014028035865436604,0.006529728108326971,0.014028035865436604,county
Derince,transport_bus_stop,transport,184,,-0.01628817411666178,0.006529728108326971,-0.01628817411666178,county
Gebze,transport_bus_stop,transport,193,,0.03094357044951249,0.006529728108326971,0.03094357044951249,county
Gölcük,transport_bus_stop,transport,152,,-0.004521073645915603,0.006529728108326971,-0.004521073645915603,county
Kartepe,transport_bus_stop,transport,168,,0.02392974890863585,0.006529728108326971,0.02392974890863585,county
Körfez,transport_bus_stop,transport,179,,-0.01452495916714025,0.006529728108326971,-0.01452495916714025,county
Çayırova,transport_bus_stop,transport,162,,0.01835572175209837,0.006529728108326971,0.01835572175209837,county
İzmit,transport_bus_stop,transport,225,,-0.01588808661751585,0.006529728108326971,-0.01588808661751585,county
Başiskele,transport_e5,transport,72,,-0.00774554951541259,0.007384381144300178,-0.00774554951541259,county
Darıca,transport_e5,transport,193,,0.0014890509866865066,0.007384381144300178,0.0014890509866865066,county
Derince,transport_e5,transport,109,,-0.038383792842286005,0.007384381144300178,-0.038383792842286005,county
Gebze,transport_e5,transport,147,,0.0170515454949324,0.007384381144300178,0.0170515454949324,county
Gölcük,transport_e5,transport,67,,0.024229442935801808,0.007384381144300178,0.024229442935801808,county
Kartepe,transport_e5,transport,102,,0.023418790613348648,0.007384381144300178,0.023418790613348648,county
Körfez,transport_e5,transport,141,,-0.010395178546198801,0.007384381144300178,-0.010395178546198801,county
Çayırova,transport_e5,transport,96,,-0.0035671382890819603,0.007384381144300178,-0.0035671382890819603,county
İzmit,transport_e5,transport,116,,0.02801807774461198,0.007384381144300178,0.02801807774461198,county
Başiskele,transport_main_road,transport,182,,-0.02202904550463892,0.01249250364638499,-0.02202904550463892,county
Darıca,transport_main_road,transport,233,,0.017800303830778356,0.01249250364638499,0.017800303830778356,county
Derince,transport_main_road,transport,185,,-0.009713970983703236,0.01249250364638499,-0.009713970983703236,county
Gebze,transport_main_road,transport,181,,0.03359158750683977,0.01249250364638499,0.03359158750683977,county
Gölcük,transport_main_road,transport,147,,0.008028120179232183,0.01249250364638499,0.008028120179232183,county
Kartepe,transport_main_road,transport,153,,0.03649845349695572,0.01249250364638499,0.03649845349695572,county
Körfez,transport_main_road,transport,183,,0.014524819315102785,0.01249250364638499,0.014524819315102785,county
Çayırova,transport_main_road,transport,151,,0.0028971006096217087,0.01249250364638499,0.0028971006096217087,county
İzmit,transport_main_road,transport,192,,-0.01732230777594908,0.01249250364638499,-0.01732230777594908,county
Başiskele,transport_metro,transport,5,,-0.006028806245911189,0.0037193781267648163,-0.006028806245911189,global_fallback
Darıca,transport_metro,transport,213,,0.01780524006379406,0.0037193781267648163,0.01780524006379406,county
Derince,transport_metro,transport,14,,-0.0074931130468537666,0.0037193781267648163,-0.0074931130468537666,global_fallback
Gebze,transport_metro,transport,119,,0.02669554104142622,0.0037193781267648163,0.02669554104142622,county
Gölcük,transport_metro,transport,4,,-0.009151910234158466,0.0037193781267648163,-0.009151910234158466,global_fallback
Kartepe,transport_metro,transport,7,,0.002614539820881963,0.0037193781267648163,0.002614539820881963,global_fallback
Körfez,transport_metro,transport,17,,-0.0029253729263418638,0.0037193781267648163,-0.0029253729263418638,global_fallback
Çayırova,transport_metro,transport,82,,-0.012072649116177451,0.0037193781267648163,-0.012072649116177451,county
İzmit,transport_metro,transport,21,,0.0003573004353239302,0.0037193781267648163,0.0003573004353239302,global_fallback
Başiskele,transport_minibus,transport,174,,-0.016080825860755234,-0.0018233466731185644,-0.016080825860755234,county
Darıca,transport_minibus,transport,214,,0.011471186058019552,-0.0018233466731185644,0.011471186058019552,county
Derince,transport_minibus,transport,163,,-0.008289741020377635,-0.0018233466731185644,-0.008289741020377635,county
Gebze,transport_minibus,transport,166,,0.014773808364073323,-0.0018233466731185644,0.014773808364073323,county
Gölcük,transport_minibus,transport,176,,0.012726887343299962,-0.0018233466731185644,0.012726887343299962,county
Kartepe,transport_minibus,transport,134,,0.018120495632615422,-0.0018233466731185644,0.018120495632615422,county
Körfez,transport_minibus,transport,151,,-0.022656557299757882,-0.0018233466731185644,-0.022656557299757882,county
Çayırova,transport_minibus,transport,130,,-0.007414525449858939,-0.0018233466731185644,-0.007414525449858939,county
İzmit,transport_minibus,transport,198,,-0.0312288483969626,-0.0018233466731185644,-0.0312288483969626,county
Başiskele,transport_score,transport,229,,-0.0027669752695285853,0.011331835323842299,-0.0027669752695285853,county
Darıca,transport_score,transport,244,,0.0067523071981831825,0.011331835323842299,0.0067523071981831825,county
Derince,transport_score,transport,226,,-0.01947256822018769,0.011331835323842299,-0.01947256822018769,county
Gebze,transport_score,transport,206,,0.04320965887021256,0.011331835323842299,0.04320965887021256,county
Gölcük,transport_score,transport,193,,0.011112500791266144,0.011331835323842299,0.011112500791266144,county
Kartepe,transport_score,transport,187,,0.029771118282189965,0.011331835323842299,0.029771118282189965,county
Körfez,transport_score,transport,209,,-0.01688900931389597,0.011331835323842299,-0.01688900931389597,county
Çayırova,transport_score,transport,177,,0.004213977286631242,0.011331835323842299,0.004213977286631242,county
İzmit,transport_score,transport,250,,-0.02587069530521976,0.011331835323842299,-0.02587069530521976,county
Başiskele,transport_tem,transport,19,,-0.011618652531811581,0.0020020781517242625,-0.011618652531811581,global_fallback
Darıca,transport_tem,transport,111,,0.0005954015086141758,0.0020020781517242625,0.0005954015086141758,county
Derince,transport_tem,transport,29,,-0.03249067562623269,0.0020020781517242625,-0.03249067562623269,global_fallback
Gebze,transport_tem,transport,80,,-0.019760612978827953,0.0020020781517242625,-0.019760612978827953,county
Gölcük,transport_tem,transport,4,,-0.0002708532395203631,0.0020020781517242625,-0.0002708532395203631,global_fallback
Kartepe,transport_tem,transport,35,,0.013599969971963333,0.0020020781517242625,0.013599969971963333,county
Körfez,transport_tem,transport,58,,-0.03226666404140408,0.0020020781517242625,-0.03226666404140408,county
Çayırova,transport_tem,transport,57,,0.02480029707626683,0.0020020781517242625,0.02480029707626683,county
İzmit,transport_tem,transport,54,,0.038163519106366034,0.0020020781517242625,0.038163519106366034,county
Başiskele,transport_train,transport,4,,-0.004752478757685676,-0.002894414853733096,-0.004752478757685676,global_fallback
Darıca,transport_train,transport,149,,-0.0007558693412295248,-0.002894414853733096,-0.0007558693412295248,county
Derince,transport_train,transport,9,,-0.029781384846330656,-0.002894414853733096,-0.029781384846330656,global_fallback
Gebze,transport_train,transport,85,,-0.0038439679695386466,-0.002894414853733096,-0.0038439679695386466,county
Gölcük,transport_train,transport,2,,-0.002894414853733096,-0.002894414853733096,-0.002894414853733096,global_fallback
Kartepe,transport_train,transport,14,,0.0005767920461680343,-0.002894414853733096,0.0005767920461680343,global_fallback
Körfez,transport_train,transport,30,,-0.03136760275550432,-0.002894414853733096,-0.03136760275550432,county
Çayırova,transport_train,transport,35,,-0.009714236480204398,-0.002894414853733096,-0.009714236480204398,county
İzmit,transport_train,transport,28,,-0.008045951325951543,-0.002894414853733096,-0.008045951325951543,global_fallback
Başiskele,transport_tram,transport,9,,-0.09468128059941906,-0.09309199411223368,-0.09468128059941906,global_fallback
Darıca,transport_tram,transport,24,,-0.03630975864792528,-0.09309199411223368,-0.03630975864792528,global_fallback
Derince,transport_tram,transport,6,,-0.07576874767125712,-0.09309199411223368,-0.07576874767125712,global_fallback
Gebze,transport_tram,transport,18,,-0.13174711084289803,-0.09309199411223368,-0.13174711084289803,global_fallback
Gölcük,transport_tram,transport,0,,-0.09309199411223368,-0.09309199411223368,-0.09309199411223368,global_fallback
Kartepe,transport_tram,transport,4,,-0.09538884338913355,-0.09309199411223368,-0.09538884338913355,global_fallback
Körfez,transport_tram,transport,9,,-0.08469197438372737,-0.09309199411223368,-0.08469197438372737,global_fallback
Çayırova,transport_tram,transport,15,,-0.07257741855455652,-0.09309199411223368,-0.07257741855455652,global_fallback
İzmit,transport_tram,transport,105,,-0.11940397671838748,-0.09309199411223368,-0.11940397671838748,county
Başiskele,view_bosphorus,view,1,,0.05127269940388235,0.05127269940388235,0.05127269940388235,global_fallback
Darıca,view_bosphorus,view,12,,0.0625989918623438,0.05127269940388235,0.0625989918623438,global_fallback
Derince,view_bosphorus,view,1,,0.05127269940388235,0.05127269940388235,0.05127269940388235,global_fallback
Gebze,view_bosphorus,view,7,,0.02565966460005571,0.05127269940388235,0.02565966460005571,global_fallback
Gölcük,view_bosphorus,view,2,,0.05127269940388235,0.05127269940388235,0.05127269940388235,global_fallback
Kartepe,view_bosphorus,view,0,,0.05127269940388235,0.05127269940388235,0.05127269940388235,global_fallback
Körfez,view_bosphorus,view,2,,0.05127269940388235,0.05127269940388235,0.05127269940388235,global_fallback
Çayırova,view_bosphorus,view,9,,0.04875297079305154,0.05127269940388235,0.04875297079305154,global_fallback
İzmit,view_bosphorus,view,0,,0.05127269940388235,0.05127269940388235,0.05127269940388235,global_fallback
Başiskele,view_city,view,136,,-0.012873836605114972,-0.007364084623439737,-0.012873836605114972,county
Darıca,view_city,view,189,,-0.046452851481603434,-0.007364084623439737,-0.046452851481603434,county
Derince,view_city,view,165,,-0.020537600870633048,-0.007364084623439737,-0.020537600870633048,county
Gebze,view_city,view,161,,0.016777370034531294,-0.007364084623439737,0.016777370034531294,county
Gölcük,view_city,view,125,,0.013712179072593398,-0.007364084623439737,0.013712179072593398,county
Kartepe,view_city,view,122,,0.022870801271428914,-0.007364084623439737,0.022870801271428914,county
Körfez,view_city,view,130,,-0.03800297448315678,-0.007364084623439737,-0.03800297448315678,county
Çayırova,view_city,view,143,,-0.010098159403678315,-0.007364084623439737,-0.010098159403678315,county
İzmit,view_city,view,199,,-0.040453485090116134,-0.007364084623439737,-0.040453485090116134,county
Başiskele,view_lake,view,1,,0.05094724337985035,0.05094724337985035,0.05094724337985035,global_fallback
Darıca,view_lake,view,7,,0.057977400266152536,0.05094724337985035,0.057977400266152536,global_fallback
Derince,view_lake,view,0,,0.05094724337985035,0.05094724337985035,0.05094724337985035,global_fallback
Gebze,view_lake,view,7,,0.025374176859676762,0.05094724337985035,0.025374176859676762,global_fallback
Gölcük,view_lake,view,1,,0.05094724337985035,0.05094724337985035,0.05094724337985035,global_fallback
Kartepe,view_lake,view,2,,0.05094724337985035,0.05094724337985035,0.05094724337985035,global_fallback
Körfez,view_lake,view,1,,0.05094724337985035,0.05094724337985035,0.05094724337985035,global_fallback
Çayırova,view_lake,view,8,,0.046046876268549135,0.05094724337985035,0.046046876268549135,global_fallback
İzmit,view_lake,view,8,,0.05403046410374185,0.05094724337985035,0.05403046410374185,global_fallback
