feature,importance,rank
cat__geo_cluster_x_room_count_city_1||4+1,2.0444064178684813e-05,177
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,1.7352420084330602e-05,178
cat__geo_cluster_x_room_count_city_10||4+1,1.3064860595270992e-05,179
cat__geo_cluster_x_room_count_city_0||4+1,1.1522687198887119e-05,180
cat__geo_cluster_x_room_count_city_10||2+1,1.109782843291283e-05,181
cat__geo_cluster_x_room_count_city_5||1+1,1.075050653079838e-05,182
cat__geo_cluster_x_room_count_city_4||1+1,7.704402968424187e-06,183
cat__basiskele_geo_cluster_x_m2_group_other||0-75,5.62966727242209e-06,184
cat__geo_cluster_x_room_count_city_8||1+1,5.40937610609018e-06,185
cat__geo_cluster_x_room_count_city_1||1+1,3.5462996277914873e-06,186
cat__site_project_id_ust_park_yuvacik,3.309873556076601e-06,187
cat__site_project_id_ust_park_atakent,1.9748484340636764e-06,188
cat__geo_cluster_x_room_count_city_7||4+1,1.708549186706555e-06,189
cat__site_project_id_ustpark_yuvacik,1.5406069610109331e-06,190
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,4.874378855576272e-07,191
cat__basiskele_geo_cluster_x_m2_group_other||200+,4.493916446592589e-07,192
cat__geo_cluster_x_room_count_missing||5+1,2.2562191390643736e-07,193
cat__geo_cluster_x_room_count_city_7||5+1,1.7748204350052932e-07,194
cat__site_project_id_alizepark_city,8.553848551630566e-08,195
cat__geo_cluster_x_room_count_city_6||3.5+1,0.0,196
cat__geo_cluster_x_room_count_city_4||5+1,0.0,197
cat__geo_cluster_x_room_count_city_3||4.5+1,0.0,198
cat__geo_cluster_x_room_count_city_1||5+1,0.0,199
cat__geo_cluster_x_room_count_city_2||5+2,0.0,200
cat__geo_cluster_x_room_count_city_0||5+1,0.0,201
cat__geo_cluster_x_room_count_city_11||1+1,0.0,202
cat__geo_cluster_x_room_count_city_11||4+2,0.0,203
cat__geo_cluster_x_room_count_city_10||1+1,0.0,204
cat__geo_cluster_x_room_count_city_0||1+1,0.0,205
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||0-75,0.0,206
cat__geo_cluster_x_room_count_city_4||2.5+1,0.0,207
cat__geo_cluster_x_room_count_city_3||6+1,0.0,208
cat__geo_cluster_x_room_count_city_3||5+1,0.0,209
cat__geo_cluster_x_room_count_city_3||1.5+1,0.0,210
cat__geo_cluster_x_room_count_city_3||2.5+1,0.0,211
cat__geo_cluster_x_room_count_city_1||5+2,0.0,212
cat__geo_cluster_x_room_count_city_1||3+2,0.0,213
cat__geo_cluster_x_room_count_city_1||4.5+1,0.0,214
cat__site_project_id_platinium,0.0,215
