detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
,FULL YAPILI KATTA 4+1 DAİRE,none,0,0,0,0,0,none,0,,1292650866
,**SARIYILDIZ**DAN YÜKSEK KREDİ İMKANI İLE 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1314242734
Ara Kat,▇YAVUZ HANEFİOĞLU GAYRİMENKUL▇ YUNUS MARKET ARKASI 130m² NET 3+1,none,0,0,0,0,0,none,0,,1320756881
,AYDOS KIYAK EMLAKDAN SATILIK,none,0,0,0,0,0,none,0,,1331027820
,satılık daire,none,0,0,0,0,0,none,0,,1319158338
Ara Kat,sahibinden çubuk esenboğa mahallesinde 53 m2 satılık daire,none,0,0,0,0,0,none,0,,1316081485
,ESENBOĞA MERKEZ MAHALLESİ'NDE KAÇIRILMAYACAK 1+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1323231808
,YILDIRIM BEYAZITTA 2+1 BAĞIMSIZ MUTFAK SATILIK DAİRE,none,0,0,0,0,0,none,0,,1325373990
Ara Kat,YILMAZLAR GRUP TAN HASTANE ARKASINDA 3+1 SATILIK EMSALSİZ DAİRE,none,0,0,0,0,0,none,0,,1308376244
En Üst Kat,FİNANS GAYRİMENKUL'DEN SATILIK MERKEZİ KONUMDA DAİRE,none,0,0,0,0,0,none,0,,1317400896
Ara Kat,HİLAL EMLAKTAN CUMHURİYETİN GÖBEĞİNDE 4+1 ULTRA LÜX DAİRE,none,0,0,0,0,0,none,0,,1331555614
Ara Kat,DUYZADE GRUP'DAN YAVUZ SELİM MAH.3+1,none,0,0,0,0,0,none,0,,1302946185
En Üst Kat,DUYZADE GRUP'DAN CUMHURIYET MAH.SATILIK 3+1 DAIRE,none,0,0,0,0,0,none,0,,1301802149
Ara Kat,ESENBOGADA 1+1 LÜX EŞYALI SİTE İÇERİSİN DE KİRACILI,none,0,0,0,0,0,none,0,,1313556231
,HASTANE ARKASI 2.KAT ÖNÜ KOMPLE AÇIK GÜNEY CEPHE E.BANYOLU 3+1,none,0,0,0,0,0,none,0,,1321335463
Ara Kat,ESENLİFE BULVAR SİTESİ ULTRA LÜKS AKILLI İSKANLI 1+1 EMİNEVİM,none,0,0,0,0,0,none,0,,1304547754
,Yüksek Giriş 140 m² Merkezi Konumda 4+1,none,0,0,0,0,0,none,0,,1318745358
Ara Kat,▉▉MERCAN'dan YILD.BEYAZIT 3+1 NET 120m² TERAS CAM BALKONLU ARAKT,none,0,0,0,0,0,none,0,,1332192281
,OSMANLIDAN SIFIR AYARINDA TAMAMINA KREDİ KULLANILABILIR 4+1,none,0,0,0,0,0,none,0,,1325380606
,MERKEZE YAKIN LÜX BAĞIMSIZ 2+1,none,0,0,0,0,0,none,0,,1330813496
,EMİN EVİME UYGUN SIFIR 2+1 BAĞIMSIZ MUTFAK DAİRE EMSALSİZ !!!!!!,none,0,0,0,0,0,none,0,,1308413410
,Eşyalı Yatırımlık Daire,none,0,0,0,0,0,none,0,,1324686681
,YILDIRIM BEYAZIT MAHALLESİNDE KATTA SIFIR 3+1 DAİRE,none,0,0,0,0,0,none,0,,1330800548
,ESENBOĞA'DA OTURUMA HAZIR KİRAYA VERİLEBİLİR 1+1 LÜKS DAİRE,none,0,0,0,0,0,none,0,,1330728670
,TEK DAİRE ÜZERİNE MÜSTAKİL TADINDA 3*1 FIRSAT DAİRESİ,none,0,0,0,0,0,none,0,,1321615096
,İskanı Yeni Alınmış Sıfır Daire,none,0,0,0,0,0,none,0,,1331351316
Ara Kat,HİLAL EMLAKTAN CUMHURİYETTE SIFIR BAĞIMSIZ MUTFAK 2+1 TERASLI,none,0,0,0,0,0,none,0,,1329245199
,SAHİBİNDEN MERKEZDE DAİRE,none,0,0,0,0,0,none,0,,1330555203
Ara Kat,SELİM HANEFİOĞLUN'DAN MERKEZDE 2+1 BAĞIMSIZ MUTFAK SATILIK DAİRE,none,0,0,0,0,0,none,0,,1314436823
Ara Kat,ESENBOĞA MERKEZDE SATILIK FULL EŞYALI ORTA KAT KIRACILI DAİRE,none,0,0,0,0,0,none,0,,1318944096
Ara Kat,Satılık Daire,none,0,0,0,0,0,none,0,,1330486256
,AYYILDIZLARDAN CUMHURİYET MAHALLESİNDE 3+1 160M2 GENİS SATILIK,none,0,0,0,0,0,none,0,,1331038789
Ara Kat,▉▉MERCAN'dan YILD.BEYAZITTA 3+1 NET 120m² KİLER EB.BANYOLU SIFIR,none,0,0,0,0,0,none,0,,1332187475
Ara Kat,HİLAL EMLAKTAN ULTRA LÜX 3.5+1 STANDARTLARDAN UZAK ÖZEL DİZAYN,none,0,0,0,0,0,none,0,,1331792617
,ATATÜRK MAHALLESİNDE KATTA SATILIK SIFIR 3+1 LÜKS DAİRE,none,0,0,0,0,0,none,0,,1330440135
Ara Kat,Memurdan İskanlı 7/24 Güv. Residence Akıllı 1+1Araç Takaslı,none,0,0,0,0,0,none,0,,1318267444
,"GÖKÇE A.Ş EMLAK""TAN YILDIRIM BEYAZIT ÜNİVERSTESİ YÜRÜME MESAFESİ",none,0,0,0,0,0,none,0,,1324319975
,Halk Bankası'ndan Ankara Çubuk Satılık Konut,none,0,0,0,0,0,none,0,,1325282645
,ÜNALLAR EMLAKTAN 3+1 KÖŞE BAŞI GÜNEY CEPHE,none,0,0,0,0,0,none,0,,1318137327
,ATATÜRK MAHALLESİNDE SIFIR BİNADA SATILIK 3+1 DAİRE |,none,0,0,0,0,0,none,0,,1324574655
,"Merkezi Konumda, 5. Kat Geniş ve ferah masrafsız 3+1 Daire",none,0,0,0,0,0,none,0,,1305392575
,**SARIYILDIZ*DAN 3+1 YÜKSEK GİRİŞ ÇARŞI MERKEZE YÜRÜME MESAFESİ,none,0,0,0,0,0,none,0,,1301277384
,SAHİBİNDEN ESENBOĞA YBÜ YANIBAŞINDA SİTE İÇİ 1+1,none,0,0,0,0,0,none,0,,1330401094
Ara Kat,ÇUBUK ESENBOĞA MAH SIFIR HİÇ OTURULMAMIŞ KATTA 1+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1287940652
Ara Kat,CUMHURİYET MAHALLESİ'NDE SIFIR BİNADA LÜKS ALTTAN ISITMA 2+1,none,0,0,0,0,0,none,0,,1324630591
Dubleks,Mükemmel Lokasyon'da Dubleks Daire,standard,1,0,0,0,1,detail_and_title,0,,1324576628
Ara Kat,KELEŞOĞLU GRUP TAN ESENBOĞA MERKEZDE SATILIK 2+1,none,0,0,0,0,0,none,0,,1330204521
Ara Kat,SELİM HANEFİOĞLUN'DAN ARA KATTA GÜNEY CEPHE 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1323920532
,2+1 AMARIKAN MUTFAK HESAPLI ARAKAT İSKANLI ASANSÖRLÜ DAÍRE,none,0,0,0,0,0,none,0,,1319422121
En Üst Kat,▉▉MERCAN'dan ESENBOĞA 2+1 NET 95m² BAĞIMSIZ MUTFAK KAT/3 EKSİKSZ,none,0,0,0,0,0,none,0,,1324338785
,ATATÜRK MAH. 3+1 EN ÜST KAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1330462273
Ara Kat,ANKARA ÇUBUK CUMHURİYET MAHALLESİNDE SİTEDE LÜX 2+1 EBEVYN BANYO,none,0,0,0,0,0,none,0,,1324625099
,SELİM HANEFİOĞLUN'DAN BULVARA YAKINNET 100m² LUXYAPILI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1323718168
,sahibinden merkeze yakın tek daire üzerine kösebaşi daire,none,0,0,0,0,0,none,0,,1329993010
,▇YAVUZ HANEFİOĞLU GAYRİMENKUL▇ YILDIRIM BEYAZIT AMERİKAN M. 1+1,none,0,0,0,0,0,none,0,,1326540955
Ara Kat,Favorilere özel satılk daire ara kat 3+1 manzaralı araç taks olr,none,0,0,0,0,0,none,0,,1324065818
Ara Kat,SELİM HANEFİOĞLUN'DAN JANDARMA YANI ARA KAT 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318233871
Ara Kat,ORSA'dan █ ÇARŞIYA YAKIN - ARA KAT - SIFIR 2+1 DAİRE,none,0,0,0,0,0,none,0,,1324221563
,Sahibinden Acil satılık fiyat düştü,none,0,0,0,0,0,none,0,,1329930267
,ESENBOĞA MERKEZ'DE SATILIK 1+1 YÜKSEK GİRİŞ DEPOLU SIFIR DAİRE,none,0,0,0,0,0,none,0,,1330820457
Ara Kat,DİMAXTAN SON DAİRELER. CUMHURİYET MAH. ARI CAD. 2+1 LER.,none,0,0,0,0,0,none,0,,1318393437
En Üst Kat,ÖZAR GRUPTAN YILDIRIM BEYAZITTA SATILIK 2+1 DAIRE,none,0,0,0,0,0,none,0,,1329814379
Ara Kat,YÜKSELEN EMLAK'TAN YAVUZSELİMDE KİLERLİ SIFIR 3+1 DAİRE,none,0,0,0,0,0,none,0,,1330009695
,**SARIYILDIZ**DAN 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1321558760
,Y.BEYAZIT MİLLET BAHÇESİ YAKINI PARK CEPHELİ HESAPLI SATILIK 3+1,none,0,0,0,0,0,none,0,,1330189545
Ara Kat,"OSMANLI DAN 5 MİLYONA KADAR FİNANSMAN KULLANILABİLİR 4,5+1",none,0,0,0,0,0,none,0,,1296703915
En Üst Kat,ESENBOĞA DA SATILIK YATIRIMLIK SIFIR 1+1 DAIRE,none,0,0,0,0,0,none,0,,1317832629
,Cumhuriyet mahallesinde 160 m2 3+1 daire,none,0,0,0,0,0,none,0,,1329770098
,Satlık Daire,none,0,0,0,0,0,none,0,,1329553908
,Sahininden Satılık 1+1 Daire,none,0,0,0,0,0,none,0,,1329676858
Ara Kat,Hastane Yanı Merkeze Yakın Yatırım İçin Fırsat 3+1 Dairemiz,none,0,0,0,0,0,none,0,,1274003630
Ara Kat,DİMAXTAN 2+1 YENİ BİNADA SON DAİRELER.,none,0,0,0,0,0,none,0,,1318403641
,Çubuk Esenboğa Merkez Mahallesinde Yatırıma Uygun Satılık Daire,none,0,0,0,0,0,none,0,,1329627176
Ara Kat,▇YAVUZ HANEFİOĞLU GAYRİMENKUL▇EBEVEYN BANYOLU KİLERLİ SATILIK3+1,none,0,0,0,0,0,none,0,,1266558736
,**SARIYILDIZ**DAN** 3+1 KREDİ LİMİTSİZ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1298304700
,ESENBOĞADA BÖLGENİN EN PRESTİJLİ PROJESİNDE 9.KATTA 1+1 SATILIK,none,0,0,0,0,0,none,0,,1312038010
,ACİL KİRACILI EŞYALI SATILIK 1+1,none,0,0,0,0,0,none,0,,1301351738
,HASTANE YANINDA PARK CEPHE 3+1,none,0,0,0,0,0,none,0,,1323685305
,▇YAVUZ HANEFİOĞLU GAYRİMENKUL▇ YILDIRIM BEYAZIT MAH. 3+1 SATILIK,none,0,0,0,0,0,none,0,,1314929109
En Üst Kat,ÇUBUK 3+1 LÜKS DAİRE,none,0,0,0,0,0,none,0,,1323296539
,YÜKSELEN EMLAK'TAN YAVUZSELİMDE GİRŞ KAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1329922985
,CUMHURİYET MAH 3+1 KÖK TAPU CADDE CEPHELİ SATILIK ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1330115165
Ara Kat,AKTAŞ GRUPTAN SÜPER GENİŞ ÜÇ CEPHELİ,none,0,0,0,0,0,none,0,,1325021671
,FULL YAPILI MASRAFSIZ 1. NOTER KARŞISI 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1324172179
Ara Kat,BULVAR GAYRİMENKUL'DEN SATILIK ARA KAT ASANSÖRLÜ 3+1 DAİRE,none,0,0,0,0,0,none,0,,1312644502
Ara Kat,ARAKAT İÇİ YAPILI 3+1 GÜNEY BATI CEPHELİ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1324096914
,KURBAN TEPE'DE SIFIR YÜKSEK GİRİŞ 2+1 HESAPLI DAİRE,none,0,0,0,0,0,none,0,,1329408089
,SELİM HANEFİOĞLUN'DAN JANDARMA YANI SATILIK 1+1,none,0,0,0,0,0,none,0,,1330398052
Ara Kat,ÖZALP&HARUN GRUP'TAN 3+1 GENİŞ YAPILI FERAH DAİRE,none,0,0,0,0,0,none,0,,1317126732
En Üst Kat,ESENBOĞA'DA BERKER'DEN MERKEZDE KATTA FIRSAT DAİRESİ,none,0,0,0,0,0,none,0,,1329374562
Ara Kat,ESENBOĞA'DA BERKER'DEN HAVUZLU SİTEDE KUPON DAİRE,none,0,0,0,0,0,none,0,,1329372594
Ara Kat,DEMİRTAŞ TAN CUMHURİYET MAH FUL YAPILI GÜNEY CEP 2.KAT 4+1 DAİRE,none,0,0,0,0,0,none,0,,1323526991
,**SARIYILDIZ**DAN GÜNEY CEPHELİ 3+1 ARA KAT LÜX SATILIK DAİRE,none,0,0,0,0,0,none,0,,1316694078
,sahibinden çarsi merkezinde 3+1 daire,none,0,0,0,0,0,none,0,,1329338757
En Üst Kat,Çubuk Satılık Daire | Lale 92 Sitesi | Geniş ve Kullanışlı 3+1,none,0,0,0,0,0,none,0,,1329280300
Ara Kat,ANKARA BULVARINA CEPHE YATIRIMLIK FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1318236398
Ara Kat,VİP AKADEMİ 1+1 SİTE İÇERİSİNDE YATIRIMLIK DAİRE,none,0,0,0,0,0,none,0,,1329243778
,ÖZAR GRUPTAN YILDIRIM BEYAZIT MAH. SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1329448758
,YÜKSELEN EMLAK'TAN YILDIRIM BEYAZITTA YÜKSEK GİRİŞ 3+1 DAİRE,none,0,0,0,0,0,none,0,,1329642872
En Üst Kat,ESENBOĞA'DA BERKER'DEN KATTA MERKEZDE KUPON DAİRE,none,0,0,0,0,0,none,0,,1329234976
Ara Kat,ESENBOĞA'DA BERKER'DEN ANKARA YOLUNA ÇOK YAKIN KATTA DAİRE,none,0,0,0,0,0,none,0,,1323371076
Ara Kat,ARGE GRUP'TAN LUXURY APT 1 2+1 DAİRELERİMİZ,none,0,0,0,0,0,none,0,,1211062998
En Üst Kat,ÇUBUK YILDIRIM BEYAZID MAH.3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1320836075
Ara Kat,DİMAXTAN CUMHURİYET MAH.ARI CAD. YENİ BİNADA 2+1 LÜKS DAİRE BOŞ.,none,0,0,0,0,0,none,0,,1318390543
Ara Kat,"SAHİBİNDEN ULTRA LÜX DAİRE ,SIFIR EŞYALI, HAZIR KIRACILI YATIRIM",none,0,0,0,0,0,none,0,,1323323777
,yıldırim Beyazıt mah 3+1,none,0,0,0,0,0,none,0,,1329168135
,"SON FIRSAT, BU FİYATA BAĞIMSIZ MUTFAK 2+1 DAİRE BULAMAZSINIZ !!!",none,0,0,0,0,0,none,0,,1317240838
,ESENBOĞA DUMLPINARDA ÜNİVERSİTE YAKINI SATILIK 1+1 DAİRE,none,0,0,0,0,0,none,0,,1323167217
,ŞOK FİYAT KİLERLİ EBEVEYN BANYOLU LÜX DAİRE,none,0,0,0,0,0,none,0,,1329075443
,"Cumhuriyet mahallesi 2,5+1 BAĞIMSIZ MUTFAK",none,0,0,0,0,0,none,0,,1329048772
,İMAREMLAK2'DEN SIFIR EKSİKSİZ GENİŞ 1+1 AYBÜ YAKINI TERAS BALKON,none,0,0,0,0,0,none,0,,1316632522
,**SARIYILDIZ**DAN SATILIK ÇOK UYGUN FİYATLI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1323631812
En Üst Kat,YÜKSELEN EMLAK'TAN YAVUZ SELİM MHALLESİNDE ÜST KAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1311842509
Ara Kat,Y.BEYAZIT MERKEZİ KONUM 3+1 İLKEVİM EMİNEVİM FUZULEVİME UYGUN,none,0,0,0,0,0,none,0,,1310729804
,ANK.ASAF EMLAKTAN ESENBOĞA :DA SIFIR EŞYALI GENİŞ FERAH DAİRE,none,0,0,0,0,0,none,0,,1323593185
,CUMHURIYET 3+1 SATILIK YATIRIM FIRSATI,none,0,0,0,0,0,none,0,,1313492902
,ESENBOĞA MAHALLESİNDE EŞSİZ KONUMDA SATILIK 1+1,none,0,0,0,0,0,none,0,,1323830331
Ara Kat,▉▉MERCAN'dan YA.SELİMDE 4+1 NET 170m² EB.BANYO KAT/ 7 EMSALSİZ.!,none,0,0,0,0,0,none,0,,1319613885
Ara Kat,HİLAL EMLAK'TAN MÜSTAKİL DAİRE,none,0,0,0,0,0,none,0,,1325583165
Ara Kat,YILMAZLAR GRUP TAN HASTANE ARKASINDA EMSALSİZ 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1321503837
,ATATÜRK MAH. LÜX YAPIM SIFIR 3+1 DAİRE,none,0,0,0,0,0,none,0,,1323150115
,YILMAZLAR GRUP TAN HASTANE ARKASINDA 3+1 SIFIR GÜNEY CEPHE !!!!!,none,0,0,0,0,0,none,0,,1247239732
Ara Kat,"TERAS BALKONLU EN MERKEZİ KONUMDA 150 M2 3,5+1 FULL DAİRE",none,0,0,0,0,0,none,0,,1317242606
Ara Kat,"▉▉MERCAN'dan CUMHURİYETTE 4,5+1 NET 155m² YÜKSEK GİRİŞ EB.BANYO",none,0,0,0,0,0,none,0,,1329726106
Ara Kat,OSMANLI DAN CUMHURİYET MAHALLESİ KÖŞEBAŞI ARAKATTA ŞIK GÜZEL 3+1,none,0,0,0,0,0,none,0,,1270651701
Ara Kat,AKTAŞ GRUPTAN CADDE CEPHELİ ÖNÜ AÇIK SIFIR DAİRE,none,0,0,0,0,0,none,0,,1323916603
Ara Kat,ESENBOĞA'DA BERKER'DEN SİTE İÇERİSİNDE İSKANLI KUPON DAİRE,none,0,0,0,0,0,none,0,,1326317430
Ara Kat,"▉▉MERCAN'dan ÇINAR KULE 4,5+1 NET 170m² EB.BANYO GİYİNME O KAT/8",none,0,0,0,0,0,none,0,,1317396679
Ara Kat,İSKANLİ HAZIR KİRACILI 1+1 DAİRE ANA YOL YAKINI,none,0,0,0,0,0,none,0,,1329471544
,▇ YAVUZ HANEFİOĞLU GAYRİMENKUL ▇ KREDİ SORUNSUZ 3+1 KÖK TAPU,none,0,0,0,0,0,none,0,,1331902361
Ara Kat,▉▉MERCAN'dan YILD.BEYAZITTA 3+1 NET 120m² EB.BANYO KREDİ SORUNSZ,none,0,0,0,0,0,none,0,,1324184833
,DUMLUPINARDA ÜNİVERSİTEYE YAKIN 1+1 YATIRIMA UYGUN,none,0,0,0,0,0,none,0,,1333836362
Ara Kat,PARK CEPHELİ 2+1 İSKANLI,none,0,0,0,0,0,none,0,,1307989539
,ESENBOĞADA 1+1 ŞEÇKİN PROJE,none,0,0,0,0,0,none,0,,1323450253
,Sahibinden ! Katta Fırsat Dairesi 1+1,none,0,0,0,0,0,none,0,,1329037575
,ÇUBUK YILDIRIM BEYAZIT MAH. KULE SİTEMİZDE 3+1 ULTRA LÜX EVLER!!,none,0,0,0,0,0,none,0,,1332352183
Ara Kat,FIRSAT! ARA KATTA EBEVEYN BANYOLU 3+1 MASRAFSIZ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328116078
,LÜX VE ŞIK TASARIM/KONFORLU YAŞAM/KİLERLİ/2+1 B.M.,none,0,0,0,0,0,none,0,,1327053048
Ara Kat,SAĞLAM EMLAKTAN HASTANE ARKASIN DA SIFIR 2+1 AMERİKAN MUTFAK,none,0,0,0,0,0,none,0,,1286732477
Ara Kat,SELİM HANEFİOĞLUN'DAN YAVUZ SELİMDE 3+1 YAPILI ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1335022401
Ara Kat,SAĞLAM EMLAKTAN YAVUZ SELİM MH MERKEZE YAKIN ARA KAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1334745516
Ara Kat,ARAS'dan Çubuk Esenboğa'da Full Yapılı 2+1 Satılık Daire,none,0,0,0,0,0,none,0,,1335033735
Ara Kat|En Üst Kat,BAŞKENT YAPI'DAN ESENBOĞA'DA SATILIK MODERN & FERAH DAİRELER,none,0,0,0,0,0,none,0,,1334992138
En Üst Kat,ESENBOĞADA CADDEDE BAĞIMISIZ MUTFAKLI FULL EYŞALI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1335018702
Ara Kat,HASTANE ARKASI SÜPER KONUM ARAKAT 2+1 SIFIR LÜKS DAİRE,none,0,0,0,0,0,none,0,,1334991234
En Üst Kat,ORSA'dan █ ÖNÜ PARK - HAZIR KİRACILI - KÖŞE 1+1 DAİRE,none,0,0,0,0,0,none,0,,1334827487
Ara Kat,FIRSAT3+1/ATATÜRK MAH./GENİŞ FERAH /TERAS BALKONLU/EVBEYİN BANYO,none,0,0,0,0,0,none,0,,1334816950
,YILDIRIM BEYAZIT MAHALLESİ 1+1,none,0,0,0,0,0,none,0,,1334758757
,YILDIRIM BEYAZIT ÜNİVERSİTESİ YAKININDA PLATİN PANORA SİTESİNDE,none,0,0,0,0,0,none,0,,1334732454
Ara Kat,ETİMESGUT AHİ MESUT MAHALLESİNDE 175 M2 SİTE İÇERİSİNDE 3+1,none,0,0,0,0,0,none,0,,1329623729
Ara Kat,FIRSATT ELVANKENT 14.CAD YANI ARA KAT ÖN CEPHE 3+1 GENİŞ DAİRE,none,0,0,0,0,0,none,0,,1307262276
,AYYILDIZ MAH. SİTE İÇİ GÜNEY CEPHE MASRAFSIZ 145m2 3+1 FIRSAT !,none,0,0,0,0,0,none,0,,1323601163
Dubleks|En Üst Kat|Çatı Dubleksi,4+1 ASANSÖRLÜ DUBLEKS ATAKENT MAHALLESİNDE ÇARŞI DİBİNDE,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1335211862
Ara Kat,KAYNAK'tan Alsancak Mahallesinde Satılık 3+1 Daire,none,0,0,0,0,0,none,0,,1322504810
Ara Kat,AHİMESGUT MAH 3+1 160 M2 KİLER'Lİ SATILIK 2 BLOKLU SİTE DAİRESİ,none,0,0,0,0,0,none,0,,1325135922
Ara Kat,AHİMESUT BULVARI TERAS BALKON FUL YAPILI SATILIK GENİŞ 3+1 DAİRE,none,0,0,0,0,0,none,0,,1318244006
,EŞYALI SATILIK_2+1_105M2_FİNANS KATILIMLARA UYGUN_,none,0,0,0,0,0,none,0,,1328771320
,ALSANCAK MAH 'DE ASANSÖRLÜ GENİŞ 3+1 KÖK TAPU DAİRE,none,0,0,0,0,0,none,0,,1328545207
,Bahçen Elvanşehir Sitesi Sahibinden Satılık Lüks Daire,none,0,0,0,0,0,none,0,,1311763768
Ara Kat,"AHIMESUT BAHÇEM KONUTLARI 3,5+1 EBEVEYN BANYOLU",none,0,0,0,0,0,none,0,,1322317503
Ara Kat,Pİ GAYRİMENKULDEN ETİMESGUT AYYILDIZ'DA 3+1 SIFIR LÜKS DAİRE,none,0,0,0,0,0,none,0,,1313206705
Ara Kat,ALSANCAK MAH DE KOT ALTI SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1335250480
Ara Kat,Alsancak'ta Satılık Bahçe Katı 3+1 Daire - 120m² Net,none,0,0,0,0,0,none,0,,1325476004
,AYYILDIZ'DA BAĞIMSIZ MUTFAKLI 90m2 GENİŞ BALKONLU YATIRIMLIK 2+1,none,0,0,0,0,0,none,0,,1328873503
Ara Kat,Etimesgut Alsancak'ta Ultra Lüks 3+1 Satılık Daire,none,0,0,0,0,0,none,0,,1324660444
,Etimesgut Alsancak mah. 2+1 asansörlü Dairemiz,none,0,0,0,0,0,none,0,,1331478753
Ara Kat,ETİMESGUT ATAKENT'TE 152 m² NET 4+1 | EBEVEYN BANYOLU,none,0,0,0,0,0,none,0,,1327190720
Ara Kat,BAĞLICA 2'DE GENİŞ 135M2 ARA KAT 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1321060009
Ara Kat,AHİ MESUTTA 170 M² ASANSÖR 2 CAM BALKON FULL YAPILI 3+1,none,0,0,0,0,0,none,0,,1334001654
Ara Kat,AYYILDIZ MAHALLESİ HUZUR SİTESİNDE EMSALSİZ MİMARİ SATILIK 3+1..,none,0,0,0,0,0,none,0,,1294103803
,FIRSAT!ALSANCAK MAHALLESİ ASANSÖRLÜ LÜKS YAPILI FULL EŞYALI 2+1,none,0,0,0,0,0,none,0,,1330219371
Ara Kat,ELVAN CAD. BAĞLICA SINIRI ADA PARK BALLI RESIDENCE SATILIK 3+1,none,0,0,0,0,0,none,0,,1333497059
,ALSANCAKDA KONUMU VEİÇ TASARIMIYLA FARK YARATAN ULTRA LÜKS DAİRE,none,0,0,0,0,0,none,0,,1333725814
En Üst Kat,AYYILDIZ MAHALLESİNDE 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1327552209
Ara Kat,NET GAYRİMENKUL'DEN ETİMESGUT'TA SATILIK FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1327103930
Ters Dubleks,Alsancak mahallesinde 3+1 geniş fırsat dairee! KİRA GETİRİLİ!,standard,1,0,0,0,1,detail,0,,1290642359
Ara Kat,ALSANCAK'DA HALK EKMEK ARKASI SIFIR E.BANYOLU GENİŞ BALKONLU 3+1,none,0,0,0,0,0,none,0,,1330572378
En Üst Kat,ALSANCAK MAH. 125m² ULTRA LÜKS YENİLENMİŞ 3+1 DAİRE FIRSATI,none,0,0,0,0,0,none,0,,1313959900
Ara Kat,֍֍UĞUR YALÇIN GYO֍֍│ARA KAT│SİTE│GÜVENLİK│SERVİS GÜZERGAHI,none,0,0,0,0,0,none,0,,1334219804
,ELVANKENT AYYILDIZ MAHALLESİ SİTE İÇİ SÜPERLÜX YAPILI 4+1 SATILI,none,0,0,0,0,0,none,0,,1321487440
Ara Kat,AYYILDIZ MH. SIFIR ARAKAT ÖN CEPHE GENİŞ BALKONLU VESTİYER ODALI,none,0,0,0,0,0,none,0,,1324133039
,BAKİ DEN ELVANKENT ATAKENT MAH SAĞLIK OCAĞI TREN GARI YANI 3+1,none,0,0,0,0,0,none,0,,1330442946
Ara Kat|Dubleks|Çatı Dubleksi,ATAKENT MAH. SATILIK 6+1 JAKUZİLİ TERASLI DUBLEX,roof,1,1,0,0,0,detail_and_title,0,title_generic_confirms_detail_subtype,1333256606
,ETİMESGUT AYYILDIZ'DA 3.5+1 YÜKSEK GİRİŞ YAPILI SİTE DAİRESİ,none,0,0,0,0,0,none,0,,1321099087
Ara Kat,Sahibinden satılık daire,none,0,0,0,0,0,none,0,,1332996182
Ara Kat,EMRE EMLAK'TAN ATAKENT'TE ARAKAT ÇİFT BALKONLU SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1333300988
,ALSANCAK MAHALLESİNDE SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1311024712
Dubleks,ACT GAYRİMENKUL ALSANCAK BULVAR ÜZERİ TERASLI 3+1 DUBLEKS DAİRE!,standard,1,0,0,0,1,detail_and_title,0,,1330033709
Ara Kat,EMLAK PALACE | AYYILDIZ MAH FIRSAT SÜPER LÜX 140M2,none,0,0,0,0,0,none,0,,1313368444
Ara Kat,ARASTA'DAN ALSANCAK'TA ARA KAT 3+1 KREDİYE UYGUN DAİRE,none,0,0,0,0,0,none,0,,1321039800
Dubleks,AHİMESUT MAHALLESİNDE 5+1 MANZARALI SATILIK GENİŞ DUBLEKS TERAS,standard,1,0,0,0,1,detail_and_title,0,,1326710040
Ara Kat,EVİNBURDA CONCEPT GÜVENCESİYLE AYYILDIZDA 3+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1329697406
En Üst Kat,Bahçen Elvanşehir Sitesi Satılık Manzaralı Lüks 4+1 Daire,none,0,0,0,0,0,none,0,,1332572724
